assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,766,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11 19:00:00+00:00,0,13,0,0,0,0,1,0,3995,0,3,0,0.0,0,0,0,0,50,True,0,3,Jóhann Berg Gudmundsson,6,MCI,1360,1370,BUR,1050,1040,1,2023
1,0,15,0,41.4,766,0.11,0.11,0.0,0.78,25,1,0,6.7,23.4,2023-08-27 13:00:00+00:00,45,2,0,0,0,0,3,0,3183,0,3,1,2.0,4,-546,36,582,49,True,0,3,Jóhann Berg Gudmundsson,6,AVL,1220,1350,BUR,1050,1040,1,2023
0,0,2,0,14.9,766,0.09,0.09,0.0,1.06,34,2,0,2.6,7.0,2023-09-02 14:00:00+00:00,45,18,0,0,0,0,4,0,3785,1,5,2,4.0,0,322,724,402,49,True,1,3,Jóhann Berg Gudmundsson,6,TOT,1150,1310,BUR,1050,1040,1,2023
0,0,9,0,4.8,766,0.03,0.03,0.0,0.52,47,1,0,0.9,3.8,2023-09-18 18:45:00+00:00,62,16,0,0,0,0,5,0,3306,1,1,1,0.0,2,-560,92,652,49,False,0,3,Jóhann Berg Gudmundsson,6,NFO,1050,1080,BUR,1050,1050,1,2023
0,0,3,0,2.2,766,0.01,0.01,0.0,0.16,54,0,0,0.2,0.0,2023-09-23 19:00:00+00:00,19,14,0,0,0,0,6,0,3248,1,1,0,0.0,1,-137,126,263,49,True,0,3,Jóhann Berg Gudmundsson,6,MUN,1210,1230,BUR,1050,1040,1,2023
0,0,0,0,0.0,766,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,15,0,0,0,0,7,0,2960,0,0,2,0.0,0,-290,128,418,49,False,0,3,Jóhann Berg Gudmundsson,6,NEW,1050,1160,BUR,1050,1050,1,2023
0,0,0,0,0.0,766,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03 18:30:00+00:00,0,12,0,0,0,0,7,0,2960,0,2,1,0.0,0,-290,128,418,49,False,0,3,Jóhann Berg Gudmundsson,6,LUT,1020,1090,BUR,1050,1050,1,2023
0,0,0,0,0.0,766,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,7,0,0,0,0,8,0,2640,0,4,1,0.0,0,-314,31,345,49,True,0,3,Jóhann Berg Gudmundsson,6,CHE,1150,1230,BUR,1050,1040,1,2023
0,0,0,0,0.0,766,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,4,0,0,0,0,9,0,2411,0,0,3,0.0,0,-247,34,281,48,False,0,3,Jóhann Berg Gudmundsson,6,BRE,1110,1090,BUR,1050,1050,1,2023
0,0,12,0,17.2,766,0.38,0.38,0.0,1.07,93,2,0,3.1,11.4,2023-10-28 14:00:00+00:00,80,3,0,0,0,0,10,0,2275,1,1,2,2.0,2,-136,13,149,48,False,0,3,Jóhann Berg Gudmundsson,6,BOU,1055,1145,BUR,1050,1050,1,2023
