assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,15,0,0.0,520,0.0,0.0,0,2.02,8,2,0,3.6,36.0,2023-08-13,90,4,0,0,0,0,1,4,36625,1,2,2,0.0,1,0,0,0,50,False,1,Guglielmo Vicario,508,0,0,0,0,18,BRE,1110,1090,TOT,1150,1310,1.800493,6.75,1.249618,7.25,1.493673,5.875,1.377221375,6.125,1.49788,3.75,1.11287225,6.25,1.4585864375,5.375,1.4429165625000002,7.0625,2023,GK
0,3,41,1,0.0,520,0.0,0.0,0,1.99,18,0,0,4.5,45.0,2023-08-19,90,14,0,0,0,0,2,6,41355,1,0,2,0.0,11,-2543,1767,4310,50,True,0,Guglielmo Vicario,508,0,0,0,0,18,MUN,1210,1230,TOT,1110,1230,2.8396675,15.0,1.5258282499999998,9.75,2.21517125,12.25,1.5652264374999998,6.625,1.5720074999999998,5.25,1.513095,8.0,1.4795908125,5.5625,1.4738840625,7.375,2023,GK
0,0,28,1,0.0,520,0.0,0.0,0,0.67,22,0,0,2.0,20.4,2023-08-26,90,3,0,0,0,0,3,3,162814,1,2,0,0.0,7,86937,102459,15522,50,False,0,Guglielmo Vicario,508,0,0,0,0,18,BOU,1055,1145,TOT,1150,1310,1.03618925,7.25,1.89626,8.75,1.304536875,6.375,1.8386405,10.625,1.910505,6.75,1.6746374999999998,8.5,1.5488795625,5.8125,1.60393825,7.9375,2023,GK
0,0,16,0,0.0,520,0.0,0.0,0,1.35,34,2,0,2.4,24.4,2023-09-02,90,21,0,0,0,0,4,3,433241,1,5,2,0.0,2,217895,243852,25957,51,False,0,Guglielmo Vicario,508,0,0,0,0,18,BUR,1050,1040,TOT,1150,1310,0.4708185,6.0,2.618825,9.0,0.4708185,6.0,2.618825,9.0,2.071625,11.0,1.507173,8.75,1.632306875,6.75,1.6177695625,8.0,2023,GK
0,0,17,0,0.0,520,0.0,0.0,0,0.58,48,1,0,3.3,32.6,2023-09-16,90,23,0,0,0,0,5,4,569963,1,1,2,0.0,3,105529,147722,42193,51,True,0,Guglielmo Vicario,508,0,0,0,0,18,SHU,1020,1060,TOT,1110,1230,0.8277435,3.5,2.55868,10.0,0.8277435,3.5,2.55868,10.0,2.1628,13.75,1.6258054999999998,9.0,1.70368,7.3125,1.68674225,8.25,2023,GK
0,0,20,0,0.0,520,0.0,0.0,0,2.08,51,2,0,3.0,30.2,2023-09-24,90,1,0,0,0,0,6,4,554210,1,2,2,0.0,2,-15983,37105,53088,51,False,0,Guglielmo Vicario,508,0,0,0,0,18,ARS,1370,1330,TOT,1150,1310,2.03728625,12.5,0.7920640000000002,4.75,1.838677375,10.625,1.3603195,6.125,2.3392825,17.25,1.3465792499999998,7.25,1.730196875,8.0,1.6344050625,8.125,2023,GK
0,0,14,0,0.0,520,0.0,0.0,0,1.34,68,1,0,2.2,22.4,2023-09-30,90,12,0,0,0,0,7,3,545275,1,1,2,0.0,3,-11981,28079,40060,51,True,0,Guglielmo Vicario,508,0,0,0,0,18,LIV,1350,1390,TOT,1110,1230,2.63928275,11.5,1.0783714999999998,4.5,2.5141261875,12.125,1.1069045625,4.3125,2.2574375,16.5,1.32079425,5.25,1.75063,8.1875,1.6232881875,7.625,2023,GK
0,1,26,1,0.0,520,0.0,0.0,0,0.82,77,0,0,2.0,19.6,2023-10-07,90,22,0,0,0,0,8,2,638078,1,1,0,0.0,7,69420,109679,40259,51,False,0,Guglielmo Vicario,508,0,0,0,0,18,LUT,1020,1090,TOT,1150,1310,1.6847100000000002,6.25,1.7735,6.5,1.5875658571428573,6.0,2.3001357142857146,9.428571428571429,2.2392075,16.0,1.48064625,5.5,1.80040875,8.75,1.6420147500000002,7.625,2023,GK
0,0,23,1,0.0,520,0.0,0.0,0,1.03,90,0,0,2.6,26.2,2023-10-23,90,9,0,0,0,0,9,3,702949,1,0,2,0.0,6,58737,80534,21797,52,True,1,Guglielmo Vicario,508,0,0,0,0,18,FUL,1180,1170,TOT,1110,1230,1.36380525,8.5,1.01645725,3.5,1.2062843125,6.4375,1.7999385625000002,7.75,2.2346125,15.75,1.27616575,5.25,1.9119919375,9.25,1.602804,7.375,2023,GK
0,1,18,0,0.0,520,0.0,0.0,0,0.64,96,1,0,2.6,25.8,2023-10-27,90,7,0,0,0,0,10,2,773584,1,2,1,0.0,3,62263,84419,22156,52,False,0,Guglielmo Vicario,508,0,0,0,0,18,CRY,1080,1060,TOT,1150,1310,0.908228,3.0,1.762792,11.5,1.1985757499999998,6.9375,1.3398141250000002,6.75,2.1036475,13.75,1.2649614999999998,5.5,1.8700663125,9.5625,1.574045125,7.375,2023,GK
