assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13 13:00:00+00:00,0,4,0,0,0,0,1,0,373035,0,2,2,0.0,0,0,0,0,125,False,0,4,Harry Kane,18,BRE,1110,1090,TOT,1150,1310,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19 16:30:00+00:00,0,14,0,0,0,0,2,0,111065,0,0,2,0.0,0,-259523,565,260088,125,True,0,4,Harry Kane,18,MUN,1210,1230,TOT,1110,1230,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26 11:30:00+00:00,0,3,0,0,0,0,3,0,85953,0,2,0,0.0,0,-36531,0,36531,125,False,0,4,Harry Kane,18,BOU,1055,1145,TOT,1150,1310,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,6,0,0,0,0,4,0,76106,0,5,2,0.0,0,-10495,0,10495,125,False,0,4,Harry Kane,18,BUR,1050,1040,TOT,1150,1310,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,17,0,0,0,0,5,0,70025,0,1,2,0.0,0,-6213,0,6213,125,True,0,4,Harry Kane,18,SHU,1020,1060,TOT,1110,1230,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,1,0,0,0,0,6,0,68586,0,2,2,0.0,0,-1639,0,1639,125,False,0,4,Harry Kane,18,ARS,1370,1330,TOT,1150,1310,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30 16:30:00+00:00,0,11,0,0,0,0,7,0,67315,0,1,2,0.0,0,-1287,0,1287,125,True,0,4,Harry Kane,18,LIV,1350,1390,TOT,1110,1230,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07 11:30:00+00:00,0,12,0,0,0,0,8,0,66388,0,1,0,0.0,0,-939,0,939,125,False,0,4,Harry Kane,18,LUT,1020,1090,TOT,1150,1310,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23 19:00:00+00:00,0,10,0,0,0,0,9,0,65636,0,0,2,0.0,0,-772,0,772,125,True,0,4,Harry Kane,18,FUL,1180,1170,TOT,1110,1230,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27 19:00:00+00:00,0,8,0,0,0,0,10,0,65182,0,2,1,0.0,0,-474,0,474,125,False,0,4,Harry Kane,18,CRY,1080,1060,TOT,1150,1310,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06 20:00:00+00:00,0,7,0,0,0,0,11,0,64718,0,4,1,0.0,0,-463,0,463,125,True,0,4,Harry Kane,18,CHE,1150,1230,TOT,1110,1230,1,2023
