assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,3300,0,0,2,0.0,0,0,0,0,45,False,0,3,Oliver Hammond,16,NEW,1250,1165,NFO,1100,1105,2022,,0.235825,2.0,0.235825,1.8591,24.0,1.8591
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2022-08-14T13:00:00Z,0,19,0,0,0,0,2,0,4032,0,0,1,0.0,0,-98,394,492,45,True,0,3,Oliver Hammond,16,WHU,1150,1110,NFO,1065,1030,2022,,1.9717,4.0,1.9717,2.08634,7.0,1.32517
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,8,0,0,0,0,3,0,4254,0,1,1,0.0,0,-127,516,643,45,False,0,3,Oliver Hammond,16,EVE,1070,1040,NFO,1100,1105,2022,,0.918315,1.0,0.918315,1.43408,8.0,1.43408
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,18,0,0,0,0,4,0,3942,0,2,0,0.0,0,-475,170,645,45,True,0,3,Oliver Hammond,16,TOT,1210,1230,NFO,1065,1030,2022,,0.801369,11.0,0.801369,2.44473,6.0,1.68356
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,13,0,0,0,0,5,0,3866,0,0,6,0.0,0,-231,172,403,45,False,0,3,Oliver Hammond,16,MCI,1340,1360,NFO,1100,1105,2022,,0.729752,1.0,0.729752,3.83759,13.0,3.83759
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,3952,0,3,2,0.0,0,-123,303,426,45,True,0,3,Oliver Hammond,16,BOU,1110,1080,NFO,1065,1030,2022,,1.32895,6.0,0.567779,0.905041,10.0,0.905041
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,9,0,0,0,0,8,0,4273,0,3,2,0.0,0,42,163,121,44,True,0,3,Oliver Hammond,16,FUL,1065,1140,NFO,1065,1030,2022,,1.41541,2.0,1.41541,1.3496,2.0,1.3496
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,11,0,0,0,0,9,0,4151,0,0,4,0.0,0,-75,205,280,44,False,0,3,Oliver Hammond,16,LEI,1065,1200,NFO,1100,1105,2022,,1.22169,4.0,1.22169,1.2497,7.0,1.2497
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,4089,0,1,1,0.0,0,-119,149,268,44,True,0,3,Oliver Hammond,16,AVL,1075,1130,NFO,1065,1030,2022,,0.221346,0.0,0.221346,0.657187,9.0,0.657187
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,4062,0,0,1,0.0,0,-87,134,221,44,False,0,3,Oliver Hammond,16,WOL,1100,1060,NFO,1100,1105,2022,,1.24761,3.0,0.486443,1.22368,5.0,0.462512
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,3991,0,0,0,0.0,0,-87,99,186,44,False,0,3,Oliver Hammond,16,BHA,1140,1200,NFO,1100,1105,2022,,0.195003,1.0,0.195003,2.10188,15.0,2.10188
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,4114,0,0,1,0.0,0,59,229,170,44,True,0,3,Oliver Hammond,16,LIV,1250,1300,NFO,1065,1030,2022,,2.50163,6.0,2.50163,2.19752,13.0,2.19752
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,3918,0,0,5,0.0,0,-233,68,301,44,False,0,3,Oliver Hammond,16,ARS,1250,1240,NFO,1100,1105,2022,,0.206127,2.0,0.206127,3.00699,21.0,3.00699
0,0,0,0,0.0,997,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,4,0,0,0,0,15,0,3843,0,2,2,0.0,0,-99,96,195,43,True,0,3,Oliver Hammond,16,BRE,1160,1200,NFO,1065,1030,2022,,1.29696,10.0,1.29696,1.2204,6.0,0.459234
