assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,3,0,0.0,92,0.0,0.01,0.0,0.24,8,0,0,0.2,2.2,2023-08-13,18,18,0,0,0,0,1,0,286486,0,2,2,0.0,1,0,0,0,45,True,0,Shandon Baptiste,780,0,0,0,0.0,4,TOT,1150,1310,BRE,1110,1090,1.800493,6.75,1.249618,7.25,1.493673,5.875,1.377221375,6.125,1.49788,3.75,1.11287225,6.25,1.4585864375,5.375,1.4429165625000002,7.0625,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2023-08-19,0,9,0,0,0,0,2,0,282236,0,3,0,0.0,0,-15055,8481,23536,45,False,0,Shandon Baptiste,780,0,0,0,0.0,4,FUL,1050,1060,BRE,1055,1150,2.23141,8.75,1.1149080000000002,5.75,1.5747639375,5.8125,1.397917625,6.375,1.6722875,9.25,1.79879225,7.75,1.096373875,5.75,1.9653534375,8.0625,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26,0,7,0,0,0,0,3,0,234868,0,1,1,0.0,0,-47736,2511,50247,45,True,0,Shandon Baptiste,780,0,0,0,0.0,4,CRY,1120,1085,BRE,1110,1090,1.9922025,10.25,1.16405475,7.25,1.6388451875,6.1875,1.3182044375000002,6.6875,1.5152575,10.0,1.25506575,5.5,1.2379211875,7.25,1.0678204375,5.4375,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02,0,3,0,0,0,0,4,0,172601,0,2,2,0.0,0,-62492,153,62645,45,True,0,Shandon Baptiste,780,0,0,0,0.0,4,BOU,1130,1075,BRE,1110,1090,1.94084525,10.25,1.02503975,7.75,1.576165875,6.0625,1.2772431875,7.0,0.9531540000000002,6.75,2.03209,10.75,1.225843875,6.5625,1.826038,9.9375,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,15,0,0,0,0,5,0,140446,0,0,1,0.0,0,-33645,152,33797,44,False,0,Shandon Baptiste,780,0,0,0,0.0,4,NEW,1050,1160,BRE,1055,1150,2.3490752500000003,11.0,1.25594975,6.25,1.664037125,6.75,1.38669025,6.9375,1.776091,6.5,1.22249525,7.25,2.3059881250000003,9.3125,1.1625538875,6.125,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23,0,8,0,0,0,0,6,0,123445,0,3,1,0.0,0,-17552,62,17614,44,True,0,Shandon Baptiste,780,0,0,0,0.0,4,EVE,1125,1080,BRE,1110,1090,2.03060475,9.25,1.26797475,6.5,1.6738628125,6.5625,1.391685875,7.125,1.4103162500000004,3.75,1.7558112499999998,8.0,1.6323551875000002,5.0625,1.922729125,8.5,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01,0,16,0,0,0,0,7,0,106708,0,1,1,0.0,0,-16106,72,16178,44,False,0,Shandon Baptiste,780,0,0,0,0.0,4,NFO,1050,1080,BRE,1055,1150,1.55688975,7.5,1.7967425,7.0,1.6923140625,6.6875,1.31015275,7.0625,0.8864395,5.75,1.86498525,9.75,1.0839575,4.75,1.802350625,10.25,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07,0,14,0,0,0,0,8,0,96232,0,1,2,0.0,0,-11163,930,12093,43,False,0,Shandon Baptiste,780,0,0,0,0.0,4,MUN,1130,1120,BRE,1055,1150,1.7595420000000002,9.0,1.73166925,6.25,1.7619159375,7.25,1.2886413125,6.4375,1.02010325,8.5,1.493601,6.0,2.0711083125,12.3125,1.47322675,6.5625,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,21,0,0,0,0,9,0,90821,0,0,3,0.0,0,-5986,2407,8393,43,True,0,Shandon Baptiste,780,0,0,0,0.0,4,BUR,1050,1050,BRE,1110,1090,1.247852,5.75,1.52752675,9.25,1.6969084375,7.0625,1.3055281875,6.9375,0.90353525,5.25,1.85791825,7.5,0.878683625,5.125,1.971621,9.125,2023,MID
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28,0,6,0,0,0,0,10,0,87756,0,2,0,0.0,0,-3280,3236,6516,43,False,0,Shandon Baptiste,780,0,0,0,0.0,4,CHE,1080,1170,BRE,1055,1150,1.878645,8.5,1.325494,8.0,1.7996303125,7.75,1.2901537500000002,6.9375,1.7189525,8.5,1.0096812500000003,5.25,1.6960270625,11.375,1.5189581250000002,6.875,2023,MID
