assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13 15:30:00+00:00,0,6,0,0,0,0,1,0,27036,0,1,1,0.0,0,0,0,0,40,False,0,1,Adrián San Miguel del Castillo,12,CHE,1080,1170,LIV,1350,1390,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19 14:00:00+00:00,0,3,0,0,0,0,2,0,31365,0,1,3,0.0,0,-331,1529,1860,40,True,0,1,Adrián San Miguel del Castillo,12,BOU,1130,1075,LIV,1210,1270,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27 15:30:00+00:00,0,15,0,0,0,0,3,0,31387,0,2,1,0.0,0,-935,661,1596,40,False,0,1,Adrián San Miguel del Castillo,12,NEW,1050,1160,LIV,1350,1390,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03 13:00:00+00:00,0,2,0,0,0,0,4,0,31192,0,0,3,0.0,0,-930,650,1580,40,True,0,1,Adrián San Miguel del Castillo,12,AVL,1220,1350,LIV,1210,1270,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16 11:30:00+00:00,0,20,0,0,0,0,5,0,31384,0,3,1,0.0,0,-541,762,1303,40,False,0,1,Adrián San Miguel del Castillo,12,WOL,1085,1115,LIV,1350,1390,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,19,0,0,0,0,6,0,30903,0,1,3,0.0,0,-635,378,1013,40,True,0,1,Adrián San Miguel del Castillo,12,WHU,1140,1150,LIV,1210,1270,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30 16:30:00+00:00,0,18,0,0,0,0,7,0,30537,0,1,2,0.0,0,-545,520,1065,40,False,0,1,Adrián San Miguel del Castillo,12,TOT,1110,1230,LIV,1350,1390,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08 13:00:00+00:00,0,5,0,0,0,0,8,0,30206,0,2,2,0.0,0,-491,530,1021,40,False,0,1,Adrián San Miguel del Castillo,12,BHA,1070,1135,LIV,1350,1390,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,8,0,0,0,0,9,0,29989,0,0,2,0.0,0,-428,417,845,40,True,0,1,Adrián San Miguel del Castillo,12,EVE,1125,1080,LIV,1210,1270,1,2023
0,0,0,0,0.0,931,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,16,0,0,0,0,10,0,29734,0,0,3,0.0,0,-388,586,974,40,True,0,1,Adrián San Miguel del Castillo,12,NFO,1125,1080,LIV,1210,1270,1,2023
