assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,0,0,2.6,405,0.0,0.01,0.0,0.57,8,2,0,0.6,3.4,2022-08-06,45,18,0,0,0,0,1,0,9352,0,1,4,0.0,1,0,0,0,50,False,0,Stuart Armstrong,1027,0,0,0,0.0,17,TOT,1140,1170,SOU,1070,1080,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,MID
0,0,5,0,17.4,405,0.0542404986917972,0.31,0.107863999903202,1.87,19,2,0,4.2,1.4,2022-08-13,60,24,0,0,0,0,2,0,10063,1,2,2,23.0,2,-627,684,1311,50,True,0,Stuart Armstrong,1027,2,1,0,0.107863999903202,17,LEE,1075,1120,SOU,1070,1060,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,2022,MID
0,0,3,0,11.3,405,0.1245089992880821,0.35,0.0209531001746654,0.0,26,0,0,1.6,1.4,2022-08-20,20,11,0,0,0,0,3,0,10127,0,2,1,3.0,1,-570,1290,1860,50,False,0,Stuart Armstrong,1027,1,1,0,0.0209531001746654,17,LEI,1065,1200,SOU,1070,1080,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,2022,MID
0,0,7,0,15.1,405,0.0178907997906208,0.03,0.0,0.0,39,0,0,2.6,11.0,2022-08-27,27,14,0,0,0,0,4,0,9160,0,1,0,0.0,1,-1346,580,1926,49,True,0,Stuart Armstrong,1027,0,1,0,0.0,17,MUN,1220,1220,SOU,1070,1060,1.0123853333333332,5.0,1.285696,8.666666666666666,1.0123853333333332,5.0,1.285696,8.666666666666666,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,2022,MID
0,0,0,0,0.0,405,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2022-08-30,0,6,0,0,0,0,5,0,8819,0,1,2,0.0,0,-669,642,1311,49,True,0,Stuart Armstrong,1027,0,0,0,0.0,17,CHE,1220,1220,SOU,1070,1060,1.0990065,6.5,1.3001695,9.25,1.0990065,6.5,1.3001695,9.25,1.551063,7.25,1.57475075,4.0,1.551063,7.25,1.57475075,4.0,2022,MID
0,0,8,0,12.4,405,0.562129020690918,0.55,0.0526872985064983,0.07,60,0,0,2.9,5.0,2022-09-03,34,20,0,0,0,0,6,0,11053,0,0,1,12.0,1,1474,3256,1782,49,False,0,Stuart Armstrong,1027,1,1,0,0.0526872985064983,17,WOL,1100,1060,SOU,1070,1080,1.362585,5.5,1.2720445,8.0,1.1673772,5.8,1.3410756,8.8,1.0816095,6.0,1.21246625,7.5,1.0855256,6.6,1.147807,7.0,2022,MID
0,0,1,0,2.0,405,0.0,0.08,0.0156267993152141,0.63,71,0,0,0.9,2.8,2022-09-16,19,2,0,0,0,0,8,0,11375,0,0,1,4.0,1,258,833,575,49,False,0,Stuart Armstrong,1027,1,0,0,0.0156267993152141,17,AVL,1070,1070,SOU,1070,1080,1.312415,7.5,1.047907,7.75,1.174211,6.833333333333333,1.3009613333333332,8.666666666666666,0.42123575,3.0,1.99177475,10.25,0.8067996666666666,6.0,1.655085,8.0,2022,MID
0,0,12,0,32.8,405,0.1635459959506988,0.48,0.1313609927892685,1.93,89,2,0,8.7,17.6,2022-10-01,88,8,0,0,0,0,9,0,10602,1,2,1,37.0,1,-653,619,1272,49,True,1,Stuart Armstrong,1027,2,2,0,0.1313609927892685,17,EVE,1100,1090,SOU,1070,1060,1.0566030000000002,7.0,1.3230825,8.0,1.0376525714285714,6.142857142857143,1.3070597142857143,8.285714285714286,1.15399,5.75,1.3427352499999998,8.0,1.138156142857143,5.428571428571429,1.5541951428571428,7.571428571428571,2022,MID
0,0,2,0,1.1,405,0.0,0.05,0.0233459994196891,2.01,97,4,0,0.3,0.8,2022-10-08,65,13,0,0,0,0,10,0,9804,1,0,4,1.0,2,-865,421,1286,49,False,0,Stuart Armstrong,1027,1,0,0,0.0233459994196891,17,MCI,1340,1360,SOU,1070,1080,1.206788,7.25,1.4871325,6.25,1.15289725,6.875,1.393651,7.75,2.5485625,12.5,0.75837225,3.0,2.566425,12.375,0.713537375,3.0,2022,MID
0,0,3,0,0.6,405,0.0,0.0,0.0,0.47,108,0,0,0.5,4.0,2022-10-16,16,19,0,0,0,0,11,0,9655,0,1,1,0.0,1,-301,345,646,49,True,0,Stuart Armstrong,1027,0,0,0,0.0,17,WHU,1150,1110,SOU,1070,1060,0.8718600000000001,6.5,1.7947975,7.5,1.036036222222222,6.111111111111111,1.5427297777777778,8.222222222222221,1.6377627499999998,3.5,0.55772475,5.5,1.278830222222222,3.888888888888889,1.0715865555555557,5.444444444444445,2022,MID
0,0,-1,0,5.3,405,0.0,0.05,0.0,0.32,112,0,0,0.6,0.4,2022-10-19,24,3,0,0,0,0,12,0,9485,0,1,0,0.0,0,-177,306,483,48,False,1,Stuart Armstrong,1027,0,0,0,0.0,17,BOU,1020,1050,SOU,1070,1080,0.7008847500000001,4.0,1.9465175,7.5,0.9848805,5.7,1.5591838,8.2,1.128069,5.5,1.3480525,10.75,0.6883965,4.7,1.7004315,11.1,2022,MID
