assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05 16:30:00+00:00,0,12,0,0,0,0,11,0,51596,0,1,1,0.0,0,-6393,1670,8063,49,False,0,2,Joel Matip,11,LUT,1020,1090,LIV,1350,1390,1,2023
0,0,21,1,11.9,863,0.01,0.04,0.03,1.57,117,0,0,3.9,16.2,2023-11-12 14:00:00+00:00,90,4,0,0,0,0,12,0,49128,1,0,3,11.0,5,-2784,1219,4003,49,True,1,2,Joel Matip,11,BRE,1055,1150,LIV,1210,1270,1,2023
0,0,10,0,0.8,863,0.0,0.0,0.0,1.35,126,1,0,3.3,32.0,2023-11-25 12:30:00+00:00,90,13,0,0,0,0,13,0,49943,1,1,1,0.0,1,148,2431,2283,49,False,1,2,Joel Matip,11,MCI,1350,1360,LIV,1350,1390,1,2023
0,0,17,0,0.7,863,0.0,0.03,0.03,1.0,136,2,0,3.1,26.4,2023-12-03 14:00:00+00:00,68,10,0,0,0,0,14,0,55513,1,3,4,4.0,1,4829,6433,1604,49,True,0,2,Joel Matip,11,FUL,1180,1170,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,17,0,0,0,0,15,0,49729,0,2,0,0.0,0,-5635,818,6453,49,False,0,2,Joel Matip,11,SHU,1045,1020,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09 12:30:00+00:00,0,8,0,0,0,0,16,0,42156,0,2,1,0.0,0,-7596,50,7646,49,False,0,2,Joel Matip,11,CRY,1080,1060,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,14,0,0,0,0,17,0,37934,0,0,0,0.0,0,-4215,43,4258,49,True,0,2,Joel Matip,11,MUN,1210,1230,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23 17:30:00+00:00,0,1,0,0,0,0,18,0,36040,0,1,1,0.0,0,-2005,23,2028,49,True,0,2,Joel Matip,11,ARS,1370,1360,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26 17:30:00+00:00,0,6,0,0,0,0,19,0,34987,0,2,0,0.0,0,-1136,40,1176,49,False,0,2,Joel Matip,11,BUR,1050,1040,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01 20:00:00+00:00,0,15,0,0,0,0,20,0,33926,0,2,4,0.0,0,-1079,30,1109,49,True,0,2,Joel Matip,11,NEW,1210,1355,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21 16:30:00+00:00,0,3,0,0,0,0,21,0,32619,0,4,0,0.0,0,-1325,85,1410,49,False,0,2,Joel Matip,11,BOU,1055,1145,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31 20:15:00+00:00,0,7,0,0,0,0,22,0,31935,0,1,4,0.0,0,-726,62,788,48,True,0,2,Joel Matip,11,CHE,1150,1230,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04 16:30:00+00:00,0,1,0,0,0,0,23,0,31750,0,1,3,0.0,0,-209,25,234,48,False,0,2,Joel Matip,11,ARS,1370,1330,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,6,0,0,0,0,24,0,31333,0,1,3,0.0,0,-426,43,469,48,True,0,2,Joel Matip,11,BUR,1050,1050,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2024-02-17 12:30:00+00:00,0,4,0,0,0,0,25,0,30927,0,4,1,0.0,0,-403,52,455,48,False,0,2,Joel Matip,11,BRE,1110,1090,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2024-02-21 19:30:00+00:00,0,12,0,0,0,0,25,0,30927,0,1,4,0.0,0,-403,52,455,48,True,0,2,Joel Matip,11,LUT,1060,1120,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,16,0,0,0,0,27,0,30392,0,1,0,0.0,0,-218,32,250,48,False,0,2,Joel Matip,11,NFO,1050,1080,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2024-03-10 15:45:00+00:00,0,13,0,0,0,0,28,0,30167,0,1,1,0.0,0,-226,35,261,48,True,0,2,Joel Matip,11,MCI,1360,1370,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2024-03-31 13:00:00+00:00,0,5,0,0,0,0,30,0,29903,0,1,2,0.0,0,-128,29,157,48,True,0,2,Joel Matip,11,BHA,1180,1240,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2024-04-04 18:30:00+00:00,0,17,0,0,0,0,31,0,29818,0,1,3,0.0,0,-90,15,105,48,True,0,2,Joel Matip,11,SHU,1020,1060,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2024-04-07 14:30:00+00:00,0,14,0,0,0,0,32,0,29709,0,2,2,0.0,0,-113,23,136,48,False,0,2,Joel Matip,11,MUN,1130,1120,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2024-04-14 13:00:00+00:00,0,8,0,0,0,0,33,0,29575,0,1,0,0.0,0,-139,21,160,48,True,0,2,Joel Matip,11,CRY,1120,1085,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2024-04-21 15:30:00+00:00,0,10,0,0,0,0,34,0,29464,0,3,1,0.0,0,-115,40,155,48,False,0,2,Joel Matip,11,FUL,1050,1060,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2024-04-24 19:00:00+00:00,0,9,0,0,0,0,34,0,29464,0,0,2,0.0,0,-115,40,155,48,False,0,2,Joel Matip,11,EVE,1125,1065,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2024-04-27 11:30:00+00:00,0,19,0,0,0,0,35,0,29379,0,2,2,0.0,0,-94,17,111,48,False,0,2,Joel Matip,11,WHU,1055,1150,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2024-05-05 15:30:00+00:00,0,18,0,0,0,0,36,0,29324,0,2,4,0.0,0,-68,25,93,48,True,0,2,Joel Matip,11,TOT,1150,1310,LIV,1210,1270,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2024-05-13 19:00:00+00:00,0,2,0,0,0,0,37,0,29240,0,3,3,0.0,0,-90,43,133,48,False,0,2,Joel Matip,11,AVL,1140,1180,LIV,1350,1390,1,2023
0,0,0,0,0.0,863,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,20,0,0,0,0,38,0,29289,0,0,2,0.0,0,35,168,133,48,True,0,2,Joel Matip,11,WOL,1105,1100,LIV,1210,1270,1,2023
