assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1339,8,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,2,0,0,0,0,1,0,15648,2,3,0.0,0,0,0,0,45,True,0,2,Francisco Femenía Far,26,AVL,1110,1090,WAT,1090,1120,1,2021
0,0,0,0,0.0,1339,12,0,0,0.0,0.0,2021-08-21 16:30:00+00:00,0,5,0,0,0,0,2,0,14145,0,2,0.0,0,-2461,183,2644,45,False,0,2,Francisco Femenía Far,26,BHA,1160,1100,WAT,1040,1070,1,2021
0,0,0,0,0.0,1339,27,0,0,0.0,0.0,2021-08-29 13:00:00+00:00,0,18,0,0,0,0,3,0,11319,0,1,0.0,0,-3042,245,3287,44,False,0,2,Francisco Femenía Far,26,TOT,1190,1210,WAT,1040,1070,1,2021
0,0,0,0,0.0,1339,40,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,20,0,0,0,0,4,0,8364,2,0,0.0,0,-3097,165,3262,44,True,0,2,Francisco Femenía Far,26,WOL,1160,1100,WAT,1090,1120,1,2021
1,0,23,0,36.5,1339,47,1,0,6.4,25.4,2021-09-18 14:00:00+00:00,58,25,0,0,0,0,5,0,6601,3,1,2.0,4,-1816,55,1871,44,False,0,2,Francisco Femenía Far,26,NOR,1040,1040,WAT,1040,1070,1,2021
0,0,6,0,1.4,1339,60,1,0,0.8,6.8,2021-09-25 14:00:00+00:00,66,15,0,0,0,0,6,0,6486,1,1,0.0,2,-239,459,698,44,True,0,2,Francisco Femenía Far,26,NEW,1030,1070,WAT,1090,1120,1,2021
0,0,8,0,1.3,1339,65,1,0,2.1,19.6,2021-10-02 14:00:00+00:00,90,24,0,0,0,0,7,0,7193,0,1,0.0,1,463,1191,728,44,False,1,2,Francisco Femenía Far,26,LEE,1080,1100,WAT,1040,1070,1,2021
0,0,2,0,0.2,1339,80,4,0,0.4,3.4,2021-10-16 11:30:00+00:00,55,12,0,0,0,0,8,0,6720,5,0,0.0,-1,-562,512,1074,44,True,0,2,Francisco Femenía Far,26,LIV,1350,1350,WAT,1090,1120,1,2021
0,0,0,0,0.0,1339,86,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,8,0,0,0,0,9,0,6165,5,2,0.0,0,-597,236,833,44,False,0,2,Francisco Femenía Far,26,EVE,1130,1110,WAT,1040,1070,1,2021
0,0,0,0,0.0,1339,99,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,17,0,0,0,0,10,0,5418,1,0,0.0,0,-746,15,761,44,True,0,2,Francisco Femenía Far,26,SOU,1140,1090,WAT,1090,1120,1,2021
0,0,22,0,1.6,1339,101,1,0,2.6,22.6,2021-11-07 14:00:00+00:00,90,1,0,0,0,0,11,0,5120,0,1,2.0,2,-324,9,333,44,False,0,2,Francisco Femenía Far,26,ARS,1150,1190,WAT,1040,1070,1,2021
1,0,23,0,13.5,1339,119,1,0,4.8,32.4,2021-11-20 15:00:00+00:00,90,14,0,0,0,0,12,0,5076,1,4,2.0,5,-89,125,214,43,True,0,2,Francisco Femenía Far,26,MUN,1190,1200,WAT,1090,1120,1,2021
0,0,13,0,14.9,1339,127,4,0,2.8,13.0,2021-11-28 14:00:00+00:00,90,11,0,0,0,0,13,0,5712,2,4,0.0,0,520,717,197,43,False,0,2,Francisco Femenía Far,26,LEI,1100,1150,WAT,1040,1070,1,2021
0,0,14,0,19.3,1339,135,2,0,4.6,16.6,2021-12-01 19:30:00+00:00,90,6,0,0,0,0,14,0,5877,2,1,10.0,1,152,440,288,43,True,0,2,Francisco Femenía Far,26,CHE,1300,1290,WAT,1090,1120,1,2021
0,0,13,0,10.9,1339,148,3,0,2.8,16.6,2021-12-04 17:30:00+00:00,90,13,0,0,0,0,15,0,5794,3,1,0.0,1,-117,331,448,43,True,0,2,Francisco Femenía Far,26,MCI,1360,1360,WAT,1090,1120,1,2021
0,0,11,0,1.5,1339,152,2,0,2.3,21.4,2021-12-10 20:00:00+00:00,90,4,0,0,0,0,16,0,9433,1,2,0.0,1,3167,3840,673,43,False,0,2,Francisco Femenía Far,26,BRE,1120,1080,WAT,1040,1070,1,2021
0,0,5,0,0.4,1339,200,2,0,0.3,2.2,2021-12-28 15:00:00+00:00,39,19,0,0,0,0,20,0,7980,4,1,0.0,0,436,696,260,43,True,0,2,Francisco Femenía Far,26,WHU,1150,1180,WAT,1090,1120,1,2021
0,0,0,0,0.0,1339,210,0,0,0.0,0.0,2022-01-01 15:00:00+00:00,0,18,0,0,0,0,21,0,6649,1,0,0.0,0,-971,99,1070,43,True,0,2,Francisco Femenía Far,26,TOT,1200,1210,WAT,1090,1120,1,2021
1,0,14,0,15.0,1339,216,0,0,4.6,23.4,2022-01-15 15:00:00+00:00,24,15,0,0,0,0,22,0,10345,1,1,8.0,4,998,1906,908,43,False,0,2,Francisco Femenía Far,26,NEW,1050,1040,WAT,1040,1070,1,2021
0,0,15,0,13.2,1339,230,2,0,2.7,13.6,2022-01-21 20:00:00+00:00,88,25,0,0,0,0,23,0,17367,3,0,0.0,1,8860,9963,1103,43,True,0,2,Francisco Femenía Far,26,NOR,1040,1030,WAT,1090,1120,1,2021
0,1,30,1,35.0,1339,164,0,0,5.1,16.0,2022-02-05 18:00:00+00:00,90,21,0,0,0,0,23,0,17367,0,0,0.0,7,8860,9963,1103,43,False,0,2,Francisco Femenía Far,26,BUR,1080,1060,WAT,1040,1070,1,2021
0,0,9,0,6.4,1339,235,1,0,1.7,8.8,2022-02-08 19:45:00+00:00,77,19,0,0,0,0,24,0,15213,0,1,2.0,2,-1607,1267,2874,43,False,0,2,Francisco Femenía Far,26,WHU,1110,1160,WAT,1040,1070,1,2021
0,0,15,0,26.3,1339,250,2,0,5.0,21.4,2022-02-12 15:00:00+00:00,90,5,0,0,0,0,25,0,17102,2,0,2.0,1,1521,3293,1772,43,True,0,2,Francisco Femenía Far,26,BHA,1160,1120,WAT,1090,1120,1,2021
0,0,23,1,2.3,1339,252,0,0,1.2,9.6,2022-02-19 15:00:00+00:00,90,2,0,0,0,0,26,0,21701,1,0,0.0,6,635,3238,2603,43,False,0,2,Francisco Femenía Far,26,AVL,1140,1090,WAT,1040,1070,1,2021
1,0,19,0,29.8,1339,178,4,0,5.5,25.2,2022-02-23 19:30:00+00:00,90,7,0,0,0,0,26,0,21701,4,1,0.0,2,635,3238,2603,43,True,1,2,Francisco Femenía Far,26,CRY,1160,1160,WAT,1090,1120,1,2021
0,0,0,0,0.0,1339,268,0,0,0.0,0.0,2022-02-26 15:00:00+00:00,0,14,0,0,0,0,27,0,16552,0,0,0.0,0,-999,1147,2146,43,False,0,2,Francisco Femenía Far,26,MUN,1170,1190,WAT,1040,1070,1,2021
