assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,22,1,11.6,724,0.0715434029698371,0.03,0.0125254997983574,0.67,214,0,0,4.4,31.2,2023-02-03,90,9,0,0,0,0,22,0,29803,1,0,0,1.0,3,28047,30077,2030,50,True,0,Enzo Fernández,168,1,1,0,0.0125254997983574,6,FUL,1065,1140,CHE,1190,1140,1.0323645,4.0,1.7019212499999998,8.25,1.4113391875,5.3125,1.9622354375,7.0,1.7168065,7.0,1.1424005000000002,5.5,1.297609,7.0,1.3478040625,5.125,2022,MID
1,1,21,0,19.6,724,0.3768199980258941,0.46,0.0649574995040893,1.29,230,1,0,5.8,34.0,2023-02-11,90,19,0,0,0,0,23,0,71989,1,1,1,4.0,6,40254,44413,4159,50,False,0,Enzo Fernández,168,2,1,0,0.0649574995040893,6,WHU,1145,1060,CHE,1220,1220,1.4436637499999998,4.25,0.894897,5.5,1.41103475,4.25,1.0687005625,6.1875,1.94709,7.0,0.8358057500000001,4.25,1.291984625,6.875,1.288584125,5.25,2022,MID
0,0,14,0,2.1,724,0.0,0.08,0.0,0.83,234,1,0,2.0,16.0,2023-02-18,90,17,0,0,0,0,24,0,144364,1,1,0,2.0,2,70019,75285,5266,50,True,0,Enzo Fernández,168,0,0,0,0.0,6,SOU,1070,1080,CHE,1190,1140,0.92574475,6.0,1.3323377499999998,6.5,0.990481375,5.4375,1.5248314375,7.0625,1.57242875,7.75,0.92702675,5.25,1.304055375,7.25,1.2671185,5.5625,2022,MID
0,0,15,0,24.3,724,0.0379632003605365,0.21,0.0559468008577823,0.71,249,2,0,5.0,22.0,2023-02-26,90,18,0,0,0,0,25,0,142216,1,0,2,4.0,2,-760,20056,20816,50,False,0,Enzo Fernández,168,1,1,0,0.0559468008577823,6,TOT,1140,1170,CHE,1220,1220,1.24074875,5.5,0.9110975,5.25,1.439901375,6.6875,1.290942625,7.125,1.44426875,8.25,0.8725682500000002,5.25,1.326691,7.1875,1.261472375,5.625,2022,MID
0,0,9,1,6.3,724,0.0,0.18,0.1054230034351348,0.51,255,0,0,2.3,7.2,2023-03-04,83,24,0,0,0,0,26,0,134793,1,0,1,9.0,3,-10160,10443,20603,50,True,0,Enzo Fernández,168,3,0,0,0.1054230034351348,6,LEE,1075,1120,CHE,1190,1140,0.94096975,6.25,1.3082645000000004,6.25,1.3024728125,6.1875,1.601469,6.1875,1.0486715,7.75,0.7788340000000001,4.75,1.1911510625,6.8125,1.272588875,5.6875,2022,MID
1,0,23,0,16.7,724,0.4608190059661865,0.43,0.0,2.35,266,1,0,5.2,35.0,2023-03-11,90,11,0,0,0,0,27,0,118171,1,3,1,0.0,5,-17274,8891,26165,50,False,0,Enzo Fernández,168,0,1,0,0.0,6,LEI,1065,1200,CHE,1220,1220,1.1249290749999998,6.75,1.85727475,6.75,1.1857378937499998,5.625,1.4816353125,7.75,1.161944,8.5,0.8139975000000002,4.5,1.2306116875,7.0,1.1593748125,5.5625,2022,MID
0,0,15,0,26.0,724,0.0961539968848228,0.22,0.1200210005044937,1.43,275,2,0,6.1,20.6,2023-03-18,90,8,0,0,0,0,28,0,208991,1,2,2,14.0,2,71452,79761,8309,50,True,0,Enzo Fernández,168,3,2,0,0.1200210005044937,6,EVE,1100,1090,CHE,1190,1140,1.6424625000000002,6.5,1.97004325,7.5,1.23810655625,5.25,1.7581728124999998,7.625,1.31052275,7.5,1.1353075,4.5,1.289197625,6.5,1.2161941875000002,5.5,2022,MID
0,0,17,0,60.3,724,0.1294090002775192,0.23,0.0340626984834671,0.81,284,2,0,8.5,18.8,2023-04-01,90,2,0,0,0,0,29,0,186389,1,2,0,6.0,1,-5258,17666,22924,50,True,1,Enzo Fernández,168,1,5,0,0.0340626984834671,6,AVL,1075,1130,CHE,1190,1140,2.09927625,9.75,1.0850827499999998,4.25,1.4199045,6.9375,1.743192875,6.1875,1.38128275,7.0,1.392112,4.0,1.33281575,6.875,1.273432625,5.0625,2022,MID
0,0,15,1,2.8,724,0.0,0.05,0.0226057991385459,0.35,74,0,0,1.4,10.0,2023-04-04,90,12,0,0,0,0,29,0,186389,1,0,0,1.0,3,-5258,17666,22924,50,True,0,Enzo Fernández,168,1,0,0,0.0226057991385459,6,LIV,1250,1300,CHE,1190,1140,2.14935525,10.0,1.4345154999999998,6.5,1.9995931875,9.3125,1.5796794375,5.4375,1.9107725,10.5,1.35198225,3.25,1.4143595,7.5625,1.1412322499999998,4.875,2022,MID
0,0,15,0,6.3,724,0.0,0.04,0.0,0.56,300,1,0,2.5,19.0,2023-04-08,90,20,0,0,0,0,30,0,166625,1,0,1,0.0,2,-21065,5772,26837,50,False,0,Enzo Fernández,168,0,0,0,0.0,6,WOL,1100,1060,CHE,1220,1220,1.10492275,5.5,1.620115,6.75,1.005329125,4.6875,1.673416125,8.0,1.99108,11.5,1.2440377500000002,4.25,1.5337479374999998,8.0,1.0052170625,5.1875,2022,MID
0,0,2,0,0.5,724,0.0,0.01,0.0,1.78,302,1,0,0.2,1.4,2023-04-15,56,5,0,0,0,0,31,0,151346,1,2,1,0.0,1,-16012,5598,21610,50,True,0,Enzo Fernández,168,0,0,0,0.0,6,BHA,1150,1200,CHE,1190,1140,2.12940925,9.75,1.06016975,6.25,2.073214625,10.25,1.1462620625,4.5625,1.821212,13.5,0.8039785000000002,3.5,1.562260625,8.75,0.957782875,4.9375,2022,MID
0,0,17,0,37.1,724,0.0468195118010044,0.12,0.0360876321792602,0.85,328,2,0,7.7,23.0,2023-04-26,78,4,0,0,0,0,33,0,112706,1,2,0,17.0,2,-8709,1410,10119,50,True,0,Enzo Fernández,168,1,2,0,0.0360876321792602,6,BRE,1160,1200,CHE,1190,1140,1.56378,4.5,1.1932525,7.0,1.519153875,6.3125,1.2991450625,7.1875,1.4619719999999998,12.75,1.0225585,6.0,1.47160625,8.6875,1.087657875,5.375,2022,MID
0,0,11,0,8.3,724,0.0,0.04,0.0155470520257949,1.96,331,3,0,1.5,4.4,2023-05-02,70,1,0,0,0,0,34,0,99223,1,1,3,2.0,2,-12924,1138,14062,50,False,0,Enzo Fernández,168,1,0,0,0.0155470520257949,6,ARS,1250,1240,CHE,1220,1220,1.762148,10.0,2.510845,8.75,2.0213170625,13.1875,1.51951770625,6.125,1.169722,10.5,1.004946,6.25,1.4614931249999998,8.9375,1.0695406875,4.9375,2022,MID
0,0,16,0,6.1,724,0.0,0.11,0.056003700941801,1.26,341,1,0,1.9,9.8,2023-05-06,90,3,0,0,0,0,35,0,94807,1,3,1,3.0,2,-5809,3315,9124,50,False,0,Enzo Fernández,168,2,0,0,0.056003700941801,6,BOU,1020,1050,CHE,1220,1220,1.42161275,6.5,1.660801,7.5,1.375870125,5.3125,1.8459295625,10.5,0.818765,9.5,1.65019175,7.5,1.47971975,9.125,1.1360081875,5.125,2022,MID
0,0,10,0,33.6,724,0.2199156880378723,0.45,0.0538341365754604,1.63,354,2,0,4.9,14.8,2023-05-13,90,16,0,0,0,0,36,0,92697,1,2,2,1.0,2,-2471,3533,6004,50,True,0,Enzo Fernández,168,1,2,0,0.0538341365754604,6,NFO,1100,1105,CHE,1190,1140,1.50401975,6.25,2.57241,10.75,1.0039049375,4.375,2.1437618125,10.875,1.057068,9.25,1.804291,9.0,1.440307875,9.5,1.1676509375000002,5.5625,2022,MID
0,0,8,0,15.5,724,0.0472643971443176,0.24,0.0,1.09,365,1,0,2.4,8.6,2023-05-21,90,13,0,0,0,0,37,0,97878,1,0,1,0.0,1,3792,8851,5059,50,False,1,Enzo Fernández,168,0,1,0,0.0,6,MCI,1340,1360,CHE,1220,1220,2.30014,12.25,0.5626955,1.25,2.3708023125,10.5,0.75079175,3.375,1.1910357500000002,10.25,1.666016,6.75,1.3696398125,9.5625,1.2383136874999998,5.5,2022,MID
0,0,20,0,30.2,724,0.4692047238349914,0.39,0.0,5.13,319,4,0,5.3,22.4,2023-05-25,90,14,0,0,0,0,37,0,97878,1,1,4,0.0,1,3792,8851,5059,50,False,1,Enzo Fernández,168,0,2,0,0.0,6,MUN,1140,1165,CHE,1220,1220,1.833565,12.25,1.2375555,5.5,1.948504375,10.9375,1.4738913125,5.5,1.1773457500000002,9.5,1.7935725,9.0,1.3266279375,9.5625,1.2323336875,5.8125,2022,MID
0,0,15,0,0.0,724,0.1746341437101364,0.13,0.0408774018287658,1.7,374,1,0,0.0,0.0,2023-05-28,90,15,0,0,0,0,38,0,94316,1,1,1,0.0,2,-2411,2211,4622,50,True,0,Enzo Fernández,168,3,2,0,0.0408774018287658,6,NEW,1300,1220,CHE,1190,1140,2.471975,12.0,0.99592005,3.75,2.3053034375,10.1875,1.12406445,5.0625,1.40195525,10.25,2.3283500000000004,10.25,1.3434360625,9.9375,1.50914425,6.625,2022,MID
