assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,826,4,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,17,0,0,0,0,1,0,471,1,3,0.0,0,0,0,0,55,True,0,3,Bernard Anício Caldeira Duarte,8,SOU,1140,1090,EVE,1130,1110,1,2021
0,0,0,0,0.0,826,14,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,24,0,0,0,0,2,0,352,2,2,0.0,0,-114,0,114,55,False,0,3,Bernard Anício Caldeira Duarte,8,LEE,1080,1100,EVE,1090,1110,1,2021
0,0,0,0,0.0,826,22,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,5,0,0,0,0,3,0,302,2,0,0.0,0,-56,0,56,55,False,0,3,Bernard Anício Caldeira Duarte,8,BHA,1160,1100,EVE,1090,1110,1,2021
0,0,0,0,0.0,826,35,0,0,0.0,0.0,2021-09-13 19:00:00+00:00,0,21,0,0,0,0,4,0,257,1,3,0.0,0,-46,0,46,55,True,0,3,Bernard Anício Caldeira Duarte,8,BUR,1130,1100,EVE,1130,1110,1,2021
0,0,0,0,0.0,826,41,0,0,0.0,0.0,2021-09-18 16:30:00+00:00,0,2,0,0,0,0,5,0,245,0,3,0.0,0,-14,0,14,55,False,0,3,Bernard Anício Caldeira Duarte,8,AVL,1140,1090,EVE,1090,1110,1,2021
0,0,0,0,0.0,826,55,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,25,0,0,0,0,6,0,235,0,2,0.0,0,-11,0,11,55,True,0,3,Bernard Anício Caldeira Duarte,8,NOR,1040,1030,EVE,1130,1110,1,2021
0,0,0,0,0.0,826,67,0,0,0.0,0.0,2021-10-02 11:30:00+00:00,0,14,0,0,0,0,7,0,231,1,1,0.0,0,-3,0,3,55,False,0,3,Bernard Anício Caldeira Duarte,8,MUN,1170,1190,EVE,1090,1110,1,2021
0,0,0,0,0.0,826,74,0,0,0.0,0.0,2021-10-17 13:00:00+00:00,0,19,0,0,0,0,8,0,230,1,0,0.0,0,-1,0,1,55,True,0,3,Bernard Anício Caldeira Duarte,8,WHU,1150,1180,EVE,1130,1110,1,2021
0,0,0,0,0.0,826,86,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,26,0,0,0,0,9,0,229,5,2,0.0,0,-2,0,2,55,True,0,3,Bernard Anício Caldeira Duarte,8,WAT,1040,1070,EVE,1130,1110,1,2021
0,0,0,0,0.0,826,100,0,0,0.0,0.0,2021-11-01 20:00:00+00:00,0,20,0,0,0,0,10,0,224,1,2,0.0,0,-5,0,5,55,False,0,3,Bernard Anício Caldeira Duarte,8,WOL,1150,1080,EVE,1090,1110,1,2021
