assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1201,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14,0,20,0,0,0,0,1,0,6502,0,0,1,0.0,0,0,0,0,40,True,0,0,0,0,0.0,2,Teden Mengi,14,WOL,1105,1100,MUN,1130,1120,2023,0.0,,1.97087,16.0,1.97087,1.72228,12.0,1.72228
0,0,0,0,0.0,1201,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19,0,18,0,0,0,0,2,0,7511,0,0,2,0.0,0,-755,205,960,40,False,0,0,0,0,0.0,2,Teden Mengi,14,TOT,1110,1230,MUN,1210,1230,2023,0.0,,2.44604,12.0,2.44604,2.53904,12.0,2.53904
0,0,0,0,0.0,1201,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26,0,16,0,0,0,0,3,0,7452,0,2,3,0.0,0,-657,180,837,40,True,0,0,0,0,0.0,2,Teden Mengi,14,NFO,1125,1080,MUN,1130,1120,2023,0.0,,3.02803,13.0,2.26686,0.960354,5.0,0.960354
0,0,0,0,0.0,1201,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01,0,19,0,0,0,0,4,0,13710,0,2,1,0.0,0,3936,4944,1008,39,True,0,0,0,0,0.0,2,Teden Mengi,22,WHU,1140,1150,LUT,1020,1090,2023,0.0,,2.02244,8.0,2.02244,1.22528,6.0,1.22528
0,0,0,0,0.0,1201,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16,0,9,0,0,0,0,5,0,55329,0,0,1,0.0,0,29666,36069,6403,39,False,0,0,0,0,0.0,2,Teden Mengi,22,FUL,1050,1060,LUT,1060,1120,2023,0.0,,1.45705,3.0,1.45705,1.75704,9.0,1.75704
0,0,0,0,0.0,1201,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23,0,20,0,0,0,0,6,0,63114,0,1,1,0.0,0,7706,12090,4384,39,True,0,0,0,0,0.0,2,Teden Mengi,22,WOL,1105,1100,LUT,1020,1090,2023,0.0,,2.24101,17.0,1.47984,0.762984,1.0,0.762984
0,0,4,0,0.1,1201,0.0,0.0,0.0,0.6,63,0,0,0.8,7.6,2023-09-30,34,8,0,0,0,0,7,0,67316,0,2,1,0.0,1,3104,8362,5258,39,False,0,0,0,0,0.0,2,Teden Mengi,22,EVE,1125,1065,LUT,1060,1120,2023,0.0,,1.5102,1.0,1.5102,3.65377,11.0,3.65377
0,0,11,0,1.8,1201,0.0,0.03,0.0,1.04,15,2,0,2.2,19.8,2023-10-03,90,21,0,0,0,0,7,0,67316,1,2,1,0.0,1,3104,8362,5258,39,True,0,0,0,0,0.0,2,Teden Mengi,22,BUR,1050,1050,LUT,1020,1090,2023,0.0,,1.53058,4.0,1.53058,0.920206,5.0,0.920206
0,0,4,0,0.6,1201,0.0,0.03,0.0,0.03,77,0,0,0.7,3.6,2023-10-07,31,18,0,0,0,0,8,0,70817,0,1,0,3.0,1,3717,8546,4829,39,True,0,0,0,0,0.0,2,Teden Mengi,22,TOT,1150,1310,LUT,1020,1090,2023,0.0,,0.848118,6.0,0.848118,2.37947,15.0,2.37947
0,0,12,0,0.3,1201,0.0,0.0,0.0,2.97,88,2,0,1.4,11.6,2023-10-21,90,16,0,0,0,0,9,0,76147,1,2,2,2.0,1,4755,8186,3431,39,False,0,0,0,0,0.0,2,Teden Mengi,22,NFO,1050,1080,LUT,1060,1120,2023,0.0,,1.49555,6.0,1.49555,3.27549,4.0,3.27549
