assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,18,0,0,0,0,4,0,0,0,1,0,0.0,0,0,0,0,40,False,0,2,Ayden Heaven,1,TOT,1140,1300,ARS,1370,1350,2024,,1.1209,3.0,1.1209,0.792595,10.0,0.792595
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2024-09-22T15:30:00Z,0,False,13,0,0,0,0,5,0,1206,0,2,2,0.0,0,634,736,102,40,False,0,2,Ayden Heaven,1,MCI,1140,1300,ARS,1370,1350,2024,,1.28411,1.0,1.28411,2.75588,13.0,2.75588
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,11,0,0,0,0,6,0,2574,0,2,4,0.0,0,881,1363,482,40,True,0,2,Ayden Heaven,1,LEI,1080,1110,ARS,1260,1240,2024,,6.05305,21.0,6.05305,0.337909,4.0,0.337909
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,False,17,0,0,0,0,7,0,3474,0,1,3,0.0,0,434,942,508,40,True,0,2,Ayden Heaven,1,SOU,1060,1090,ARS,1260,1240,2024,,3.25165,14.0,3.25165,1.27313,3.0,1.27313
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2024-10-19T16:30:00Z,0,False,3,0,0,0,0,8,0,3850,0,0,2,0.0,0,-12,457,469,40,False,0,2,Ayden Heaven,1,BOU,1080,1190,ARS,1370,1350,2024,,0.740758,4.0,0.740758,2.18419,7.0,1.42302
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27T16:30:00Z,0,False,12,0,0,0,0,9,0,4188,0,2,2,0.0,0,64,315,251,40,True,0,2,Ayden Heaven,1,LIV,1360,1360,ARS,1260,1240,2024,,1.0883,6.0,1.0883,1.35346,8.0,1.35346
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,False,15,0,0,0,0,10,0,4578,0,0,1,0.0,0,144,443,299,40,False,0,2,Ayden Heaven,1,NEW,1100,1130,ARS,1370,1350,2024,,0.911305,9.0,0.911305,0.859715,9.0,0.859715
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,6,0,0,0,0,11,0,4682,0,1,1,0.0,0,-108,255,363,40,False,0,2,Ayden Heaven,1,CHE,1150,1360,ARS,1370,1350,2024,,1.9605,6.0,1.9605,1.24067,6.0,1.24067
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,16,0,0,0,0,12,0,4946,0,0,3,0.0,0,18,347,329,40,True,0,2,Ayden Heaven,1,NFO,1230,1130,ARS,1260,1240,2024,,1.66016,19.0,1.66016,0.403136,0.0,0.403136
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,False,19,0,0,0,0,13,0,5031,0,5,2,0.0,0,-55,190,245,40,False,0,2,Ayden Heaven,1,WHU,1080,1100,ARS,1370,1350,2024,,3.99935,6.0,2.47701,1.23539,3.0,1.23539
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,14,0,0,0,0,14,0,5113,0,0,2,0.0,0,-64,201,265,40,True,0,2,Ayden Heaven,1,MUN,1140,1170,ARS,1260,1240,2024,,2.96684,8.0,2.96684,0.256083,1.0,0.256083
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,False,9,0,0,0,0,15,0,5185,0,1,1,0.0,0,-70,177,247,40,False,0,2,Ayden Heaven,1,FUL,1140,1110,ARS,1370,1350,2024,,2.4333,12.0,2.4333,0.150988,0.0,0.150988
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,8,0,0,0,0,16,0,5354,0,0,0,0.0,0,-56,214,270,40,True,0,2,Ayden Heaven,1,EVE,1150,1100,ARS,1260,1240,2024,,1.30865,12.0,1.30865,0.132166,2.0,0.132166
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,7,0,0,0,0,17,0,5330,0,5,1,0.0,0,-140,158,298,40,False,0,2,Ayden Heaven,1,CRY,1130,1110,ARS,1370,1350,2024,,3.05434,6.0,3.05434,1.6052,3.0,1.6052
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,False,10,0,0,0,0,18,0,5376,0,0,1,0.0,0,-102,194,296,40,True,0,2,Ayden Heaven,1,IPS,1070,1080,ARS,1260,1240,2024,,2.16462,12.0,2.16462,0.0783327,0.0,0.0783327
0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,False,4,0,0,0,0,19,0,5417,0,3,1,0.0,0,-63,125,188,40,False,0,2,Ayden Heaven,1,BRE,1070,1090,ARS,1370,1350,2024,,1.99848,17.0,1.99848,0.272604,2.0,0.272604
