assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11,0,3,0,0,0,0,23,0,0,0,1,1,0.0,0,0,0,0,45,False,0,Lewis Miley,411,0,0,0,0.0,15,BOU,1020,1050,NEW,1300,1220,1.3986882500000002,9.0,0.89299325,4.75,1.9837683125,9.875,0.84001948125,4.6875,0.91552325,4.0,2.101095,9.0,1.0536929375,5.5,1.699785375,8.625,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18,0,12,0,0,0,0,24,0,41,0,2,0,0.0,0,24,27,3,45,True,0,Lewis Miley,411,0,0,0,0.0,15,LIV,1250,1300,NEW,1250,1165,1.54594,9.5,1.036479,3.5,1.8988814375,9.625,0.87901854375,4.6875,1.531155,8.25,1.82022525,7.0,1.9137219375,9.5625,1.829741,7.0625,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04,0,13,0,0,0,0,26,0,162,0,0,2,0.0,0,61,73,12,45,False,0,Lewis Miley,411,0,0,0,0.0,15,MCI,1340,1360,NEW,1300,1220,1.49243,7.5,1.3303835,4.5,1.9114401875,8.8125,0.95330241875,4.8125,2.8525,11.25,1.0473395,4.5,2.1444685625,12.375,1.10977155625,4.75,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12,0,20,0,0,0,0,27,0,154,0,1,2,0.0,0,-23,23,46,45,True,0,Lewis Miley,411,0,0,0,0.0,15,WOL,1100,1080,NEW,1250,1165,1.22142225,6.0,1.582455,6.75,1.6419295,8.1875,0.99441110625,5.25,0.8144497500000001,6.0,1.50591575,7.0,0.953834,4.8125,1.5679933125,7.9375,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17,0,16,0,0,0,0,28,0,193,0,2,1,0.0,0,10,37,27,45,False,0,Lewis Miley,411,0,0,0,0.0,15,NFO,1065,1030,NEW,1300,1220,1.52803225,7.5,1.4403512500000002,6.5,1.6424895000000002,8.375,0.96786329375,5.1875,0.9764955,3.75,2.3258925,12.75,1.0235406875,4.5,1.7840150625,10.4375,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02,0,14,0,0,0,0,29,0,209,0,0,2,0.0,0,-1,27,28,45,True,0,Lewis Miley,411,0,0,0,0.0,15,MUN,1220,1220,NEW,1250,1165,1.76596725,9.75,1.1872025,6.25,1.749497,8.75,0.91260860625,4.875,1.82470825,7.0,1.9779075,7.5,1.8095064375,9.375,1.257904375,5.6875,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05,0,19,0,0,0,0,29,0,209,0,5,1,0.0,0,-1,27,28,45,False,0,Lewis Miley,411,0,0,0,0.0,15,WHU,1145,1060,NEW,1300,1220,2.16174225,11.25,0.72936175,5.75,1.886852625,8.9375,0.92968175,4.875,1.7125837499999996,5.5,1.5401075000000002,6.25,1.2577126875,4.5625,1.287155375,6.875,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08,0,4,0,0,0,0,30,0,245,0,2,1,0.0,0,25,39,14,45,False,0,Lewis Miley,411,0,0,0,0.0,15,BRE,1100,1130,NEW,1300,1220,2.7820175,12.25,0.60235675,3.5,1.993822,8.9375,0.8839498750000001,4.625,1.01654175,4.25,1.6860767500000002,8.5,1.591217625,6.5,1.308972375,8.75,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15,0,2,0,0,0,0,31,0,292,0,0,3,0.0,0,25,67,42,45,False,0,Lewis Miley,411,0,0,0,0.0,15,AVL,1070,1070,NEW,1300,1220,2.4240425,11.5,0.9411855,4.0,1.796027625,8.5625,0.996099625,4.8125,1.6623259999999995,9.25,0.94610725,6.75,1.3504680625,7.25,1.591592875,5.8125,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2023-04-23,0,18,0,0,0,0,32,0,299,0,1,6,0.0,0,-9,23,32,45,True,0,Lewis Miley,411,0,0,0,0.0,15,TOT,1210,1230,NEW,1250,1165,1.9052465,9.25,1.2876942500000002,6.25,1.733782375,8.6875,1.012708375,5.1875,1.54416975,7.5,1.50640125,8.5,1.3156441875,6.875,1.29776675,6.875,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27,0,8,0,0,0,0,33,0,307,0,4,1,0.0,0,1,24,23,45,False,0,Lewis Miley,411,0,0,0,0.0,15,EVE,1070,1040,NEW,1300,1220,2.0686715,9.5,1.4249127500000005,5.5,1.897858625,9.0,1.045451875,5.1875,1.11222,4.75,2.0169442499999994,10.0,1.21322055625,4.625,1.8620115625,8.1875,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30,0,17,0,0,0,0,34,0,323,0,1,3,0.0,0,2,23,21,45,True,0,Lewis Miley,411,0,0,0,0.0,15,SOU,1070,1080,NEW,1250,1165,2.074364,9.0,1.41080975,6.25,1.966599875,9.25,1.074578,5.3125,0.7697285000000001,4.5,1.8269235,11.75,0.8839863124999999,4.8125,1.483328375,8.1875,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07,0,1,0,0,0,0,35,0,352,0,2,0,0.0,0,11,43,32,45,True,0,Lewis Miley,411,0,0,0,0.0,15,ARS,1250,1320,NEW,1250,1165,2.797164,9.75,1.118801,6.0,2.03698175,9.4375,1.09833275,5.3125,2.0738705,13.0,1.5471155000000003,6.0,2.0676220625,13.5,1.4616978312500002,6.125,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13,0,24,0,0,0,0,36,0,393,0,2,2,0.0,0,25,53,28,45,False,0,Lewis Miley,411,0,0,0,0.0,15,LEE,1070,1130,NEW,1300,1220,3.0339525,11.0,0.9619485,5.0,2.0627765625,9.875,1.1183310625,5.25,1.162276,3.75,2.2188800000000004,7.5,1.0962653125,5.625,1.8985853125,7.125,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18,0,5,0,0,0,0,36,0,393,0,1,4,0.0,0,25,53,28,45,True,0,Lewis Miley,411,0,0,0,0.0,15,BHA,1150,1200,NEW,1250,1165,2.6254175,10.25,1.24511575,5.75,2.0870653125,9.625,1.1824434375,5.375,2.7885425,9.0,1.456479,7.5,2.4626723125,10.3125,1.0772093125,5.3125,2022,MID
0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22,0,11,0,0,0,0,37,0,411,0,0,0,0.0,0,2,32,30,45,True,0,Lewis Miley,411,0,0,0,0.0,15,LEI,1110,1120,NEW,1250,1165,2.937895,11.75,1.199237,4.75,2.2539246875,9.75,1.198714625,5.3125,2.2159889999999995,4.75,2.226635,8.5,1.61518520625,5.1875,1.6793328749999998,8.0,2022,MID
0,0,2,0,0.0,741,0.0,0.08,0.0640049427747726,0.87,374,0,0,0.0,0.0,2023-05-28,14,6,0,0,0,0,38,0,445,0,1,1,0.0,1,22,38,16,45,False,0,Lewis Miley,411,1,0,0,0.0640049427747726,15,CHE,1190,1140,NEW,1300,1220,2.471975,12.0,0.99592005,3.75,2.3053034375,10.1875,1.12406445,5.0625,1.40195525,10.25,2.3283500000000004,10.25,1.3434360625,9.9375,1.50914425,6.625,2022,MID
