assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,24,0,21.5,1266,0.0527561269700527,0.14,0.0205855797976255,1.36,17,2,1,7.7,42.8,2023-08-18,90,16,0,0,0,0,2,0,1826,1,1,2,13.0,6,1419,1474,55,50,False,1,1,1,1,0.0205855797976255,3,Gustavo Hamer,23,NFO,1050,1080,SHU,1020,1060,2023,0.0205855797976255,,0.551038,4.0,0.551038,1.37181,6.0,1.37181
0,0,9,0,10.6,1266,0.0455817766487598,0.16,0.0165246948599815,3.52,30,2,0,2.3,6.0,2023-08-27,90,13,0,0,0,0,3,0,10260,1,2,1,6.0,2,5450,6568,1118,50,True,0,1,1,0,0.0165246948599815,3,Gustavo Hamer,23,MCI,1360,1370,SHU,1045,1020,2023,0.0165246948599815,,0.762232,3.0,0.762232,3.84804,22.0,3.08687
0,0,15,0,27.8,1266,0.1044207289814949,0.35,0.1430710703134536,2.59,40,2,0,6.6,14.6,2023-09-02,90,8,0,0,0,0,4,0,14791,1,2,2,24.0,2,3715,5413,1698,50,True,0,2,2,0,0.1430710703134536,3,Gustavo Hamer,23,EVE,1125,1080,SHU,1045,1020,2023,0.1430710703134536,,1.575,5.0,1.575,2.73871,3.0,2.73871
0,2,31,1,40.7,1266,0.5043005347251892,0.27,0.0831794068217277,1.32,48,0,1,10.7,49.4,2023-09-16,80,18,0,0,0,0,5,0,12805,1,1,2,17.0,10,-2168,1359,3527,50,False,0,1,3,1,0.0831794068217277,3,Gustavo Hamer,23,TOT,1110,1230,SHU,1020,1060,2023,0.0831794068217277,,0.790655,4.0,0.790655,2.15909,21.0,2.15909
0,0,5,0,10.8,1266,0.018942529335618,0.1,0.1248991265892982,2.45,60,5,0,2.2,2.0,2023-09-24,65,15,0,0,0,0,6,0,27285,1,8,0,9.0,2,12875,15181,2306,50,True,0,2,1,0,0.1248991265892982,3,Gustavo Hamer,23,NEW,1210,1355,SHU,1045,1020,2023,0.1248991265892982,,0.579392,5.0,0.579392,5.1082,11.0,5.1082
0,0,15,0,47.8,1266,0.1337267756462097,0.3,0.076852448284626,1.67,69,2,0,6.8,11.4,2023-09-30,78,19,0,0,0,0,7,0,26848,1,0,2,9.0,2,20,4733,4713,50,False,0,2,3,0,0.076852448284626,3,Gustavo Hamer,23,WHU,1055,1150,SHU,1020,1060,2023,0.076852448284626,,0.911997,5.0,0.911997,3.19753,16.0,3.19753
0,0,8,0,5.3,1266,0.0,0.05,0.0227297097444534,1.75,76,1,0,1.5,6.2,2023-10-07,65,9,0,0,0,0,8,0,32306,1,1,3,3.0,2,4358,8412,4054,50,False,0,1,0,0,0.0227297097444534,3,Gustavo Hamer,23,FUL,1050,1060,SHU,1020,1060,2023,0.0227297097444534,,0.251809,0.0,0.251809,2.26612,9.0,2.26612
0,0,1,0,2.5,1266,0.0,0.14,0.035319123417139,0.98,89,2,0,1.0,2.6,2023-10-21,83,14,0,0,0,0,9,0,29942,1,2,1,5.0,2,-2280,2320,4600,50,True,0,3,0,0,0.035319123417139,3,Gustavo Hamer,23,MUN,1210,1230,SHU,1045,1020,2023,0.035319123417139,,1.41074,7.0,0.649567,1.46187,7.0,1.46187
0,0,4,0,10.6,1266,0.0134085398167371,0.01,0.0147468512877821,1.5,91,3,0,2.5,10.6,2023-10-28,82,1,0,0,0,0,10,0,26777,1,0,5,4.0,2,-3202,862,4064,50,False,0,1,1,0,0.0147468512877821,3,Gustavo Hamer,23,ARS,1370,1330,SHU,1020,1060,2023,0.0147468512877821,,0.0281554,1.0,0.0281554,3.03496,9.0,2.27379
0,0,6,0,13.1,1266,0.0230037793517112,0.08,0.0263269674032926,1.33,109,1,0,1.6,0.0,2023-11-04,89,20,0,0,0,0,11,0,25305,1,1,2,3.0,1,-1617,1148,2765,50,True,1,1,1,0,0.0263269674032926,3,Gustavo Hamer,23,WOL,1105,1100,SHU,1045,1020,2023,0.0263269674032926,,1.10165,3.0,0.340518,1.14803,4.0,1.14803
