assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03 20:00:00+00:00,0,6,0,0,0,0,22,0,2768,0,0,0,0.0,0,-35,0,35,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,CHE,1190,1140,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11 15:00:00+00:00,0,16,0,0,0,0,23,0,2755,0,0,2,0.0,0,-14,0,14,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,NFO,1100,1105,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,5,0,0,0,0,24,0,2742,0,1,0,0.0,0,-13,0,13,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,BHA,1140,1200,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24 20:00:00+00:00,0,20,0,0,0,0,25,0,2724,0,1,1,0.0,0,-15,0,15,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,WOL,1100,1080,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2023-03-06 20:00:00+00:00,0,4,0,0,0,0,26,0,2724,0,2,3,0.0,0,-5,0,5,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,BRE,1100,1130,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12 14:00:00+00:00,0,1,0,0,0,0,27,0,2710,0,3,0,0.0,0,-14,0,14,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,ARS,1250,1320,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01 14:00:00+00:00,0,3,0,0,0,0,29,0,2694,0,1,2,0.0,0,-11,0,11,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,BOU,1020,1050,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2023-04-08 14:00:00+00:00,0,19,0,0,0,0,30,0,2687,0,1,0,0.0,0,-5,0,5,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,WHU,1150,1110,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2023-04-15 14:00:00+00:00,0,8,0,0,0,0,31,0,2683,0,3,1,0.0,0,-5,0,5,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,EVE,1070,1040,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2023-04-22 11:30:00+00:00,0,24,0,0,0,0,32,0,2680,0,1,2,0.0,0,-4,0,4,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,LEE,1075,1120,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2023-04-25 18:45:00+00:00,0,2,0,0,0,0,33,0,2677,0,0,1,0.0,0,-3,0,3,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,AVL,1070,1070,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2023-04-30 13:00:00+00:00,0,13,0,0,0,0,34,0,2675,0,2,1,0.0,0,-2,0,2,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,MCI,1340,1380,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2023-05-03 19:00:00+00:00,0,12,0,0,0,0,34,0,2675,0,0,1,0.0,0,-2,0,2,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,LIV,1180,1260,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2023-05-08 14:00:00+00:00,0,11,0,0,0,0,35,0,2670,0,3,5,0.0,0,-5,0,5,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,LEI,1110,1120,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2023-05-13 14:00:00+00:00,0,17,0,0,0,0,36,0,2667,0,2,0,0.0,0,-4,0,4,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,SOU,1070,1060,FUL,1065,1140,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2023-05-20 14:00:00+00:00,0,7,0,0,0,0,37,0,2664,0,2,2,0.0,0,-3,0,3,48,True,0,3,Ivan Neves Abreu Cavaleiro,9,CRY,1110,1090,FUL,1070,1120,1,2022
0,0,0,0,0.0,1457,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2023-05-28 15:30:00+00:00,0,14,0,0,0,0,38,0,2661,0,1,2,0.0,0,-3,0,3,48,False,0,3,Ivan Neves Abreu Cavaleiro,9,MUN,1140,1165,FUL,1065,1140,1,2022
