assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,113,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13,0,18,0,0,0,0,1,0,458701,0,2,2,0.0,0,0,0,0,50,True,0,David Raya Martin,15,0,0,0,0.0,4,TOT,1150,1310,BRE,1110,1090,1.800493,6.75,1.249618,7.25,1.493673,5.875,1.377221375,6.125,1.49788,3.75,1.11287225,6.25,1.4585864375,5.375,1.4429165625000002,7.0625,2023,GK
0,0,0,0,0.0,113,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2023-08-21,0,7,0,0,0,0,2,0,388156,0,1,0,0.0,0,-90113,5826,95939,50,False,0,David Raya Martin,15,0,0,0,0.0,1,CRY,1080,1060,ARS,1370,1360,1.32903275,10.0,1.1766212500000002,3.5,1.885455125,12.125,1.41138701875,5.875,1.59856,9.75,0.7690887500000001,5.0,1.2329165625,6.6875,1.0144016875,5.3125,2023,GK
0,0,0,0,0.0,113,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26,0,9,0,0,0,0,3,0,301218,0,2,2,0.0,0,-93015,2180,95195,49,True,0,David Raya Martin,15,0,0,0,0.0,1,FUL,1180,1170,ARS,1370,1330,1.6408525,9.75,0.8907212500000002,5.5,1.9781970625,11.9375,1.476937875,6.375,1.45454975,8.5,2.6286,11.0,1.1073541875,6.25,2.0125490625,8.25,2023,GK
0,0,0,0,0.0,113,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03,0,14,0,0,0,0,4,0,257903,0,1,3,0.0,0,-47615,1602,49217,48,True,0,David Raya Martin,15,0,0,0,0.0,1,MUN,1210,1230,ARS,1370,1330,2.3260225,12.5,0.8182505000000002,4.75,1.9883026875,12.5,1.4298014375,6.1875,2.54815,13.75,1.7758359999999995,9.25,2.239539875,12.875,1.4814716875,6.375,2023,GK
0,2,30,1,0.0,113,0.0,0.0,0.0,0.3,43,0,0,1.2,11.6,2023-09-17,90,8,0,0,0,0,5,1,229154,1,1,0,0.0,8,-32035,1440,33475,48,False,0,David Raya Martin,15,0,0,0,0.0,1,EVE,1125,1065,ARS,1370,1360,2.0472900000000003,12.25,0.9628477500000004,5.0,1.9537364375,11.25,1.381266375,6.25,1.98702625,4.75,1.95052,7.0,1.7219064375,4.875,1.9944963125,8.3125,2023,GK
0,0,15,0,0.0,113,0.0,0.0,0.0,1.5,51,2,0,2.4,24.2,2023-09-24,90,18,0,0,0,0,6,3,254415,1,2,2,0.0,2,20585,31437,10852,48,True,0,David Raya Martin,15,0,0,0,0.0,1,TOT,1150,1310,ARS,1370,1330,2.03728625,12.5,0.7920640000000002,4.75,1.838677375,10.625,1.3603195,6.125,2.3392825,17.25,1.3465792499999998,7.25,1.730196875,8.0,1.6344050625,8.125,2023,GK
0,0,26,1,0.0,113,0.0,0.0,0.0,0.69,62,0,0,1.6,16.4,2023-09-30,90,3,0,0,0,0,7,1,305022,1,4,0,0.0,6,41168,53370,12202,48,False,0,David Raya Martin,15,0,0,0,0.0,1,BOU,1055,1145,ARS,1370,1360,2.07152875,11.75,1.0776890000000003,4.5,1.889128625,10.0625,1.424052,6.375,1.3771755,6.0,2.218775,15.0,1.243541375,6.6875,1.8525074375,10.3125,2023,GK
0,0,20,1,0.0,113,0.0,0.0,0.0,0.55,71,0,0,0.4,4.2,2023-10-08,90,13,0,0,0,0,8,0,330227,1,0,1,0.0,6,23242,45733,22491,48,True,0,David Raya Martin,15,0,0,0,0.0,1,MCI,1360,1370,ARS,1370,1330,2.28235875,10.0,1.0263455000000004,7.25,1.937798625,10.625,1.433229125,6.8125,2.1181425,11.0,0.940749,3.25,2.06798,11.0,0.898734875,4.25,2023,GK
0,0,17,0,0.0,113,0.0,0.0,0.0,1.36,84,2,0,2.3,23.0,2023-10-21,90,6,0,0,0,0,9,3,388574,1,2,2,0.0,2,48210,61150,12940,48,False,0,David Raya Martin,15,0,0,0,0.0,1,CHE,1080,1170,ARS,1370,1360,1.90156575,9.5,0.9993360000000002,8.0,1.865939125,11.125,1.1968510625,6.0625,1.6385500000000002,10.75,1.07649125,6.25,1.6175851875,11.25,1.610405625,7.25,2023,GK
0,0,19,1,0.0,113,0.0,0.0,0.0,0.03,91,0,0,0.3,3.2,2023-10-28,90,23,0,0,0,0,10,0,434574,1,0,5,0.0,6,40571,58969,18398,48,True,0,David Raya Martin,15,0,0,0,0.0,1,SHU,1020,1060,ARS,1370,1330,1.965392,8.25,1.3581385000000004,9.25,1.76219475,10.8125,1.1816904375,6.3125,0.7884845,4.25,3.00843,10.75,0.8061741111111111,3.888888888888889,2.71417,11.555555555555555,2023,GK
