assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,20161,0,1,0,0.0,0,0,0,0,45,True,0,3,André Tavares Gomes,8,CHE,1220,1220,EVE,1070,1040,2022,,0.541983,3.0,0.541983,1.92315,7.0,1.16198
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2022-08-13T11:30:00Z,0,2,0,0,0,0,2,0,15835,0,1,2,0.0,0,-4451,309,4760,45,False,0,3,André Tavares Gomes,8,AVL,1070,1070,EVE,1100,1090,2022,,1.37507,4.0,1.37507,2.66696,13.0,2.66696
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,16,0,0,0,0,3,0,13778,0,1,1,0.0,0,-2397,351,2748,45,True,0,3,André Tavares Gomes,8,NFO,1100,1105,EVE,1070,1040,2022,,1.43408,8.0,1.43408,0.918315,1.0,0.918315
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,4,0,0,0,0,4,0,11929,0,1,1,0.0,0,-1963,151,2114,45,False,0,3,André Tavares Gomes,8,BRE,1100,1130,EVE,1100,1090,2022,,1.65465,7.0,1.65465,2.28391,9.0,2.28391
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2022-08-30T19:00:00Z,0,24,0,0,0,0,5,0,10817,0,1,1,0.0,0,-1195,100,1295,45,False,0,3,André Tavares Gomes,8,LEE,1070,1130,EVE,1100,1090,2022,,1.17189,3.0,1.17189,1.04551,9.0,1.04551
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,12,0,0,0,0,6,0,10073,0,0,0,0.0,0,-922,498,1420,45,True,0,3,André Tavares Gomes,8,LIV,1250,1300,EVE,1070,1040,2022,,1.39169,10.0,1.39169,1.38617,12.0,1.38617
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18T13:15:00Z,0,19,0,0,0,0,8,0,8281,0,0,1,0.0,0,-501,0,501,45,True,0,3,André Tavares Gomes,8,WHU,1150,1110,EVE,1070,1040,2022,,0.39773,3.0,0.39773,0.655351,2.0,0.655351
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,17,0,0,0,0,9,0,7744,0,2,1,0.0,0,-647,0,647,45,False,0,3,André Tavares Gomes,8,SOU,1070,1060,EVE,1100,1090,2022,,1.99979,4.0,1.99979,1.95961,12.0,1.95961
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,14,0,0,0,0,10,0,7254,0,2,1,0.0,0,-489,0,489,45,True,0,3,André Tavares Gomes,8,MUN,1220,1220,EVE,1070,1040,2022,,0.365844,7.0,0.365844,1.82612,8.0,1.82612
0,0,0,0,0.0,814,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,18,0,0,0,0,11,0,6907,0,0,2,0.0,0,-363,0,363,45,False,0,3,André Tavares Gomes,8,TOT,1140,1170,EVE,1100,1090,2022,,0.560039,0.0,0.560039,2.49409,8.0,1.73292
