assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,27,1,0.0,352,0.0,0.01,0.0,0.3,1,0,0,1.8,18.4,2023-08-11,90,21,0,0,0,0,1,1,1174256,1,3,0,0.0,6,0,0,0,55,False,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,BUR,1050,1040,MCI,1360,1370,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,1.3412925,10.25,1.47406,6.5,2.158965,11.1875,0.9097895625,4.25,2023,GK
0,0,25,1,10.0,352,0.0,0.01,0.0,0.29,16,0,0,2.3,12.8,2023-08-19,90,15,0,0,0,0,2,1,1469985,1,0,1,0.0,6,32402,88878,56476,55,True,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,NEW,1210,1355,MCI,1350,1360,3.0013875,10.5,1.04566005,6.25,2.4643046875,10.375,1.111262575,5.8125,1.6806325,10.25,1.2553255,7.25,2.1834856250000003,11.3125,0.8228921875,3.9375,2023,GK
0,0,7,0,0.0,352,0.0,0.0,0.0,0.73,30,1,0,0.4,4.4,2023-08-27,90,23,0,0,0,0,3,0,1771159,1,2,1,0.0,2,184503,240617,56114,55,False,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,SHU,1045,1020,MCI,1360,1370,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,1.68556,9.5,1.030494,6.75,2.084461875,10.875,0.7685049375,4.1875,2023,GK
0,0,17,0,0.0,352,0.0,0.0,0.0,1.45,39,1,0,3.1,31.4,2023-09-02,90,9,0,0,0,0,4,3,2001750,1,1,5,0.0,3,154222,217201,62979,56,True,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,FUL,1180,1170,MCI,1350,1360,1.1782065,6.0,3.0093575,14.0,1.1033969375,6.0,2.1521605,9.25,2.1651375,12.75,0.692337,6.0,2.138585625,11.3125,0.7483150625000001,4.125,2023,GK
0,0,12,0,0.0,352,0.0,0.0,0.0,0.94,49,1,0,1.6,16.2,2023-09-16,90,19,0,0,0,0,5,2,2068467,1,3,1,0.0,2,19958,111211,91253,56,False,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,WHU,1055,1150,MCI,1360,1370,1.84343,6.0,1.6290375000000004,12.25,1.5100904375,5.0,1.8214175,10.5,2.368895,12.0,0.698672,4.0,2.179840625,11.0625,0.817343875,3.9375,2023,GK
0,0,23,1,0.0,352,0.0,0.0,0.0,1.03,59,0,0,2.3,23.2,2023-09-23,90,16,0,0,0,0,6,3,2084576,1,0,2,0.0,6,-5817,82721,88538,56,True,1,Ederson Santana de Moraes,347,0,0,0,0.0,13,NFO,1125,1080,MCI,1350,1360,1.04711475,5.5,1.66778475,9.0,1.1080388125,4.625,1.7425943125,10.125,2.806325,13.75,0.844822,3.25,2.302469375,11.5625,0.86172725,4.0,2023,GK
0,0,7,0,0.0,352,0.0,0.0,0.0,0.44,70,2,0,0.2,2.4,2023-09-30,90,20,0,0,0,0,7,0,2077448,1,1,2,0.0,1,-22722,46613,69335,56,False,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,WOL,1085,1115,MCI,1360,1370,0.96080175,5.5,2.3238225,12.75,0.9536601875,4.8125,2.1760170000000003,10.4375,2.834965,13.25,0.96281075,3.75,2.1979325,10.875,0.887410875,4.25,2023,GK
0,0,11,0,0.0,352,0.0,0.0,0.0,0.41,71,1,0,1.5,15.4,2023-10-08,90,1,0,0,0,0,8,1,1957237,1,0,1,0.0,1,-119732,14604,134336,56,False,1,Ederson Santana de Moraes,347,0,0,0,0.0,13,ARS,1370,1330,MCI,1360,1370,2.28235875,10.0,1.0263455000000004,7.25,1.937798625,10.625,1.433229125,6.8125,2.1181425,11.0,0.940749,3.25,2.06798,11.0,0.898734875,4.25,2023,GK
0,0,0,0,0.0,352,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21,0,5,0,0,0,0,9,0,1927616,0,1,2,0.0,0,-58929,17069,75998,56,True,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,BHA,1180,1240,MCI,1350,1360,2.0111175,6.75,1.6818852500000003,9.75,2.2357701875,9.9375,1.903156,8.0625,1.83228025,10.75,0.671321,4.5,2.0211706875,11.3125,0.8024622499999999,4.375,2023,GK
0,0,27,1,0.0,352,0.0,0.0,0.0,1.03,98,0,0,2.6,26.0,2023-10-29,90,14,0,0,0,0,10,3,1805538,1,3,0,0.0,7,-125327,6774,132101,55,False,0,Ederson Santana de Moraes,347,0,0,0,0.0,13,MUN,1130,1120,MCI,1360,1370,1.28744575,12.25,1.1403559999999997,4.5,1.9119133125,12.0,1.411386125,6.6875,1.0352925,8.5,0.6883462499999999,5.25,1.9555975,11.1875,0.8377973125,4.25,2023,GK
