assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,2,0,3.2,217,0.0,0.15,0.1128760799765586,1.13,3,2,0,1.1,2.4,2024-08-17,62,False,5,0,0,0,0,1,0,46194,1,3,0,5.0,2,0,0,0,55,True,0,Abdoulaye Doucouré,217,1,0,0,0.1128760799765586,8,BHA,1100,1200,EVE,1130,1060,1.2331485000000002,6.75,1.3959924999999995,7.75,1.433273625,6.5,1.6491885,8.4375,1.9617875,8.0,1.2660188750000003,7.75,1.429484875,7.75,1.52431215625,7.875,2024,MID
0,0,3,0,1.4,217,0.0,0.07,0.1236345618963241,1.66,19,2,0,1.0,1.6,2024-08-24,56,False,18,0,0,0,0,2,0,43259,1,0,4,7.0,1,-6563,1812,8375,55,False,0,Abdoulaye Doucouré,217,1,0,0,0.1236345618963241,8,TOT,1140,1300,EVE,1150,1100,1.03098225,5.25,1.6046109999999998,7.0,1.2549308125,6.375,1.7034671874999998,8.3125,2.3624325,13.0,1.34427325,3.0,1.967671625,13.6875,1.6657544999999998,6.0,2024,MID
0,0,4,0,1.9,217,0.0,0.01,0.0,1.54,24,3,0,0.5,1.2,2024-08-31,7,False,3,0,0,0,0,3,0,37931,0,3,2,2.0,1,-6423,2669,9092,54,True,0,Abdoulaye Doucouré,217,0,0,0,0.0,8,BOU,1140,1210,EVE,1130,1060,0.8858020000000002,5.25,2.01987075,8.5,1.2834806250000002,6.625,1.7673246875,8.25,1.8796625,8.25,1.6654625000000003,9.5,1.8600129375,7.375,1.6932551875,9.75,2024,MID
0,0,0,0,0.0,217,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2024-09-14,0,False,2,0,0,0,0,4,0,30683,0,2,3,0.0,0,-7655,914,8569,53,False,0,Abdoulaye Doucouré,217,0,0,0,0.0,8,AVL,1080,1140,EVE,1150,1100,1.068847,6.75,2.64271,9.25,1.2903812499999998,7.125,1.906211875,8.375,1.6874089999999995,4.25,1.80633025,7.25,1.56560321875,7.4375,2.0311075625,7.8125,2024,MID
0,0,14,0,2.8,217,0.0,0.03,0.0166818387806415,0.66,45,1,0,1.8,12.6,2024-09-21,90,False,11,0,0,0,0,5,0,27682,1,1,1,3.0,2,-3364,677,4041,53,False,0,Abdoulaye Doucouré,217,1,0,0,0.0166818387806415,8,LEI,1050,1090,EVE,1150,1100,1.1156605000000002,6.75,2.629475,7.5,1.3257251875,7.0625,2.000271875,8.375,1.077439,3.25,2.1052350000000004,12.25,1.4317381375,4.125,1.7430455625,9.375,2024,MID
0,0,7,0,13.0,217,0.0069263824261724,0.02,0.0,0.95,55,1,0,2.3,10.4,2024-09-28,90,False,7,0,0,0,0,6,0,25555,1,1,2,0.0,2,-2326,806,3132,52,True,0,Abdoulaye Doucouré,217,0,1,0,0.0,8,CRY,1140,1110,EVE,1130,1060,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75,2024,MID
0,0,11,1,32.2,217,0.0594127923250198,0.02,0.0,2.05,67,0,0,4.4,11.6,2024-10-05,90,False,15,0,0,0,0,7,0,23863,1,0,0,0.0,3,-1820,729,2549,52,True,0,Abdoulaye Doucouré,217,0,3,0,0.0,8,NEW,1150,1290,EVE,1130,1060,1.585452,7.5,2.1442875,8.0,1.2001758125000002,6.4375,1.83654875,8.6875,1.3778725000000005,6.25,1.894825,9.5,2.1716693125,9.375,1.6247215000000002,7.6875,2024,MID
0,0,11,1,23.5,217,0.1327342391014099,0.07,0.0,1.25,73,0,0,3.9,13.8,2024-10-19,90,False,10,0,0,0,0,8,0,25536,1,2,0,2.0,3,1315,2939,1624,52,False,0,Abdoulaye Doucouré,217,0,2,0,0.0,8,IPS,1070,1080,EVE,1150,1100,1.119433,4.5,1.8526875,9.0,1.1850779375,5.9375,1.86141125,9.0,1.34925825,4.5,2.5485125,7.5,0.9895258571428572,3.2857142857142856,2.6271600000000004,8.857142857142858,2024,MID
0,0,13,0,13.6,217,0.0231321956962347,0.08,0.0465826727449893,1.24,87,1,0,4.5,12.8,2024-10-26,79,False,9,0,0,0,0,9,0,25309,1,1,1,19.0,2,-273,1379,1652,52,True,0,Abdoulaye Doucouré,217,1,1,0,0.0465826727449893,8,FUL,1140,1160,EVE,1130,1060,1.3084034999999998,6.0,1.3564974999999997,7.5,1.1794341875,6.125,1.769155625,8.5,2.5091325,6.25,1.12870525,7.0,1.67983871875,6.125,1.343185125,6.0625,2024,MID
0,0,0,0,0.0,217,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02,0,False,17,0,0,0,0,10,0,24264,0,0,1,0.0,0,-1145,1445,2590,52,False,0,Abdoulaye Doucouré,217,0,0,0,0.0,8,SOU,1060,1050,EVE,1150,1100,1.07367225,6.25,1.3958424999999997,7.25,1.19349675,6.0,1.840925625,8.5625,1.1917367500000002,6.0,2.67373,11.0,1.3316666250000002,5.9375,2.4643033125,12.1875,2024,MID
