assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12 12:00:00+00:00,0,1,0,0,0,0,1,0,576,0,1,2,0.0,0,0,0,0,45,False,0,3,Braian Ojeda Rodríguez,16,ARS,1370,1330,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18 18:45:00+00:00,0,23,0,0,0,0,2,0,425,0,1,2,0.0,0,-144,0,144,45,True,0,3,Braian Ojeda Rodríguez,16,SHU,1020,1060,NFO,1050,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,14,0,0,0,0,3,0,358,0,2,3,0.0,0,-73,0,73,45,False,0,3,Braian Ojeda Rodríguez,16,MUN,1130,1120,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,6,0,0,0,0,4,0,315,0,1,0,0.0,0,-44,0,44,45,False,0,3,Braian Ojeda Rodríguez,16,CHE,1080,1170,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18 18:45:00+00:00,0,21,0,0,0,0,5,0,290,0,1,1,0.0,0,-29,0,29,45,True,0,3,Braian Ojeda Rodríguez,16,BUR,1050,1050,NFO,1050,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,13,0,0,0,0,6,0,272,0,0,2,0.0,0,-17,0,17,45,False,0,3,Braian Ojeda Rodríguez,16,MCI,1350,1360,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01 13:00:00+00:00,0,4,0,0,0,0,7,0,258,0,1,1,0.0,0,-13,0,13,45,True,0,3,Braian Ojeda Rodríguez,16,BRE,1055,1150,NFO,1050,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07 16:30:00+00:00,0,7,0,0,0,0,8,0,248,0,0,0,0.0,0,-9,0,9,45,False,0,3,Braian Ojeda Rodríguez,16,CRY,1080,1060,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,22,0,0,0,0,9,0,243,0,2,2,0.0,0,-8,0,8,45,True,0,3,Braian Ojeda Rodríguez,16,LUT,1060,1120,NFO,1050,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,12,0,0,0,0,10,0,232,0,0,3,0.0,0,-11,0,11,45,False,0,3,Braian Ojeda Rodríguez,16,LIV,1210,1270,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05 14:00:00+00:00,0,2,0,0,0,0,11,0,227,0,0,2,0.0,0,-5,0,5,45,True,0,3,Braian Ojeda Rodríguez,16,AVL,1220,1350,NFO,1050,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,19,0,0,0,0,12,0,220,0,2,3,0.0,0,-6,0,6,45,False,0,3,Braian Ojeda Rodríguez,16,WHU,1055,1150,NFO,1125,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,5,0,0,0,0,13,0,213,0,3,2,0.0,0,-7,0,7,45,True,0,3,Braian Ojeda Rodríguez,16,BHA,1180,1240,NFO,1050,1080,1,2023
0,0,0,0,0.0,1518,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02 17:30:00+00:00,0,8,0,0,0,0,14,0,213,0,1,0,0.0,0,-1,0,1,45,True,0,3,Braian Ojeda Rodríguez,16,EVE,1125,1080,NFO,1050,1080,1,2023
