assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14,0,20,0,0,0,0,1,0,2770,0,0,1,0.0,0,0,0,0,45,True,0,Kobbie Mainoo,378,0,0,0,0.0,14,WOL,1105,1100,MUN,1130,1120,3.1222450000000004,14.25,1.1624555,7.75,2.17347625,11.5625,1.5758108125,6.1875,0.6880797500000001,3.75,2.524295,10.25,0.85850875,4.6875,1.9080203125,8.0625,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19,0,18,0,0,0,0,2,0,2279,0,0,2,0.0,0,-572,95,667,45,False,0,Kobbie Mainoo,378,0,0,0,0.0,14,TOT,1110,1230,MUN,1210,1230,2.8396675,15.0,1.5258282499999998,9.75,2.21517125,12.25,1.5652264374999998,6.625,1.5720074999999998,5.25,1.513095,8.0,1.4795908125,5.5625,1.4738840625,7.375,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26,0,16,0,0,0,0,3,0,1952,0,2,3,0.0,0,-390,48,438,45,True,0,Kobbie Mainoo,378,0,0,0,0.0,14,NFO,1125,1080,MUN,1130,1120,3.02172,15.0,1.9566575,10.75,2.102634375,12.25,1.6366176874999998,6.9375,0.9785635,4.0,0.7229295,8.75,1.11698375,4.5,1.73157925,10.4375,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03,0,1,0,0,0,0,4,0,1747,0,1,3,0.0,0,-225,51,276,44,False,0,Kobbie Mainoo,378,0,0,0,0.0,14,ARS,1370,1330,MUN,1210,1230,2.54815,13.75,1.7758359999999995,9.25,2.239539875,12.875,1.4814716875,6.375,2.3260225,12.5,0.8182505000000002,4.75,1.9883026875,12.5,1.4298014375,6.1875,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16,0,5,0,0,0,0,5,0,1669,0,3,1,0.0,0,-110,134,244,44,True,0,Kobbie Mainoo,378,0,0,0,0.0,14,BHA,1180,1240,MUN,1130,1120,2.10276225,11.25,1.782851,10.0,2.24298975,12.625,1.5270466875000002,6.8125,2.554995,15.75,2.1079025,6.25,2.2930608125,11.3125,1.7732552499999998,7.25,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,21,0,0,0,0,6,0,1651,0,1,0,0.0,0,-34,100,134,44,False,0,Kobbie Mainoo,378,0,0,0,0.0,14,BUR,1050,1040,MUN,1210,1230,1.7900325,8.5,1.837051,8.0,2.26710375,12.625,1.4400129375,6.375,0.853832,5.0,2.08532375,10.75,0.853832,5.0,2.08532375,10.75,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30,0,7,0,0,0,0,7,0,1619,0,1,0,0.0,0,-37,107,144,44,True,0,Kobbie Mainoo,378,0,0,0,0.0,14,CRY,1120,1085,MUN,1130,1120,1.38859075,7.75,1.4361519999999997,7.0,2.2480895625,12.4375,1.4581663125000002,6.75,1.21982,6.5,1.23624475,9.0,1.37133125,8.125,1.051668375,5.5625,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07,0,4,0,0,0,0,8,0,1669,0,1,2,0.0,0,40,167,127,44,True,0,Kobbie Mainoo,378,0,0,0,0.0,14,BRE,1055,1150,MUN,1130,1120,1.02010325,8.5,1.493601,6.0,2.0711083125,12.3125,1.47322675,6.5625,1.7595420000000002,9.0,1.73166925,6.25,1.7619159375,7.25,1.2886413125,6.4375,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21,0,23,0,0,0,0,9,0,1859,0,2,1,0.0,0,170,293,123,44,False,0,Kobbie Mainoo,378,0,0,0,0.0,14,SHU,1045,1020,MUN,1210,1230,1.101966,11.75,1.272441,3.75,1.9433639375,12.3125,1.47148925,6.375,0.63346325,3.5,3.182735,14.25,0.7306033749999999,3.5,2.8707075,12.125,2023,MID
0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29,0,13,0,0,0,0,10,0,2099,0,3,0,0.0,0,235,398,163,44,True,0,Kobbie Mainoo,378,0,0,0,0.0,14,MCI,1360,1370,MUN,1130,1120,1.28744575,12.25,1.1403559999999997,4.5,1.9119133125,12.0,1.411386125,6.6875,1.0352925,8.5,0.6883462499999999,5.25,1.9555975,11.1875,0.8377973125,4.25,2023,MID
