assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,820,0,0.0,0,0.0,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,13,0,0,0,0,25,0,0,0,1,1,0.0,0,0,0,0,45,False,0,Ollie Harrison,1168,0,0,0,0,6,MCI,1350,1360,CHE,1150,1230,2.02491,13.25,0.94633325,3.5,2.1837425,11.8125,1.0746638750000002,4.4375,1.5381805000000002,10.25,1.89250575,7.5,2.0200203125,9.375,1.825515375,7.0625,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,261,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,4,0,0,0,0,27,0,92,0,2,2,0.0,0,17,41,24,45,False,0,Ollie Harrison,1168,0,0,0,0,6,BRE,1110,1090,CHE,1150,1230,1.3462222499999998,6.25,2.18843,10.5,1.53332125,6.5,1.760627625,10.0,1.484038,8.75,2.4123265000000003,12.25,2.0269359375,9.4375,1.932966625,8.5625,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,275,0,0,0.0,0.0,2024-03-11T20:00:00Z,0,15,0,0,0,0,28,0,112,0,2,3,0.0,0,2,25,23,45,True,0,Ollie Harrison,1168,0,0,0,0,6,NEW,1210,1355,CHE,1080,1170,1.6119870000000005,7.0,1.537546,8.0,1.9403839375,9.625,2.2764163125,8.9375,1.90262,9.5,2.1149515,10.5,2.0540790625,9.0,1.932456,8.375,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,21,0,0,0,0,30,0,156,0,2,2,0.0,0,7,21,14,45,True,0,Ollie Harrison,1168,0,0,0,0,6,BUR,1050,1050,CHE,1080,1170,1.3149254,7.75,1.7444125,7.25,1.1549856625,5.4375,1.834086125,10.0625,1.7584900000000003,7.25,1.6345702500000003,11.0,1.9118603125,8.75,1.9080389375,8.625,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,307,0,0,0.0,0.0,2024-04-04T19:15:00Z,0,14,0,0,0,0,31,0,164,0,3,4,0.0,0,2,13,11,45,True,0,Ollie Harrison,1168,0,0,0,0,6,MUN,1210,1230,CHE,1080,1170,1.50132225,6.5,2.191625,17.75,1.621852,7.1875,1.940527375,10.6875,2.5577275000000004,11.5,1.98074625,12.25,1.9739884375,10.0,1.8399751875,8.125,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,318,0,0,0.0,0.0,2024-04-07T16:30:00Z,0,23,0,0,0,0,32,0,169,0,2,2,0.0,0,-4,14,18,45,False,0,Ollie Harrison,1168,0,0,0,0,6,SHU,1045,1020,CHE,1150,1230,1.1570205,2.5,2.5049425000000003,16.25,1.2128083125,4.125,2.0514645625,10.8125,2.9705900000000005,13.0,1.6781787500000005,6.75,2.131014625,10.5625,1.8033870625,8.125,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,325,0,0,0.0,0.0,2024-04-15T19:00:00Z,0,8,0,0,0,0,33,0,191,0,0,6,0.0,0,9,21,12,45,True,0,Ollie Harrison,1168,0,0,0,0,6,EVE,1125,1080,CHE,1080,1170,1.2783410000000002,9.75,1.82284,7.5,1.585221375,6.375,1.6431308125,8.1875,2.56296225,12.25,1.49554125,7.5,2.0596864375,10.4375,1.8588615625,7.6875,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,281,0,0,0.0,0.0,2024-04-23T19:00:00Z,0,1,0,0,0,0,34,0,222,0,0,5,0.0,0,10,23,13,45,False,0,Ollie Harrison,1168,0,0,0,0,6,ARS,1370,1330,CHE,1150,1230,2.21521,17.25,0.4535402500000002,3.25,2.2063620625,16.1875,0.6426561875000001,3.0,2.9599072500000005,13.25,1.6579100000000004,6.75,2.1234195625,10.5625,1.6825128125,7.5,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,341,0,0,0.0,0.0,2024-04-27T19:00:00Z,0,2,0,0,0,0,35,0,225,0,2,2,0.0,0,-5,8,13,45,False,0,Ollie Harrison,1168,0,0,0,0,6,AVL,1140,1180,CHE,1150,1230,1.4764197499999998,7.75,2.3099549999999995,12.0,1.8542039375,9.1875,1.952754375,7.375,2.24415725,8.75,1.9965,9.0,2.1682894375,10.375,1.8290259375,8.4375,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,255,0,0,0.0,0.0,2024-05-02T18:30:00Z,0,18,0,0,0,0,35,0,225,0,0,2,0.0,0,-5,8,13,45,True,0,Ollie Harrison,1168,0,0,0,0,6,TOT,1150,1310,CHE,1080,1170,1.5890465,13.5,2.033595,5.5,1.9363729375,13.9375,1.81125075,7.0625,1.76503975,6.5,1.75784925,9.0,2.0614638125,9.9375,1.83978325,8.6875,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,355,0,0,0.0,0.0,2024-05-05T13:00:00Z,0,19,0,0,0,0,36,0,248,0,0,5,0.0,0,5,17,12,45,True,0,Ollie Harrison,1168,0,0,0,0,6,WHU,1140,1150,CHE,1080,1170,1.1834462499999996,3.25,2.8522550000000004,13.5,1.32881,3.8125,2.27511775,13.25,2.1906725,6.25,1.6398467500000002,10.25,2.0908294375,9.0625,1.810057,9.0,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,367,0,0,0.0,0.0,2024-05-11T16:30:00Z,0,16,0,0,0,0,37,0,268,0,3,2,0.0,0,10,38,28,45,False,0,Ollie Harrison,1168,0,0,0,0,6,NFO,1050,1080,CHE,1150,1230,1.7657250000000002,6.25,1.338009,4.0,1.4756251875,5.8125,1.2918649375,7.625,2.4025350000000003,6.75,1.558844,10.0,2.1838500625,9.1875,1.806045875,8.875,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,332,0,0,0.0,0.0,2024-05-15T18:45:00Z,0,5,0,0,0,0,37,0,268,0,2,1,0.0,0,10,38,28,45,False,0,Ollie Harrison,1168,0,0,0,0,6,BHA,1070,1135,CHE,1150,1230,1.62001525,5.25,1.7256063750000004,5.75,1.37247425,7.5625,1.66345215625,7.4375,2.6043475000000003,8.75,1.3056215000000002,7.5,2.2361031875000004,9.8125,1.7938433749999998,9.0625,2023,MID
0,0,0,0,0.0,820,0,0.0,0,0.0,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,286,0,1,2,0.0,0,9,25,16,45,True,0,Ollie Harrison,1168,0,0,0,0,6,BOU,1130,1075,CHE,1080,1170,1.606375,7.75,1.9205535,13.25,1.8244079375,7.75,1.6839906875,9.5,2.599345,9.75,1.48361475,8.5,2.2047531875,9.5,1.8329923125,9.125,2023,MID
