assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,1,0,1.8,194,0.0,0.01,0.0,1.59,8,2,0,1.8,16.4,2024-08-18,83,False,4,0,0,0,0,1,0,15846,1,1,2,0.0,0,0,0,0,45,False,1,Chris Richards,194,0,0,0,0.0,7,BRE,1070,1090,CRY,1140,1110,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,DEF
0,0,1,0,1.1,194,0.0,0.12,0.1370308995246887,1.13,14,2,0,1.0,4.8,2024-08-24,80,False,19,0,0,0,0,2,0,17278,1,2,0,4.0,1,-1199,898,2097,45,True,0,Chris Richards,194,1,0,0,0.1370308995246887,7,WHU,1070,1130,CRY,1130,1110,1.912212,4.25,2.461044,9.75,1.43806925,4.0,2.4609475,13.1875,1.989895,9.0,0.86925075,2.5,1.6416668125,6.625,1.3568841625,5.875,2024,DEF
0,0,10,0,0.4,194,0.0,0.0,0.0,2.27,23,1,0,1.7,14.4,2024-09-01,90,False,6,0,0,0,0,3,0,16958,1,1,1,2.0,2,-1342,751,2093,45,False,0,Chris Richards,194,0,0,0,0.0,7,CHE,1150,1360,CRY,1140,1110,1.5580725000000002,8.0,1.7311775000000005,9.75,2.2410761875,9.25,1.7535113125,9.625,1.81752,7.5,1.167449,2.75,1.6827033125,6.75,1.3734297875,5.75,2024,DEF
0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2024-09-14,0,False,11,0,0,0,0,4,0,18495,0,2,2,0.0,0,335,1987,1652,45,True,0,Chris Richards,194,0,0,0,0.0,7,LEI,1080,1110,CRY,1130,1110,1.172004,3.5,1.6260330000000005,10.5,1.4760831375,4.0625,1.6560218125,8.8125,1.303817,6.75,1.6227815,2.5,1.6655172500000002,6.8125,1.4066516624999998,5.5625,2024,DEF
0,0,23,1,0.3,194,0.0,0.0,0.0,1.7,43,0,0,2.2,21.2,2024-09-21,90,False,14,0,0,0,0,5,0,17577,1,0,0,0.0,6,-1262,312,1574,45,True,0,Chris Richards,194,0,0,0,0.0,7,MUN,1140,1170,CRY,1130,1110,1.96401,9.5,1.5050352499999995,6.25,1.6108965,8.1875,2.1933981875,11.5625,1.4676345,7.75,1.8860375,4.25,1.69495725,7.25,1.5051421875,6.0,2024,DEF
0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28,0,False,8,0,0,0,0,6,0,17560,0,1,2,0.0,0,-663,1258,1921,45,False,0,Chris Richards,194,0,0,0,0.0,7,EVE,1130,1060,CRY,1140,1110,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75,2024,DEF
0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2024-10-05,0,False,12,0,0,0,0,7,0,14144,0,1,0,0.0,0,-3373,116,3489,44,True,0,Chris Richards,194,0,0,0,0.0,7,LIV,1360,1360,CRY,1130,1110,1.95724,9.75,1.0772792499999997,4.5,2.730986875,15.6875,1.0847664375,5.3125,1.534932,8.5,2.0223625000000003,7.25,1.6489536875,7.375,1.4871634375,5.9375,2024,DEF
0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2024-10-21,0,False,16,0,0,0,0,8,0,12589,0,0,1,0.0,0,-1608,37,1645,44,False,0,Chris Richards,194,0,0,0,0.0,7,NFO,1140,1130,CRY,1140,1110,1.05991325,5.0,1.6130600000000002,6.75,1.5987134375,6.125,1.370168875,6.5,1.57237525,7.75,1.796335,9.0,1.6307355,7.375,1.5677051875,6.4375,2024,DEF
0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2024-10-27,0,False,18,0,0,0,0,9,0,11841,0,0,1,0.0,0,-779,25,804,44,True,0,Chris Richards,194,0,0,0,0.0,7,TOT,1140,1350,CRY,1130,1110,2.95883,13.25,1.0813147499999998,5.25,2.1079225625,11.5625,1.5756131875,5.6875,1.0593355,5.25,1.8548,9.5,1.67202375,7.3125,1.6037076874999998,6.75,2024,DEF
0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2024-11-02,0,False,20,0,0,0,0,10,0,11162,0,2,2,0.0,0,-679,35,714,44,False,0,Chris Richards,194,0,0,0,0.0,7,WOL,1070,1100,CRY,1140,1110,0.829284,3.75,2.2828825,14.25,0.9449194375,3.75,2.342988125,12.4375,0.88666825,5.75,1.52196,8.25,1.6397669375,7.625,1.5259195625,5.9375,2024,DEF
