assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,0,0,1,1,0.0,0,0,0,0,45,True,0,3,Ethan Brierley,4,CRY,1120,1085,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,238,0,2,2,0.0,0,119,143,24,45,True,0,3,Ethan Brierley,4,BOU,1130,1075,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,569,0,0,1,0.0,0,149,233,84,45,False,0,3,Ethan Brierley,4,NEW,1050,1160,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,9,0,0,0,0,6,0,654,0,3,1,0.0,0,39,108,69,45,True,0,3,Ethan Brierley,4,EVE,1125,1080,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,16,0,0,0,0,7,0,736,0,1,1,0.0,0,45,153,108,45,False,0,3,Ethan Brierley,4,NFO,1050,1080,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,837,0,1,2,0.0,0,54,162,108,45,False,0,3,Ethan Brierley,4,MUN,1130,1120,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,973,0,0,3,0.0,0,74,174,100,45,True,0,3,Ethan Brierley,4,BUR,1050,1050,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,7,0,0,0,0,10,0,1025,0,2,0,0.0,0,37,142,105,45,False,0,3,Ethan Brierley,4,CHE,1080,1170,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,1108,0,2,3,0.0,0,57,156,99,45,True,0,3,Ethan Brierley,4,WHU,1140,1150,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,11,0,0,0,0,12,0,1084,0,0,3,0.0,0,-47,56,103,45,False,0,3,Ethan Brierley,4,LIV,1210,1270,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,0,1,0,0,0,0,13,0,1078,0,1,0,0.0,0,-19,69,88,45,True,0,3,Ethan Brierley,4,ARS,1370,1360,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,12,0,0,0,0,14,0,1124,0,1,3,0.0,0,28,82,54,45,True,0,3,Ethan Brierley,4,LUT,1060,1120,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,0,0,0,15,0,1131,0,1,2,0.0,0,-3,55,58,45,False,0,3,Ethan Brierley,4,BHA,1070,1135,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,17,0,0,0,0,16,0,1128,0,0,1,0.0,0,-18,40,58,45,False,0,3,Ethan Brierley,4,SHU,1045,1020,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,1115,0,2,1,0.0,0,-34,50,84,45,True,0,3,Ethan Brierley,4,AVL,1220,1350,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,20,0,0,0,0,19,0,1104,0,4,1,0.0,0,-2,36,38,45,True,0,3,Ethan Brierley,4,WOL,1105,1100,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,8,0,0,0,0,20,0,1092,0,1,3,0.0,0,-31,19,50,45,False,0,3,Ethan Brierley,4,CRY,1080,1060,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,16,0,0,0,0,21,0,1058,0,2,3,0.0,0,-48,25,73,45,True,0,3,Ethan Brierley,4,NFO,1125,1080,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,18,0,0,0,0,22,0,1068,0,2,3,0.0,0,-15,16,31,45,False,0,3,Ethan Brierley,4,TOT,1110,1230,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05T20:00:00Z,0,13,0,0,0,0,23,0,1075,0,3,1,0.0,0,7,24,17,45,True,0,3,Ethan Brierley,4,MCI,1360,1370,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,20,0,0,0,0,24,0,1137,0,2,0,0.0,0,41,78,37,45,False,0,3,Ethan Brierley,4,WOL,1085,1115,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,11,0,0,0,0,25,0,1275,0,4,1,0.0,0,78,146,68,45,True,0,3,Ethan Brierley,4,LIV,1350,1390,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2024-02-20T19:30:00Z,0,13,0,0,0,0,25,0,1275,0,0,1,0.0,0,78,146,68,45,False,0,3,Ethan Brierley,4,MCI,1350,1360,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,19,0,0,0,0,26,0,1243,0,2,4,0.0,0,1,65,64,45,False,0,3,Ethan Brierley,4,WHU,1055,1150,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,7,0,0,0,0,27,0,1234,0,2,2,0.0,0,-10,35,45,45,True,0,3,Ethan Brierley,4,CHE,1150,1230,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2024-03-09T17:30:00Z,0,1,0,0,0,0,28,0,1234,0,1,2,0.0,0,-19,26,45,45,False,0,3,Ethan Brierley,4,ARS,1370,1330,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,6,0,0,0,0,29,0,1274,0,1,2,0.0,0,15,38,23,45,False,0,3,Ethan Brierley,4,BUR,1050,1040,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,14,0,0,0,0,30,0,1260,0,1,1,0.0,0,-11,21,32,45,True,0,3,Ethan Brierley,4,MUN,1210,1230,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2024-04-03T18:30:00Z,0,5,0,0,0,0,31,0,1258,0,0,0,0.0,0,-6,19,25,45,True,0,3,Ethan Brierley,4,BHA,1180,1240,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,2,0,0,0,0,32,0,1251,0,3,3,0.0,0,-14,19,33,45,False,0,3,Ethan Brierley,4,AVL,1140,1180,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,17,0,0,0,0,33,0,1287,0,0,2,0.0,0,20,46,26,45,True,0,3,Ethan Brierley,4,SHU,1020,1060,BRE,1110,1090
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,12,0,0,0,0,34,0,1284,0,5,1,0.0,0,-18,31,49,45,False,0,3,Ethan Brierley,4,LUT,1020,1090,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2024-04-27T16:30:00Z,0,9,0,0,0,0,35,0,1260,0,0,1,0.0,0,-30,15,45,45,False,0,3,Ethan Brierley,4,EVE,1125,1065,BRE,1055,1150
0,0,0,0,0.0,684,0.0,0.0,0.0,0.0,352,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,10,0,0,0,0,36,0,1269,0,0,0,0.0,0,1,25,24,45,True,0,3,Ethan Brierley,4,FUL,1180,1170,BRE,1110,1090
