assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1139,214,0,0,0.0,0.0,2021-02-02 18:00:00+00:00,0,23,0,0,0,0,22,0,66,1,2,0.0,0,63,73,10,45,False,0,3,Okay Yokuslu,27,SHU,1020,1000,WBA,1000,1040,0,2020
0,0,7,0,0.2,1139,227,0,0,0.8,3.6,2021-02-07 12:00:00+00:00,12,18,0,0,0,0,23,0,131,0,2,4.0,1,35,69,34,45,False,0,3,Okay Yokuslu,27,TOT,1130,1250,WBA,1000,1040,0,2020
0,0,11,0,1.3,1139,237,1,0,0.8,7.0,2021-02-14 14:00:00+00:00,66,14,0,0,0,0,24,0,196,1,1,0.0,2,40,103,63,45,True,0,3,Okay Yokuslu,27,MUN,1280,1310,WBA,1040,1050,0,2020
0,0,9,1,11.3,1139,242,0,0,2.4,10.2,2021-02-20 15:00:00+00:00,90,21,0,0,0,0,25,0,352,0,0,2.0,3,121,196,75,45,False,0,3,Okay Yokuslu,27,BUR,1040,1040,WBA,1000,1040,0,2020
0,0,7,1,1.0,1139,258,0,0,0.8,6.2,2021-02-27 15:00:00+00:00,90,5,0,0,0,0,26,0,568,0,1,1.0,3,152,336,184,45,True,0,3,Okay Yokuslu,27,BHA,1190,1130,WBA,1040,1050,0,2020
0,0,13,0,13.9,1139,287,1,0,2.8,14.4,2021-03-04 18:00:00+00:00,90,8,0,0,0,0,26,0,568,1,0,0.0,1,152,336,184,45,True,1,3,Okay Yokuslu,27,EVE,1100,1140,WBA,1040,1050,0,2020
0,0,21,1,14.4,1139,267,0,0,4.4,20.4,2021-03-07 12:00:00+00:00,90,15,0,0,0,0,27,0,691,0,0,9.0,3,125,251,126,45,True,0,3,Okay Yokuslu,27,NEW,1060,1110,WBA,1040,1050,0,2020
0,0,12,0,15.6,1139,270,1,0,3.1,9.0,2021-03-13 15:00:00+00:00,90,7,0,0,0,0,28,0,861,0,1,6.0,2,140,310,170,45,False,0,3,Okay Yokuslu,27,CRY,1030,1010,WBA,1000,1040,0,2020
0,0,18,0,11.2,1139,291,2,0,4.1,23.0,2021-04-03 11:30:00+00:00,90,6,0,0,0,0,30,0,970,5,2,7.0,2,146,273,127,45,False,0,3,Okay Yokuslu,27,CHE,1260,1250,WBA,1000,1040,0,2020
1,0,24,1,12.7,1139,307,0,0,6.5,28.2,2021-04-12 17:00:00+00:00,90,17,0,0,0,0,31,0,1083,0,3,24.0,6,92,549,457,45,True,0,3,Okay Yokuslu,27,SOU,1110,1160,WBA,1040,1050,0,2020
0,0,6,0,0.2,1139,314,3,0,2.7,8.2,2021-04-22 19:00:00+00:00,90,11,0,0,0,0,32,0,2002,0,3,19.0,1,867,1068,201,45,False,1,3,Okay Yokuslu,27,LEI,1190,1150,WBA,1000,1040,0,2020
0,0,6,0,0.7,1139,320,2,0,1.7,12.4,2021-04-25 18:00:00+00:00,90,2,0,0,0,0,33,0,2064,2,2,4.0,1,50,271,221,45,False,1,3,Okay Yokuslu,27,AVL,1120,1080,WBA,1000,1040,0,2020
0,0,16,0,1.7,1139,338,1,0,2.5,15.6,2021-05-03 17:00:00+00:00,90,20,0,0,0,0,34,0,1985,1,1,8.0,2,-73,143,216,45,True,0,3,Okay Yokuslu,27,WOL,1130,1120,WBA,1040,1050,0,2020
0,0,19,0,0.9,1139,339,3,0,1.1,9.8,2021-05-09 18:00:00+00:00,90,1,0,0,0,0,35,0,1841,1,3,0.0,2,-147,137,284,45,False,0,3,Okay Yokuslu,27,ARS,1130,1220,WBA,1000,1040,0,2020
0,0,9,0,0.5,1139,353,1,0,2.0,12.0,2021-05-16 15:30:00+00:00,74,12,0,0,0,0,36,0,1833,2,1,7.0,2,-28,120,148,45,True,0,3,Okay Yokuslu,27,LIV,1210,1230,WBA,1040,1050,0,2020
0,0,12,0,2.0,1139,368,2,0,1.8,16.2,2021-05-19 19:15:00+00:00,84,19,0,0,0,0,37,0,1781,3,1,0.0,1,-56,69,125,45,True,1,3,Okay Yokuslu,27,WHU,1190,1290,WBA,1040,1050,0,2020
