assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07 13:00:00+00:00,0,5,0,0,0,0,1,0,140241,0,2,1,0.0,0,0,0,0,40,True,0,2,Eric Bailly,14,BHA,1150,1200,MUN,1140,1165,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13 16:30:00+00:00,0,4,0,0,0,0,2,0,153773,0,0,4,0.0,0,-4935,10900,15835,40,False,0,2,Eric Bailly,14,BRE,1100,1130,MUN,1220,1220,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22 19:00:00+00:00,0,12,0,0,0,0,3,0,143539,0,1,2,0.0,0,-14447,7061,21508,40,True,0,2,Eric Bailly,14,LIV,1250,1300,MUN,1140,1165,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27 11:30:00+00:00,0,17,0,0,0,0,4,0,120197,0,1,0,0.0,0,-25038,2507,27545,40,False,0,2,Eric Bailly,14,SOU,1070,1060,MUN,1220,1220,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01 19:00:00+00:00,0,10,0,0,0,0,5,0,95570,0,1,0,0.0,0,-24940,0,24940,40,False,0,2,Eric Bailly,14,LEI,1065,1200,MUN,1220,1220,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04 15:30:00+00:00,0,1,0,0,0,0,6,0,79720,0,1,3,0.0,0,-16189,0,16189,40,True,0,2,Eric Bailly,14,ARS,1250,1320,MUN,1140,1165,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02 13:00:00+00:00,0,13,0,0,0,0,9,0,63145,0,3,6,0.0,0,-5361,0,5361,40,False,0,2,Eric Bailly,14,MCI,1340,1360,MUN,1220,1220,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09 18:00:00+00:00,0,8,0,0,0,0,10,0,59101,0,2,1,0.0,0,-4048,0,4048,40,False,0,2,Eric Bailly,14,EVE,1070,1040,MUN,1220,1220,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,15,0,0,0,0,11,0,56484,0,0,0,0.0,0,-2685,0,2685,40,True,0,2,Eric Bailly,14,NEW,1300,1220,MUN,1140,1165,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19 19:15:00+00:00,0,18,0,0,0,0,12,0,52750,0,0,2,0.0,0,-2494,0,2494,40,True,0,2,Eric Bailly,14,TOT,1210,1230,MUN,1140,1165,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22 16:30:00+00:00,0,6,0,0,0,0,13,0,52596,0,1,1,0.0,0,-1579,0,1579,40,False,0,2,Eric Bailly,14,CHE,1190,1140,MUN,1220,1220,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30 16:15:00+00:00,0,19,0,0,0,0,14,0,50808,0,0,1,0.0,0,-1803,0,1803,40,True,0,2,Eric Bailly,14,WHU,1150,1110,MUN,1140,1165,1
0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,2,0,0,0,0,15,0,49044,0,1,3,0.0,0,-1727,0,1727,40,False,0,2,Eric Bailly,14,AVL,1070,1070,MUN,1220,1220,1
