assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12,0,16,0,0,0,0,1,0,14977,0,1,2,0.0,0,0,0,0,55,True,0,Emile Smith Rowe,19,0,0,0,0.0,1,NFO,1125,1080,ARS,1370,1330,1.4410302499999998,9.75,1.2781050000000005,5.25,2.0115295,12.4375,1.37197745625,5.75,1.36434225,4.0,1.45205025,11.0,1.063239,4.125,2.010724375,11.4375,2023,MID
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2023-08-21,0,7,0,0,0,0,2,0,15089,0,1,0,0.0,0,-3123,436,3559,55,False,0,Emile Smith Rowe,19,0,0,0,0.0,1,CRY,1080,1060,ARS,1370,1360,1.32903275,10.0,1.1766212500000002,3.5,1.885455125,12.125,1.41138701875,5.875,1.59856,9.75,0.7690887500000001,5.0,1.2329165625,6.6875,1.0144016875,5.3125,2023,MID
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26,0,9,0,0,0,0,3,0,13797,0,2,2,0.0,0,-2033,387,2420,54,True,0,Emile Smith Rowe,19,0,0,0,0.0,1,FUL,1180,1170,ARS,1370,1330,1.6408525,9.75,0.8907212500000002,5.5,1.9781970625,11.9375,1.476937875,6.375,1.45454975,8.5,2.6286,11.0,1.1073541875,6.25,2.0125490625,8.25,2023,MID
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03,0,14,0,0,0,0,4,0,12511,0,1,3,0.0,0,-1696,261,1957,54,True,0,Emile Smith Rowe,19,0,0,0,0.0,1,MUN,1210,1230,ARS,1370,1330,2.3260225,12.5,0.8182505000000002,4.75,1.9883026875,12.5,1.4298014375,6.1875,2.54815,13.75,1.7758359999999995,9.25,2.239539875,12.875,1.4814716875,6.375,2023,MID
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17,0,8,0,0,0,0,5,0,11960,0,1,0,0.0,0,-1039,344,1383,53,False,0,Emile Smith Rowe,19,0,0,0,0.0,1,EVE,1125,1065,ARS,1370,1360,2.0472900000000003,12.25,0.9628477500000004,5.0,1.9537364375,11.25,1.381266375,6.25,1.98702625,4.75,1.95052,7.0,1.7219064375,4.875,1.9944963125,8.3125,2023,MID
0,0,5,0,1.2,22,0.0,0.01,0.0,0.08,51,0,0,0.5,2.2,2023-09-24,1,18,0,0,0,0,6,0,11705,0,2,2,2.0,1,-475,257,732,53,True,0,Emile Smith Rowe,19,0,0,0,0.0,1,TOT,1150,1310,ARS,1370,1330,2.03728625,12.5,0.7920640000000002,4.75,1.838677375,10.625,1.3603195,6.125,2.3392825,17.25,1.3465792499999998,7.25,1.730196875,8.0,1.6344050625,8.125,2023,MID
0,0,-1,0,0.3,22,0.0,0.46,0.4928682446479797,0.0,62,0,0,4.1,6.2,2023-09-30,9,3,0,0,0,0,7,0,12646,0,4,0,34.0,1,612,1327,715,53,False,0,Emile Smith Rowe,19,2,0,0,0.4928682446479797,1,BOU,1055,1145,ARS,1370,1360,2.07152875,11.75,1.0776890000000003,4.5,1.889128625,10.0625,1.424052,6.375,1.3771755,6.0,2.218775,15.0,1.243541375,6.6875,1.8525074375,10.3125,2023,MID
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08,0,13,0,0,0,0,8,0,12223,0,0,1,0.0,0,-486,435,921,53,True,0,Emile Smith Rowe,19,0,0,0,0.0,1,MCI,1360,1370,ARS,1370,1330,2.28235875,10.0,1.0263455000000004,7.25,1.937798625,10.625,1.433229125,6.8125,2.1181425,11.0,0.940749,3.25,2.06798,11.0,0.898734875,4.25,2023,MID
0,0,2,0,0.7,22,0.0,0.0,0.0,0.06,84,0,0,0.0,0.0,2023-10-21,22,6,0,0,0,0,9,0,12040,0,2,2,0.0,1,-374,297,671,53,False,0,Emile Smith Rowe,19,0,0,0,0.0,1,CHE,1080,1170,ARS,1370,1360,1.90156575,9.5,0.9993360000000002,8.0,1.865939125,11.125,1.1968510625,6.0625,1.6385500000000002,10.75,1.07649125,6.25,1.6175851875,11.25,1.610405625,7.25,2023,MID
1,0,18,1,15.0,22,0.047849029302597,0.38,0.1184015572071075,0.03,91,0,0,4.5,25.4,2023-10-28,72,23,0,0,0,0,10,0,11829,1,0,5,5.0,6,-287,256,543,53,True,0,Emile Smith Rowe,19,1,1,0,0.1184015572071075,1,SHU,1020,1060,ARS,1370,1330,1.965392,8.25,1.3581385000000004,9.25,1.76219475,10.8125,1.1816904375,6.3125,0.7884845,4.25,3.00843,10.75,0.8061741111111111,3.888888888888889,2.71417,11.555555555555555,2023,MID
0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04,0,15,0,0,0,0,11,0,11712,0,0,1,0.0,0,-218,585,803,53,False,0,Emile Smith Rowe,19,0,0,0,0.0,1,NEW,1050,1160,ARS,1370,1360,2.138407,9.5,0.8122623500000002,7.25,1.802124125,9.9375,1.094035775,6.1875,2.7792600000000003,6.25,0.92113425,4.5,2.50952025,8.4375,1.0429802,5.75,2023,MID
