assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,6,0,27.0,210,0.1646319776773452,0.15,0.0625356212258338,1.59,8,2,0,4.7,13.8,2024-08-18,90,False,4,0,0,0,0,1,0,224405,1,1,2,6.0,1,0,0,0,50,False,0,Tyrick Mitchell,210,1,2,0,0.0625356212258338,7,BRE,1070,1090,CRY,1140,1110,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,DEF
0,0,7,0,28.8,210,0.0880214050412178,0.08,0.0,1.39,14,2,0,5.5,22.0,2024-08-24,90,False,19,0,0,0,0,2,0,222969,1,2,0,4.0,1,-11588,7337,18925,50,True,0,Tyrick Mitchell,210,0,2,0,0.0,7,WHU,1070,1130,CRY,1130,1110,1.912212,4.25,2.461044,9.75,1.43806925,4.0,2.4609475,13.1875,1.989895,9.0,0.86925075,2.5,1.6416668125,6.625,1.3568841625,5.875,2024,DEF
0,0,12,0,1.5,210,0.0,0.08,0.103780098259449,2.27,23,1,0,2.0,13.8,2024-09-01,90,False,6,0,0,0,0,3,0,190722,1,1,1,5.0,2,-33555,2579,36134,50,False,0,Tyrick Mitchell,210,1,0,0,0.103780098259449,7,CHE,1150,1360,CRY,1140,1110,1.5580725000000002,8.0,1.7311775000000005,9.75,2.2410761875,9.25,1.7535113125,9.625,1.81752,7.5,1.167449,2.75,1.6827033125,6.75,1.3734297875,5.75,2024,DEF
1,0,23,0,58.0,210,1.054401397705078,0.7,0.0318438224494457,1.23,34,2,0,11.6,37.2,2024-09-14,88,False,11,0,0,0,0,4,0,181943,1,2,2,21.0,4,-13616,11372,24988,49,True,0,Tyrick Mitchell,210,1,4,0,0.0318438224494457,7,LEI,1080,1110,CRY,1130,1110,1.172004,3.5,1.6260330000000005,10.5,1.4760831375,4.0625,1.6560218125,8.8125,1.303817,6.75,1.6227815,2.5,1.6655172500000002,6.8125,1.4066516624999998,5.5625,2024,DEF
0,0,27,1,19.5,210,0.3301702737808227,0.08,0.0,1.7,43,0,0,4.6,24.4,2024-09-21,90,False,14,0,0,0,0,5,0,175982,1,0,0,2.0,6,-7755,5507,13262,49,True,0,Tyrick Mitchell,210,0,1,0,0.0,7,MUN,1140,1170,CRY,1130,1110,1.96401,9.5,1.5050352499999995,6.25,1.6108965,8.1875,2.1933981875,11.5625,1.4676345,7.75,1.8860375,4.25,1.69495725,7.25,1.5051421875,6.0,2024,DEF
0,0,14,0,2.1,210,0.0,0.01,0.0,0.89,55,2,0,2.8,21.4,2024-09-28,90,False,8,0,0,0,0,6,0,183550,1,1,2,4.0,1,4235,15906,11671,49,False,0,Tyrick Mitchell,210,0,0,0,0.0,7,EVE,1130,1060,CRY,1140,1110,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75,2024,DEF
0,0,6,0,1.2,210,0.0,0.0,0.0,0.87,66,1,0,1.4,12.4,2024-10-05,59,False,12,0,0,0,0,7,0,172555,1,1,0,0.0,1,-11237,6593,17830,49,True,0,Tyrick Mitchell,210,0,0,0,0.0,7,LIV,1360,1360,CRY,1130,1110,1.95724,9.75,1.0772792499999997,4.5,2.730986875,15.6875,1.0847664375,5.3125,1.534932,8.5,2.0223625000000003,7.25,1.6489536875,7.375,1.4871634375,5.9375,2024,DEF
0,0,2,0,1.4,210,0.0,0.0,0.0,1.56,77,1,0,1.0,8.4,2024-10-21,73,False,16,0,0,0,0,8,0,170947,1,0,1,0.0,2,-3698,7126,10824,49,False,0,Tyrick Mitchell,210,0,0,0,0.0,7,NFO,1140,1130,CRY,1140,1110,1.05991325,5.0,1.6130600000000002,6.75,1.5987134375,6.125,1.370168875,6.5,1.57237525,7.75,1.796335,9.0,1.6307355,7.375,1.5677051875,6.4375,2024,DEF
0,0,25,1,12.2,210,0.0714837834239006,0.04,0.0,0.72,86,0,0,2.6,11.8,2024-10-27,90,False,18,0,0,0,0,9,0,163532,1,0,1,2.0,6,-7411,1841,9252,49,True,0,Tyrick Mitchell,210,0,1,0,0.0,7,TOT,1140,1350,CRY,1130,1110,2.95883,13.25,1.0813147499999998,5.25,2.1079225625,11.5625,1.5756131875,5.6875,1.0593355,5.25,1.8548,9.5,1.67202375,7.3125,1.6037076874999998,6.75,2024,DEF
0,0,8,0,16.3,210,0.3978365659713745,0.17,0.051153726875782,1.53,100,2,0,3.0,8.2,2024-11-02,90,False,20,0,0,0,0,10,0,179603,1,2,2,5.0,1,12891,19340,6449,49,False,0,Tyrick Mitchell,210,1,1,0,0.051153726875782,7,WOL,1070,1100,CRY,1140,1110,0.829284,3.75,2.2828825,14.25,0.9449194375,3.75,2.342988125,12.4375,0.88666825,5.75,1.52196,8.25,1.6397669375,7.625,1.5259195625,5.9375,2024,DEF
