assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1124,0.0,0.0,0.0130081614479422,0.0,1,0,0,0.0,0.0,2023-08-11,0,13,0,0,0,0,1,0,3995,0,3,0,0.0,0,0,0,0,50,True,0,1,0,0,0.0130081614479422,3,Jóhann Berg Gudmundsson,21,MCI,1360,1370,BUR,1050,1040,2023,0.0130081614479422,,0.311032,4.0,0.311032,2.40074,9.0,2.40074
1,0,15,0,41.4,1124,0.0,0.11,0.0,0.78,25,1,0,6.7,23.4,2023-08-27,45,2,0,0,0,0,3,0,3183,0,3,1,2.0,4,-546,36,582,49,True,0,0,0,0,0.0,3,Jóhann Berg Gudmundsson,21,AVL,1220,1350,BUR,1050,1040,2023,0.0,,0.630605,8.0,0.630605,2.83691,9.0,2.83691
0,0,2,0,14.9,1124,0.1026355400681495,0.09,0.0680738314986229,1.06,34,2,0,2.6,7.0,2023-09-02,45,18,0,0,0,0,4,0,3785,1,5,2,4.0,0,322,724,402,49,True,1,1,2,0,0.0680738314986229,3,Jóhann Berg Gudmundsson,21,TOT,1150,1310,BUR,1050,1040,2023,0.0680738314986229,,1.66604,7.0,1.66604,2.39785,16.0,2.39785
0,0,9,0,4.8,1124,0.03,0.03,0.0,0.52,47,1,0,0.9,3.8,2023-09-18,62,16,0,0,0,0,5,0,3306,1,1,1,0.0,2,-560,92,652,49,False,0,0,0,0,0.0,3,Jóhann Berg Gudmundsson,21,NFO,1050,1080,BUR,1050,1050,2023,0.0,,0.807651,1.0,0.807651,0.705795,9.0,0.705795
0,0,3,0,2.2,1124,0.0,0.01,0.0780938938260078,0.16,54,0,0,0.2,0.0,2023-09-23,19,14,0,0,0,0,6,0,3248,1,1,0,0.0,1,-137,126,263,49,True,0,1,0,0,0.0780938938260078,3,Jóhann Berg Gudmundsson,21,MUN,1210,1230,BUR,1050,1040,2023,0.0780938938260078,,0.935444,8.0,0.935444,0.840273,9.0,0.840273
0,0,0,0,0.0,1124,0.0,0.0,0.12102971971035,0.0,66,0,0,0.0,0.0,2023-09-30,0,15,0,0,0,0,7,0,2960,0,0,2,0.0,0,-290,128,418,49,False,0,1,0,0,0.12102971971035,3,Jóhann Berg Gudmundsson,21,NEW,1050,1160,BUR,1050,1050,2023,0.12102971971035,,0.801849,5.0,0.801849,3.08516,7.0,2.32399
0,0,0,0,0.0,1124,0.0,0.0,0.0145908882841467,0.0,15,0,0,0.0,0.0,2023-10-03,0,22,0,0,0,0,7,0,2960,0,2,1,0.0,0,-290,128,418,49,False,0,1,0,1,0.0145908882841467,3,Jóhann Berg Gudmundsson,21,LUT,1020,1090,BUR,1050,1050,2023,0.0145908882841467,,0.920206,5.0,0.920206,1.53058,4.0,1.53058
0,0,0,0,0.0,1124,0.0,0.0,0.0918682143092155,0.0,73,0,0,0.0,0.0,2023-10-07,0,6,0,0,0,0,8,0,2640,0,4,1,0.0,0,-314,31,345,49,True,0,1,0,0,0.0918682143092155,3,Jóhann Berg Gudmundsson,21,CHE,1150,1230,BUR,1050,1040,2023,0.0918682143092155,,0.956642,3.0,0.956642,1.97566,10.0,1.2145
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,4,0,0,0,0,9,0,2411,0,0,3,0.0,0,-247,34,281,48,False,0,0,0,0,0.0,3,Jóhann Berg Gudmundsson,21,BRE,1110,1090,BUR,1050,1050,2023,0.0,,0.693129,3.0,0.693129,3.15685,15.0,3.15685
0,0,12,0,17.2,1124,0.0360427126288414,0.38,0.0,1.07,93,2,0,3.1,11.4,2023-10-28,80,3,0,0,0,0,10,0,2275,1,1,2,2.0,2,-136,13,149,48,False,0,0,1,0,0.0,3,Jóhann Berg Gudmundsson,21,BOU,1055,1145,BUR,1050,1050,2023,0.0,,0.90255,4.0,0.90255,1.10052,8.0,1.10052
