assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2022-08-27,0,24,0,0,0,0,4,0,0,0,0,1,0.0,0,0,0,0,45,True,0,Evan Ferguson,123,0,0,0,0.0,5,LEE,1075,1120,BHA,1140,1200,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2022-08-30,0,9,0,0,0,0,5,0,5830,0,1,2,0.0,0,3503,4190,687,45,False,0,Evan Ferguson,123,0,0,0,0.0,5,FUL,1070,1120,BHA,1150,1200,1.54542425,3.5,1.84606875,9.25,1.54542425,3.5,1.84606875,9.25,1.69339,7.0,0.8805890000000001,5.0,1.69339,7.0,0.8805890000000001,5.0,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2022-09-04,0,11,0,0,0,0,6,0,10141,0,2,5,0.0,0,2220,4378,2158,45,True,0,Evan Ferguson,123,0,0,0,0.0,5,LEI,1110,1120,BHA,1140,1200,0.8772807499999999,5.5,1.7752750000000002,7.0,0.7929636,5.4,1.6064333999999998,6.2,1.6995625,6.75,0.793064,5.0,1.7054300000000002,6.4,0.9186572,5.4,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2022-10-01,0,12,0,0,0,0,9,0,17295,0,3,3,0.0,0,1456,2977,1521,45,False,0,Evan Ferguson,123,0,0,0,0.0,5,LIV,1180,1260,BHA,1150,1200,2.382680000000001,14.75,1.05846675,6.0,2.3512983333333337,15.0,1.1911278333333333,5.0,1.98039,5.5,1.0134485,5.5,1.8764683333333327,7.0,0.9431293333333334,5.166666666666667,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08,0,18,0,0,0,0,10,0,20242,0,1,0,0.0,0,1868,3995,2127,45,True,0,Evan Ferguson,123,0,0,0,0.0,5,TOT,1210,1230,BHA,1140,1200,1.72260125,7.5,1.4956865,6.5,1.750686875,7.25,1.21202925,7.75,2.115195,6.75,1.359165,7.25,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14,0,4,0,0,0,0,11,0,21259,0,0,2,0.0,0,366,2400,2034,45,False,0,Evan Ferguson,123,0,0,0,0.0,5,BRE,1100,1130,BHA,1150,1200,1.3673175,5.25,1.580162,8.25,1.4759663333333333,5.777777777777778,1.4448593333333335,7.111111111111111,1.93766375,9.0,1.26489025,7.5,1.815526875,8.0,1.072739625,6.25,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18,0,16,0,0,0,0,12,0,21689,0,0,0,0.0,0,-341,1359,1700,45,True,0,Evan Ferguson,123,0,0,0,0.0,5,NFO,1100,1105,BHA,1140,1200,1.026514,2.25,1.12004175,5.75,1.0091967,3.4,1.7047048,9.1,2.03843625,11.5,1.4737477500000002,7.75,1.8534327777777777,8.666666666666666,1.165364111111111,6.444444444444445,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22,0,13,0,0,0,0,13,0,24087,0,1,3,0.0,0,2209,3816,1607,45,False,0,Evan Ferguson,123,0,0,0,0.0,5,MCI,1340,1360,BHA,1150,1200,2.02052075,13.5,1.03117325,3.75,2.4178253,12.8,0.7808647000000001,3.0,1.88099125,12.75,1.256126,7.0,1.8782775,9.3,1.068328,5.9,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2022-10-29,0,6,0,0,0,0,14,0,26201,0,1,4,0.0,0,1395,4790,3395,45,True,0,Evan Ferguson,123,0,0,0,0.0,5,CHE,1220,1220,BHA,1140,1200,1.35678375,8.25,1.344271,6.25,1.372589090909091,7.727272727272727,1.386037909090909,4.2727272727272725,1.42173125,12.25,1.1838485,7.25,1.7555822727272727,8.909090909090908,1.1405154545454546,6.636363636363637,2022,FWD
0,0,0,0,0.0,596,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2022-11-05,0,20,0,0,0,0,15,0,24300,0,3,2,0.0,0,-2410,2551,4961,45,False,0,Evan Ferguson,123,0,0,0,0.0,5,WOL,1100,1060,BHA,1150,1200,1.064243,6.5,1.19635625,5.5,0.955417076923077,6.538461538461538,1.2790230769230768,7.076923076923077,1.9170475,9.75,1.2598232500000002,7.75,1.849367083333333,8.583333333333334,1.1351008333333332,6.75,2022,FWD
