assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2024-08-17 14:00:00+00:00,0,17,0,0,0,0,1,0,35029,0,0,1,0.0,0,0,0,0,40,True,0,2,Jamal Lewis,15,SOU,1070,1060,NEW,1100,1130,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25 13:00:00+00:00,0,3,0,0,0,0,2,0,40776,0,1,1,0.0,0,-1014,3290,4304,40,False,0,2,Jamal Lewis,15,BOU,1070,1130,NEW,1130,1310,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01 12:30:00+00:00,0,18,0,0,0,0,3,0,43352,0,1,2,0.0,0,-24,4617,4641,40,True,0,2,Jamal Lewis,15,TOT,1170,1350,NEW,1100,1130,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2024-09-15 15:30:00+00:00,0,20,0,0,0,0,4,0,37993,0,2,1,0.0,0,-6225,3586,9811,40,False,0,2,Jamal Lewis,15,WOL,1060,1090,NEW,1130,1310,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2024-09-21 14:00:00+00:00,0,9,0,0,0,0,5,0,32503,0,1,3,0.0,0,-5616,0,5616,40,False,0,2,Jamal Lewis,15,FUL,1100,1100,NEW,1130,1310,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2024-09-28 11:30:00+00:00,0,13,0,0,0,0,6,0,28764,0,1,1,0.0,0,-3832,0,3832,40,True,0,2,Jamal Lewis,15,MCI,1350,1390,NEW,1100,1130,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05 16:30:00+00:00,0,8,0,0,0,0,7,0,26325,0,0,0,0.0,0,-2510,0,2510,40,False,0,2,Jamal Lewis,15,EVE,1080,1080,NEW,1130,1310,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19 14:00:00+00:00,0,5,0,0,0,0,8,0,24663,0,1,0,0.0,0,-1697,0,1697,40,True,0,2,Jamal Lewis,15,BHA,1130,1220,NEW,1100,1130,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27 14:00:00+00:00,0,6,0,0,0,0,9,0,23680,0,1,2,0.0,0,-1021,0,1021,40,False,0,2,Jamal Lewis,15,CHE,1130,1320,NEW,1130,1310,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02 12:30:00+00:00,0,1,0,0,0,0,10,0,22535,0,0,1,0.0,0,-1142,0,1142,40,True,0,2,Jamal Lewis,15,ARS,1360,1390,NEW,1100,1130,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2024-11-10 14:00:00+00:00,0,16,0,0,0,0,11,0,21699,0,3,1,0.0,0,-857,0,857,40,False,0,2,Jamal Lewis,15,NFO,1140,1120,NEW,1130,1310,1,2024
0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2024-11-25 20:00:00+00:00,0,19,0,0,0,0,12,0,20846,0,2,0,0.0,0,-837,0,837,40,True,0,2,Jamal Lewis,15,WHU,1070,1130,NEW,1100,1130,1,2024
