assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,14,1,1.8,394,0.0,0.04,0.0,1.77,5,0,0,2.3,21.2,2024-08-17,90,False,17,0,0,0,0,1,0,297465,1,0,1,0.0,3,0,0,0,65,True,0,Bruno Guimarães Rodriguez Moura,394,0,0,0,0.0,15,SOU,1060,1090,NEW,1100,1130,3.1587675,12.0,1.6001275,7.0,2.2686733125,9.8125,1.5333905,6.75,1.415977,4.5,2.400435,15.25,1.0232821875,4.4375,1.9185608125,10.875,2024,MID
0,0,17,0,26.9,394,0.1425879597663879,0.33,0.1161871701478958,2.23,12,1,0,6.1,22.6,2024-08-25,90,False,3,0,0,0,0,2,0,311788,1,1,1,11.0,2,-18005,15376,33381,65,False,0,Bruno Guimarães Rodriguez Moura,394,2,2,0,0.1161871701478958,15,BOU,1080,1190,NEW,1150,1290,2.20303225,8.5,1.767255,9.0,2.14742075,9.5,1.488403,7.0625,1.363055,7.0,2.170675,14.25,1.8316285625,7.0625,1.7239664375,9.75,2024,MID
0,0,6,0,1.1,394,0.0,0.02,0.0,1.26,28,1,0,0.8,6.8,2024-09-01,90,False,18,0,0,0,0,3,0,267780,1,1,2,0.0,1,-50622,7959,58581,64,True,1,Bruno Guimarães Rodriguez Moura,394,0,0,0,0.0,15,TOT,1140,1350,NEW,1100,1130,2.0633422500000003,7.75,1.9221475,9.25,2.2337641875,9.625,1.5863439375,7.125,2.264695,12.25,1.26890775,3.75,1.999056,13.4375,1.6130056875,5.6875,2024,MID
1,2,25,0,12.8,394,0.0182267557829618,0.07,0.0154399182647466,0.87,40,1,0,5.0,30.0,2024-09-15,86,False,20,0,0,0,0,4,0,240268,1,2,1,7.0,7,-35121,9629,44750,64,False,0,Bruno Guimarães Rodriguez Moura,394,1,1,0,0.0154399182647466,15,WOL,1070,1100,NEW,1150,1290,1.89093475,7.5,1.9561425,8.75,2.1839323125,9.375,1.5583476875,7.5,1.1657052499999998,3.75,2.6819275,12.75,1.0804716875,4.8125,2.186252,10.625,2024,MID
0,0,8,0,6.6,394,0.0,0.1,0.047750923782587,2.29,44,3,0,1.5,7.2,2024-09-21,90,False,9,0,0,0,0,5,0,241013,1,1,3,1.0,2,-4336,9890,14226,64,False,0,Bruno Guimarães Rodriguez Moura,394,1,0,0,0.047750923782587,15,FUL,1140,1110,NEW,1150,1290,1.34918225,7.0,1.8981725,9.0,2.263060875,9.75,1.4881183125,6.8125,1.61393275,5.0,1.072363,3.5,1.54583496875,7.0625,1.4598681875,6.9375,2024,MID
0,0,13,0,24.0,394,0.0694485679268837,0.26,0.0,0.91,58,1,0,4.5,21.2,2024-09-28,90,False,13,0,0,0,0,6,0,214764,1,1,1,0.0,1,-27593,4296,31889,63,True,1,Bruno Guimarães Rodriguez Moura,394,0,1,0,0.0,15,MCI,1230,1350,NEW,1100,1130,1.5152300000000003,6.75,2.2123175,7.5,2.1232315,9.4375,1.657095875,6.9375,2.644955,17.75,0.9405625000000002,3.25,2.5418476875,14.8125,1.02464928125,3.8125,2024,MID
0,0,18,1,8.1,394,0.0,0.29,0.1739800423383712,0.67,67,0,0,3.0,12.6,2024-10-05,90,False,8,0,0,0,0,7,0,202565,1,0,0,9.0,3,-14760,5370,20130,63,False,0,Bruno Guimarães Rodriguez Moura,394,2,0,0,0.1739800423383712,15,EVE,1130,1060,NEW,1150,1290,1.3778725000000005,6.25,1.894825,9.5,2.1716693125,9.375,1.6247215000000002,7.6875,1.585452,7.5,2.1442875,8.0,1.2001758125000002,6.4375,1.83654875,8.6875,2024,MID
0,0,18,0,32.7,394,0.4369034171104431,0.31,0.0470345579087734,0.9,76,1,0,5.5,16.0,2024-10-19,84,False,5,0,0,0,0,8,0,197418,1,1,0,6.0,2,-7717,4898,12615,63,True,0,Bruno Guimarães Rodriguez Moura,394,2,2,0,0.0470345579087734,15,BHA,1100,1200,NEW,1100,1130,1.4287575,7.75,1.6596185,8.0,2.0454980625,9.0625,1.6058233750000002,7.6875,1.6261525,6.75,1.71043325,6.0,1.5357775,7.0625,1.67760890625,7.1875,2024,MID
0,0,18,0,17.6,394,0.0601799488067626,0.07,0.0210578739643096,1.64,85,2,0,3.9,15.0,2024-10-27,90,False,6,0,0,0,0,9,0,190547,1,1,2,6.0,2,-7662,2102,9764,62,False,0,Bruno Guimarães Rodriguez Moura,394,1,1,0,0.0210578739643096,15,CHE,1150,1360,NEW,1150,1290,1.5420425,8.75,1.711671,8.0,2.0009030625,9.25,1.604545875,7.6875,2.418055,9.5,1.4642742500000003,6.5,2.2004010000000003,8.25,1.5423625625,8.0625,2024,MID
0,0,9,1,4.9,394,0.0,0.06,0.1082855612039566,1.05,96,0,0,1.3,2.4,2024-11-02,90,False,1,0,0,0,0,10,0,184412,1,0,1,6.0,3,-7315,3970,11285,62,True,0,Bruno Guimarães Rodriguez Moura,394,2,0,0,0.1082855612039566,15,ARS,1370,1350,NEW,1100,1130,1.7031850000000002,10.75,1.3133035,7.5,2.0360361875,9.5,1.653506875,7.3125,2.7834395,11.25,1.2871722500000002,5.5,2.27378675,12.375,1.2121229375,5.3125,2024,MID
0,0,9,0,6.8,394,0.0,0.17,0.0668222531676292,0.63,107,1,0,2.5,6.2,2024-11-10,90,False,16,0,0,0,0,11,0,184808,1,3,1,12.0,2,-1152,5992,7144,62,False,0,Bruno Guimarães Rodriguez Moura,394,3,0,0,0.0668222531676292,15,NFO,1140,1130,NEW,1150,1290,1.5822537500000002,11.25,1.22483975,5.75,1.892999625,9.5625,1.6643636875,7.5,2.111815,7.75,1.01931325,7.0,1.7267545625,7.0,1.2599151875,5.6875,2024,MID
0,0,19,0,52.8,394,0.4195373356342315,0.13,0.0,0.91,119,2,0,7.5,22.6,2024-11-25,83,False,19,0,0,0,0,12,0,184347,1,2,0,0.0,2,-1934,5348,7282,62,True,0,Bruno Guimarães Rodriguez Moura,394,0,4,0,0.0,15,WHU,1070,1130,NEW,1100,1130,1.6018937500000003,11.0,1.34641625,6.0,1.975359,9.9375,1.6482330625,7.375,1.2769849999999994,5.75,1.8206482500000003,9.0,1.5057004375,5.6875,2.1590906875,10.125,2024,MID
0,0,12,0,3.6,394,0.0,0.02,0.0,1.76,124,1,0,0.7,1.8,2024-11-30,90,False,7,0,0,0,0,13,0,175112,1,1,1,2.0,2,-9325,1414,10739,62,False,0,Bruno Guimarães Rodriguez Moura,394,0,0,0,0.0,15,CRY,1130,1110,NEW,1150,1290,1.4922037500000005,9.0,1.16264725,5.75,1.885549,9.1875,1.5931545625,7.4375,1.80046025,3.75,1.99181,7.75,1.5734750625,6.625,1.6513208124999998,6.375,2024,MID
2,0,33,0,26.8,394,0.2291463613510131,0.22,0.1181604340672493,1.99,139,3,0,9.0,46.0,2024-12-04,90,False,12,0,0,0,0,14,0,169424,1,3,3,17.0,8,-6189,1361,7550,61,True,0,Bruno Guimarães Rodriguez Moura,394,1,2,0,0.1181604340672493,15,LIV,1360,1360,NEW,1100,1130,1.0618885000000002,6.75,1.33214975,7.25,1.6208339375,8.1875,1.6562564375,7.8125,2.845305,9.5,1.2409787499999998,4.75,2.6457018750000003,11.4375,1.1080966875,5.0,2024,MID
0,0,14,0,14.6,394,0.0183576717972755,0.14,0.0914788767695427,1.23,142,4,0,3.2,6.6,2024-12-07,90,False,4,0,0,0,0,15,0,177779,1,2,4,11.0,2,6801,10092,3291,61,False,0,Bruno Guimarães Rodriguez Moura,394,2,1,0,0.0914788767695427,15,BRE,1070,1090,NEW,1150,1290,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,2024,MID
0,0,22,1,16.1,394,0.1214579045772552,1.05,0.812342643737793,0.19,157,0,1,9.5,34.4,2024-12-14,63,False,11,0,0,0,0,16,0,179207,1,0,4,44.0,7,572,8011,7439,61,True,1,Bruno Guimarães Rodriguez Moura,394,2,1,1,0.812342643737793,15,LEI,1080,1110,NEW,1100,1130,1.2489547500000002,5.0,1.8031085,7.75,1.5426351875,7.8125,1.6913214375,7.625,1.5201329999999995,3.25,2.2586075,9.75,1.339679375,5.125,2.237367625,9.375,2024,MID
1,1,33,1,49.3,394,0.7687573432922363,0.23,0.1016353964805603,0.66,166,0,0,9.5,33.4,2024-12-21,79,False,10,0,0,0,0,17,0,192448,1,4,0,12.0,7,11145,16445,5300,61,False,0,Bruno Guimarães Rodriguez Moura,394,1,4,0,0.1016353964805603,15,IPS,1070,1080,NEW,1150,1290,1.86315475,8.75,1.61409225,7.25,1.5616458125,8.375,1.59664575,7.5,1.05869225,5.75,2.03721,8.0,1.21872875,4.3125,2.350138125,8.5625,2024,MID
0,0,15,1,41.3,394,0.5329105257987976,0.6,0.2024512588977813,0.34,177,0,0,6.5,6.0,2024-12-26,90,False,2,0,0,0,0,18,0,198511,1,0,3,18.0,3,5192,12982,7790,61,True,0,Bruno Guimarães Rodriguez Moura,394,4,3,0,0.2024512588977813,15,AVL,1160,1320,NEW,1100,1130,2.6663725,11.75,1.30617225,4.5,1.736669,9.0,1.54098575,6.6875,2.04485325,9.5,1.2252154999999998,5.25,1.8969203125,7.875,1.378694125,5.0625,2024,MID
0,0,19,1,17.8,394,0.3308509588241577,0.05,0.0,0.9,188,0,0,3.9,18.8,2024-12-30,90,False,14,0,0,0,0,19,0,204068,1,2,0,2.0,3,4577,13183,8606,61,False,0,Bruno Guimarães Rodriguez Moura,394,0,1,0,0.0,15,MUN,1140,1110,NEW,1150,1290,2.9933975000000004,16.0,0.80563775,2.75,1.7951565,9.6875,1.39663525,6.3125,1.5401314999999998,7.0,0.9860297499999998,3.75,1.5727429375000002,6.9375,1.6405003125,5.875,2024,MID
1,1,28,0,37.7,394,0.4736287295818329,0.08,0.0,0.95,199,1,0,7.4,30.0,2025-01-04,90,False,18,0,0,0,0,20,0,210428,1,2,1,6.0,6,4906,16039,11133,61,False,0,Bruno Guimarães Rodriguez Moura,394,0,3,0,0.0,15,TOT,1140,1300,NEW,1150,1290,3.0648850000000003,15.0,0.6193202499999999,2.75,1.83612275,9.6875,1.357115875,6.125,2.109395,8.25,2.10414425,6.75,2.1329530625,9.875,1.8184316875,7.125,2024,MID
1,0,25,1,54.6,394,0.6188259124755859,0.69,0.1150475665926933,1.62,210,0,0,10.6,43.6,2025-01-15,90,False,20,0,0,0,0,21,0,228939,1,0,3,8.0,6,15976,25149,9173,61,True,0,Bruno Guimarães Rodriguez Moura,394,2,4,0,0.1150475665926933,15,WOL,1070,1120,NEW,1100,1130,2.68364,12.0,0.8234630000000001,5.75,1.89526025,9.625,1.327968375,6.6875,1.1267815,6.25,1.501039,5.5,1.042079875,5.875,1.8235699375,7.75,2024,MID
