assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06,0,12,0,0,0,0,1,0,2384,0,2,2,0.0,0,0,0,0,45,True,0,Tyrese Francois,877,0,0,0,0.0,9,LIV,1250,1300,FUL,1070,1120,2.5443240000000005,15.6,1.1510154,4.0,2.5443240000000005,15.6,1.1510154,4.0,1.4505254,4.2,1.8275730000000003,8.2,1.4505254,4.2,1.8275730000000003,8.2,2022,MID
0,0,3,0,0.3,521,0.0,0.0,0.0,0.0,20,0,0,0.1,1.0,2022-08-13,1,20,0,0,0,0,2,0,2750,0,0,0,0.0,1,-127,235,362,45,False,0,Tyrese Francois,877,0,0,0,0.0,9,WOL,1100,1060,FUL,1065,1140,1.10119,9.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.26822,4.0,2.34111,11.0,1.26822,4.0,2.34111,11.0,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20,0,4,0,0,0,0,3,0,3191,0,2,3,0.0,0,26,494,468,45,True,0,Tyrese Francois,877,0,0,0,0.0,9,BRE,1160,1200,FUL,1070,1120,1.1594585,3.0,0.6758665,8.0,1.1594585,3.0,0.6758665,8.0,1.178175,3.0,1.6582425,6.0,1.178175,3.0,1.6582425,6.0,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27,0,1,0,0,0,0,4,0,3061,0,1,2,0.0,0,-335,186,521,45,False,0,Tyrese Francois,877,0,0,0,0.0,9,ARS,1250,1240,FUL,1065,1140,2.0525066666666665,10.333333333333334,0.7027946666666667,4.666666666666667,2.0525066666666665,10.333333333333334,0.7027946666666667,4.666666666666667,1.7518966666666664,4.333333333333333,1.6366683333333334,6.666666666666667,1.7518966666666664,4.333333333333333,1.6366683333333334,6.666666666666667,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2022-08-30,0,5,0,0,0,0,5,0,3016,0,1,2,0.0,0,-204,115,319,45,True,0,Tyrese Francois,877,0,0,0,0.0,9,BHA,1150,1200,FUL,1070,1120,1.69339,7.0,0.8805890000000001,5.0,1.69339,7.0,0.8805890000000001,5.0,1.54542425,3.5,1.84606875,9.25,1.54542425,3.5,1.84606875,9.25,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03,0,18,0,0,0,0,6,0,3198,0,1,2,0.0,0,-6,342,348,44,False,0,Tyrese Francois,877,0,0,0,0.0,9,TOT,1140,1170,FUL,1065,1140,1.55529375,5.5,1.212403,8.0,1.567675,6.8,1.0472316,7.8,1.4961017500000002,4.25,1.6991887499999998,7.5,1.4505254,4.2,1.827573,8.2,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16,0,16,0,0,0,0,8,0,2740,0,3,2,0.0,0,-234,0,234,44,False,0,Tyrese Francois,877,0,0,0,0.0,9,NFO,1065,1030,FUL,1065,1140,0.9445965,4.75,2.15536025,9.25,0.9976518333333332,4.166666666666667,2.0944801666666666,11.333333333333334,1.31945825,4.0,2.1249025,11.25,1.2723638333333334,3.6666666666666665,1.9693491666666667,9.5,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01,0,15,0,0,0,0,9,0,2518,0,4,1,0.0,0,-272,0,272,44,True,0,Tyrese Francois,877,0,0,0,0.0,9,NEW,1300,1220,FUL,1070,1120,1.7578665,10.75,1.19780325,6.25,1.6124597142857142,11.142857142857142,1.472744,7.285714285714286,0.93202325,2.75,2.080375,9.75,1.2833975714285712,3.4285714285714284,1.890215,8.428571428571429,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09,0,19,0,0,0,0,10,0,2323,0,1,3,0.0,0,-194,0,194,44,False,0,Tyrese Francois,877,0,0,0,0.0,9,WHU,1145,1060,FUL,1065,1140,1.15924025,2.5,0.601084,5.75,1.009089,3.5,1.136803875,5.5,0.87144675,3.75,2.6298025,9.75,1.2084355,3.625,2.237935625,9.5,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2022-10-15,0,3,0,0,0,0,11,0,2195,0,2,2,0.0,0,-133,0,133,44,True,0,Tyrese Francois,877,0,0,0,0.0,9,BOU,1110,1080,FUL,1070,1120,0.94725675,7.0,1.275945,10.25,0.583963888888889,4.777777777777778,1.7096594444444446,11.444444444444445,0.74117625,3.25,3.050595,10.5,1.135259111111111,3.7777777777777777,2.371138333333333,9.22222222222222,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20,0,2,0,0,0,0,12,0,2075,0,0,3,0.0,0,-93,0,93,44,True,0,Tyrese Francois,877,0,0,0,0.0,9,AVL,1075,1130,FUL,1070,1120,1.58567675,8.25,0.493676,3.25,1.1183505,6.9,1.1905214000000002,6.1,1.05013225,5.0,2.78811,7.5,1.1834712,4.2,2.2968535,8.7,2022,MID
0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23,0,24,0,0,0,0,13,0,2053,0,3,2,0.0,0,-57,0,57,44,False,0,Tyrese Francois,877,0,0,0,0.0,9,LEE,1070,1130,FUL,1065,1140,1.1453065,7.25,1.256349,6.5,1.3667296,6.7,1.3758388,6.0,1.43573225,6.5,2.61212925,7.5,1.338792,4.545454545454546,2.1527292727272727,8.090909090909092,2022,MID
