assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,17,0,4.3,321,0.0,0.07,0.0186764001846313,1.57,8,4,0,2.4,12.0,2022-08-06,90,18,0,0,0,0,1,0,18407,1,1,4,8.0,2,0,0,0,45,False,0,Roméo Lavia,174,1,0,0,0.0186764001846313,17,TOT,1140,1170,SOU,1070,1080,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,MID,
0,0,10,0,11.2,321,0.0180073995143175,0.01,0.0,1.93,19,2,0,2.1,9.6,2022-08-13,90,24,0,0,0,0,2,0,35569,1,2,2,0.0,2,9072,13006,3934,45,True,0,Roméo Lavia,174,0,1,0,0.0,17,LEE,1075,1120,SOU,1070,1060,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,2022,MID,
0,0,13,0,2.1,321,0.0,0.05,0.0139263998717069,0.29,26,1,0,2.7,18.0,2022-08-20,90,11,0,0,0,0,3,0,63296,1,2,1,7.0,1,22168,35983,13815,45,False,1,Roméo Lavia,174,1,0,0,0.0139263998717069,17,LEI,1065,1200,SOU,1070,1080,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,2022,MID,
0,0,19,0,13.2,321,0.010572999715805,0.05,0.0216255001723766,1.4,39,1,0,2.8,13.8,2022-08-27,90,14,0,0,0,0,4,0,60031,1,1,0,1.0,2,-3269,8282,11551,45,True,0,Roméo Lavia,174,1,1,0,0.0216255001723766,17,MUN,1220,1220,SOU,1070,1060,1.0123853333333332,5.0,1.285696,8.666666666666666,1.0123853333333332,5.0,1.285696,8.666666666666666,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,2022,MID,
0,0,23,0,0.8,321,0.0,0.1,0.0364013984799385,0.67,50,1,1,4.8,40.4,2022-08-30,59,6,0,0,0,0,5,0,61873,1,1,2,7.0,6,216,8744,8528,45,True,0,Roméo Lavia,174,1,0,1,0.0364013984799385,17,CHE,1220,1220,SOU,1070,1060,1.0990065,6.5,1.3001695,9.25,1.0990065,6.5,1.3001695,9.25,1.551063,7.25,1.57475075,4.0,1.551063,7.25,1.57475075,4.0,2022,MID,
0,0,0,0,0.0,321,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03,0,20,0,0,0,0,6,0,58894,0,0,1,0.0,0,-3635,11915,15550,45,False,0,Roméo Lavia,174,0,0,0,0.0,17,WOL,1100,1060,SOU,1070,1080,1.362585,5.5,1.2720445,8.0,1.1673772,5.8,1.3410756,8.8,1.0816095,6.0,1.21246625,7.5,1.0855256,6.6,1.147807,7.0,2022,MID,
0,0,0,0,0.0,321,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2022-09-16,0,2,0,0,0,0,8,0,41034,0,0,1,0.0,0,-6982,493,7475,45,False,0,Roméo Lavia,174,0,0,0,0.0,17,AVL,1070,1070,SOU,1070,1080,1.312415,7.5,1.047907,7.75,1.174211,6.833333333333333,1.3009613333333332,8.666666666666666,0.42123575,3.0,1.99177475,10.25,0.8067996666666666,6.0,1.655085,8.0,2022,MID,
0,0,0,0,0.0,321,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01,0,8,0,0,0,0,9,0,37432,0,2,1,0.0,0,-5654,482,6136,45,True,0,Roméo Lavia,174,0,0,0,0.0,17,EVE,1100,1090,SOU,1070,1060,1.0566030000000002,7.0,1.3230825,8.0,1.0376525714285714,6.142857142857143,1.3070597142857143,8.285714285714286,1.15399,5.75,1.3427352499999998,8.0,1.138156142857143,5.428571428571429,1.5541951428571428,7.571428571428571,2022,MID,
0,0,0,0,0.0,321,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08,0,13,0,0,0,0,10,0,33519,0,0,4,0.0,0,-3947,574,4521,45,False,0,Roméo Lavia,174,0,0,0,0.0,17,MCI,1340,1360,SOU,1070,1080,1.206788,7.25,1.4871325,6.25,1.15289725,6.875,1.393651,7.75,2.5485625,12.5,0.75837225,3.0,2.566425,12.375,0.713537375,3.0,2022,MID,
0,0,0,0,0.0,321,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16,0,19,0,0,0,0,11,0,30751,0,1,1,0.0,0,-2826,155,2981,45,True,0,Roméo Lavia,174,0,0,0,0.0,17,WHU,1150,1110,SOU,1070,1060,0.8718600000000001,6.5,1.7947975,7.5,1.036036222222222,6.111111111111111,1.5427297777777778,8.222222222222221,1.6377627499999998,3.5,0.55772475,5.5,1.278830222222222,3.888888888888889,1.0715865555555557,5.444444444444445,2022,MID,
