assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,0,0,0.0,702,0,0.0,0,0.0,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,21,0,0,0,0,4,0,0,0,5,2,0.0,0,0,0,0,40,False,0,Ashley Phillips,478,0,0,0,0,18,BUR,1050,1040,TOT,1150,1310,0.4708185,6.0,2.618825,9.0,0.4708185,6.0,2.618825,9.0,2.071625,11.0,1.507173,8.75,1.632306875,6.75,1.6177695625,8.0,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,23,0,0,0,0,5,0,4263,0,1,2,0.0,0,2060,2348,288,40,True,0,Ashley Phillips,478,0,0,0,0,18,SHU,1020,1060,TOT,1110,1230,0.8277435,3.5,2.55868,10.0,0.8277435,3.5,2.55868,10.0,2.1628,13.75,1.6258054999999998,9.0,1.70368,7.3125,1.68674225,8.25,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,1,0,0,0,0,6,0,5339,0,2,2,0.0,0,471,980,509,40,False,0,Ashley Phillips,478,0,0,0,0,18,ARS,1370,1330,TOT,1150,1310,2.03728625,12.5,0.7920640000000002,4.75,1.838677375,10.625,1.3603195,6.125,2.3392825,17.25,1.3465792499999998,7.25,1.730196875,8.0,1.6344050625,8.125,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,12,0,0,0,0,7,0,6553,0,1,2,0.0,0,698,1356,658,40,True,0,Ashley Phillips,478,0,0,0,0,18,LIV,1350,1390,TOT,1110,1230,2.63928275,11.5,1.0783714999999998,4.5,2.5141261875,12.125,1.1069045625,4.3125,2.2574375,16.5,1.32079425,5.25,1.75063,8.1875,1.6232881875,7.625,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,22,0,0,0,0,8,0,7319,0,1,0,0.0,0,295,1104,809,40,False,0,Ashley Phillips,478,0,0,0,0,18,LUT,1020,1090,TOT,1150,1310,1.6847100000000002,6.25,1.7735,6.5,1.5875658571428573,6.0,2.3001357142857146,9.428571428571429,2.2392075,16.0,1.48064625,5.5,1.80040875,8.75,1.6420147500000002,7.625,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,9,0,0,0,0,9,0,8183,0,0,2,0.0,0,343,998,655,40,True,0,Ashley Phillips,478,0,0,0,0,18,FUL,1180,1170,TOT,1110,1230,1.36380525,8.5,1.01645725,3.5,1.2062843125,6.4375,1.7999385625000002,7.75,2.2346125,15.75,1.27616575,5.25,1.9119919375,9.25,1.602804,7.375,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,7,0,0,0,0,10,0,8942,0,2,1,0.0,0,388,1049,661,40,False,0,Ashley Phillips,478,0,0,0,0,18,CRY,1080,1060,TOT,1150,1310,0.908228,3.0,1.762792,11.5,1.1985757499999998,6.9375,1.3398141250000002,6.75,2.1036475,13.75,1.2649614999999998,5.5,1.8700663125,9.5625,1.574045125,7.375,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,6,0,0,0,0,11,0,9414,0,4,1,0.0,0,192,889,697,40,True,0,Ashley Phillips,478,0,0,0,0,18,CHE,1150,1230,TOT,1110,1230,1.849165,10.5,1.3463262500000002,5.25,1.7277001875,11.75,1.63058475,7.0625,1.79800825,14.5,0.8196949999999998,5.25,1.8766976875,10.1875,1.36007725,6.8125,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,10376,0,1,2,0.0,0,614,1185,571,40,False,0,Ashley Phillips,478,0,0,0,0,18,WOL,1085,1115,TOT,1150,1310,1.51957075,7.5,1.5640225,5.0,1.1476418125,5.5625,2.210031875,10.4375,1.49072775,11.0,1.55361,5.5,1.7883675625,10.3125,1.490925375,6.5625,2023,DEF,
0,0,0,0,0.0,702,0,0.0,0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,10183,0,2,1,0.0,0,-333,621,954,40,True,0,Ashley Phillips,478,0,0,0,0,18,AVL,1220,1350,TOT,1110,1230,2.40238,13.75,0.5884827499999998,2.75,2.0183926875,9.875,1.2940543125,5.6875,1.003939,8.5,1.8187905,5.5,1.724807875,10.4375,1.4584085,6.5,2023,DEF,
