assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,2,30,1,0.2,64,0.0,0.24,0.1018690019845962,0.66,2,0,1,5.9,42.0,2022-08-06,90,2,0,0,0,0,1,0,3496,1,0,2,17.0,10,0,0,0,50,True,0,Jefferson Lerma Solís,206,1,0,1,0.1018690019845962,3,AVL,1075,1130,BOU,1020,1050,0.9122812,6.8,1.601816,7.2,0.9122812,6.8,1.601816,7.2,0.2933296,3.0,2.0566310000000003,12.4,0.2933296,3.0,2.0566310000000003,12.4,2022,MID,
0,0,8,0,0.0,64,0.0,0.0,0.0,1.75,17,4,0,0.7,7.0,2022-08-13,90,13,1,0,0,0,2,0,132873,1,0,4,0.0,0,67096,79355,12259,50,False,0,Jefferson Lerma Solís,206,0,0,0,0.0,3,MCI,1340,1360,BOU,1110,1080,2.58739,11.0,0.246188,2.0,2.58739,11.0,0.246188,2.0,0.588341,3.0,0.488895,11.0,0.588341,3.0,0.488895,11.0,2022,MID,
0,0,13,0,2.3,64,0.0,0.09,0.0144162997603416,1.32,21,3,0,1.6,8.4,2022-08-20,90,1,0,0,0,0,3,0,106121,1,3,0,5.0,2,-23920,12600,36520,50,True,0,Jefferson Lerma Solís,206,1,0,0,0.0144162997603416,3,ARS,1250,1320,BOU,1020,1050,2.223355,11.5,0.9485245,6.5,2.223355,11.5,0.9485245,6.5,0.3561435,1.5,1.0897675,11.0,0.3561435,1.5,1.0897675,11.0,2022,MID,
0,0,8,0,0.3,64,0.0,0.12,0.0239454004913568,3.32,36,9,0,1.0,4.0,2022-08-27,90,12,0,0,0,0,4,0,88836,1,0,9,6.0,2,-19906,2878,22784,50,False,0,Jefferson Lerma Solís,206,1,0,0,0.0239454004913568,3,LIV,1180,1260,BOU,1110,1080,2.03336,15.666666666666666,1.6435133333333332,4.666666666666667,2.03336,15.666666666666666,1.6435133333333332,4.666666666666667,0.307874,1.3333333333333333,1.2967816666666667,10.0,0.307874,1.3333333333333333,1.2967816666666667,10.0,2022,MID,
0,0,13,1,4.8,64,0.0,0.3,0.0130505003035068,1.51,42,0,0,1.8,10.6,2022-08-31,90,20,0,0,0,0,5,0,79649,1,0,0,3.0,3,-10415,2135,12550,50,True,0,Jefferson Lerma Solís,206,1,0,0,0.0130505003035068,3,WOL,1100,1080,BOU,1020,1050,0.973792,4.75,1.34425,7.0,0.973792,4.75,1.34425,7.0,0.27615325,2.0,2.18767375,12.0,0.27615325,2.0,2.18767375,12.0,2022,MID,
0,0,13,0,7.5,64,0.0,0.03,0.0,1.9,58,2,0,2.0,10.4,2022-09-03,90,16,0,0,0,0,6,0,76528,1,3,2,2.0,2,-4403,4489,8892,50,False,0,Jefferson Lerma Solís,206,0,0,0,0.0,3,NFO,1065,1030,BOU,1110,1080,1.105284,4.25,2.450685,8.5,0.9313922,3.8,2.332368,11.6,0.21957675,3.0,2.4485650000000003,12.75,0.2933295999999999,3.0,2.0566310000000003,12.4,2022,MID,
0,0,7,0,2.6,64,0.0,0.0,0.0,1.92,77,1,0,2.2,19.0,2022-09-17,90,15,0,0,0,0,8,0,71101,1,1,1,0.0,2,-484,2563,3047,50,False,0,Jefferson Lerma Solís,206,0,0,0,0.0,3,NEW,1250,1165,BOU,1110,1080,1.9241465,8.5,1.87202125,7.25,1.623273,10.0,1.5553766666666666,7.666666666666667,0.4148505,5.5,2.3581425,11.5,0.3952815,4.166666666666667,1.935350833333333,11.333333333333334,2022,MID,
0,0,9,1,4.8,64,0.0,0.23,0.4561089873313904,0.87,82,0,0,5.6,11.4,2022-10-01,90,4,0,0,0,0,9,0,67911,1,0,0,40.0,2,-3583,2344,5927,50,True,1,Jefferson Lerma Solís,206,3,0,0,0.4561089873313904,3,BRE,1160,1200,BOU,1020,1050,1.7976500000000002,6.25,1.38705575,6.5,1.586148142857143,5.571428571428571,1.3998994285714286,7.0,0.60625375,6.5,2.317335,14.0,0.4783767142857143,4.285714285714286,1.879955,12.285714285714286,2022,MID,
0,0,13,0,12.4,64,0.0645178034901619,0.05,0.0,1.08,92,1,0,2.6,12.0,2022-10-08,90,11,0,0,0,0,10,0,64003,1,1,2,2.0,2,-4103,1801,5904,50,True,0,Jefferson Lerma Solís,206,0,1,0,0.0,3,LEI,1110,1120,BOU,1020,1050,1.1312365,5.75,1.7598075,7.75,0.98431225,6.0,1.746463375,6.375,0.7505379999999999,7.0,1.3637475,11.75,0.513345625,4.5,1.775710625,11.875,2022,MID,
0,0,23,0,0.6,64,0.0,0.36,0.4305489957332611,2.13,103,2,1,8.6,47.8,2022-10-15,90,9,0,0,0,0,11,0,61376,1,2,2,38.0,7,-2889,979,3868,50,False,0,Jefferson Lerma Solís,206,3,0,1,0.4305489957332611,3,FUL,1070,1120,BOU,1110,1080,0.74117625,3.25,3.050595,10.5,1.135259111111111,3.7777777777777777,2.371138333333333,9.22222222222222,0.94725675,7.0,1.275945,10.25,0.583963888888889,4.777777777777778,1.7096594444444446,11.444444444444445,2022,MID,
