assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,0,0,0.0,773,0,0.0,0,0.0,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,5,0,0,0,0,20,0,0,0,0,0,0.0,0,0,0,0,45,True,0,Lewis Orford,701,0,0,0,0,19,BHA,1180,1240,WHU,1055,1150,1.2832674999999998,3.5,1.5658755000000002,13.25,1.3922523125,4.25,1.864892125,10.0,2.2022685,11.0,1.886255,15.0,1.6001427499999998,9.25,1.4539975,9.8125,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,210,0,0,0.0,0.0,2024-01-21T14:00:00Z,0,23,0,0,0,0,21,0,29,0,2,2,0.0,0,16,24,8,45,False,0,Lewis Orford,701,0,0,0,0,19,SHU,1045,1020,WHU,1140,1150,1.2832925,3.25,1.5575755000000002,15.0,1.3771160625,4.125,1.873189625,10.5625,1.2418475,3.25,1.86242375,9.5,0.87478965,4.3125,2.1938589375,10.0,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,3,0,0,0,0,22,0,71,0,1,1,0.0,0,13,24,11,45,True,0,Lewis Orford,701,0,0,0,0,19,BOU,1130,1075,WHU,1055,1150,1.6297474999999997,3.5,2.071929,15.0,1.4726453125,4.375,1.777137125,10.125,1.5966637500000005,10.25,1.19997025,10.25,1.6210866875,8.5,1.5989018125,10.1875,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,14,0,0,0,0,23,0,80,0,0,3,0.0,0,2,12,10,45,False,0,Lewis Orford,701,0,0,0,0,19,MUN,1130,1120,WHU,1140,1150,1.5792774999999997,3.0,2.1730225,14.5,1.4585215625,4.4375,1.58915275,9.5625,1.5007895000000002,7.0,1.5422619999999998,7.75,1.46731975,8.375,1.8213995625,7.75,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,1,0,0,0,0,24,0,108,0,6,0,0.0,0,10,22,12,45,True,0,Lewis Orford,701,0,0,0,0,19,ARS,1370,1360,WHU,1055,1150,1.4751749999999997,3.5,1.7177250000000002,10.0,1.3324696875,3.625,1.5926035625,9.8125,2.3561999999999994,13.25,0.7475107500000002,2.25,2.05731075,12.3125,0.8866083375,3.125,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,16,0,0,0,0,25,0,163,0,0,2,0.0,0,20,34,14,45,False,0,Lewis Orford,701,0,0,0,0,19,NFO,1050,1080,WHU,1140,1150,1.2771662499999996,2.75,2.1786575000000004,11.75,1.2862021875,3.5625,1.7188710625,10.9375,0.8196877499999999,6.0,1.25862375,10.0,1.243470625,5.25,1.5955305625,10.1875,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,4,0,0,0,0,26,0,186,0,2,4,0.0,0,13,30,17,45,True,0,Lewis Orford,701,0,0,0,0,19,BRE,1055,1150,WHU,1055,1150,0.8011452499999998,2.25,2.1926075000000003,11.75,1.2774768125,3.5,1.7393704375,10.9375,1.2284499999999998,4.25,2.19821,12.25,1.604855,6.1875,1.738707625,10.6875,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,263,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,8,0,0,0,0,27,0,190,0,3,1,0.0,0,0,19,19,45,False,0,Lewis Orford,701,0,0,0,0,19,EVE,1125,1065,WHU,1140,1150,0.99012775,3.0,2.2430975,13.25,1.3681113125,3.5,1.777059,11.4375,1.54585425,4.5,1.2251415,7.75,1.600799625,5.75,1.4497341874999998,8.375,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,279,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,21,0,0,0,0,28,0,198,0,2,2,0.0,0,-5,17,22,45,True,0,Lewis Orford,701,0,0,0,0,19,BUR,1050,1050,WHU,1055,1150,1.2398227499999996,3.25,2.7814825,13.25,1.3946381875,3.375,1.857765875,11.4375,0.7817511500000001,4.25,2.3013425,11.0,1.0419179125,4.3125,1.888848625,10.125,2023,MID,
0,0,0,0,0.0,773,0,0.0,0,0.0,289,0,0,0.0,0.0,2024-03-17T14:00:00Z,0,2,0,0,0,0,29,0,224,0,1,1,0.0,0,13,27,14,45,True,0,Lewis Orford,701,0,0,0,0,19,AVL,1220,1350,WHU,1055,1150,1.6605914999999998,4.75,2.0020775000000004,9.75,1.3827706875,3.5,1.82401775,11.8125,2.0950275,6.75,2.090145,7.0,1.8978730625,8.5625,1.7468781875,6.875,2023,MID,
