assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,3,0,0.3,575,0.0,0.0,0.0,0.0,18,0,0,0.2,2.0,2022-08-14,5,16,0,0,0,0,2,0,4719,0,0,1,0.0,1,3130,3968,838,60,False,0,Maxwel Cornet,515,0,0,0,0.0,19,NFO,1065,1030,WHU,1150,1110,0.246188,2.0,2.58739,11.0,0.246188,2.0,2.58739,11.0,0.235825,2.0,1.8591,24.0,0.235825,2.0,1.8591,24.0,2022,MID,
0,0,1,0,2.5,575,0.0,0.0,0.0,0.14,30,0,0,0.2,0.0,2022-08-21,15,5,0,0,0,0,3,0,9056,0,2,0,0.0,1,2938,5225,2287,60,True,0,Maxwel Cornet,515,0,0,0,0.0,19,BHA,1150,1200,WHU,1145,1060,1.166264,4.5,2.279545,7.5,1.166264,4.5,2.279545,7.5,1.668625,10.0,0.8024910000000001,4.5,1.668625,10.0,0.8024910000000001,4.5,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28,0,2,0,0,0,0,4,0,7938,0,1,0,0.0,0,-1991,1194,3185,60,False,0,Maxwel Cornet,515,0,0,0,0.0,19,AVL,1070,1070,WHU,1150,1110,1.0337206666666667,5.0,2.1285133333333333,5.666666666666667,1.0337206666666667,5.0,2.1285133333333333,5.666666666666667,1.3198943333333333,9.0,1.6249269999999998,5.0,1.3198943333333333,9.0,1.6249269999999998,5.0,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2022-08-31,0,18,0,0,0,0,5,0,7114,0,1,1,0.0,0,-1574,620,2194,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,TOT,1210,1230,WHU,1145,1060,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,2022,MID,
0,0,-1,0,0.3,575,0.0,0.17,0.3308790028095245,0.15,54,1,0,0.3,0.0,2022-09-03,4,6,0,0,0,0,6,0,6743,0,1,2,4.0,1,-1166,695,1861,59,False,0,Maxwel Cornet,515,1,0,0,0.3308790028095245,19,CHE,1190,1140,WHU,1150,1110,1.17805825,4.75,1.2064975,4.0,0.9916842,4.2,1.482676,5.4,1.4464505,7.25,1.79947,4.0,1.5417904,7.2,1.5479726,3.8,2022,MID,
0,0,2,0,1.5,575,0.0,0.34,0.1308320015668869,0.05,75,0,0,3.1,5.4,2022-09-18,28,8,0,0,0,0,8,0,14263,0,0,1,24.0,1,3077,4140,1063,59,False,0,Maxwel Cornet,515,2,0,0,0.1308320015668869,19,EVE,1070,1040,WHU,1150,1110,1.01137325,3.25,0.8904057499999999,4.0,1.0630035,3.6666666666666665,1.3534521666666668,5.166666666666667,1.4130775,7.0,1.40847625,7.75,1.2615605,5.833333333333333,1.7040025,8.5,2022,MID,
0,0,2,0,0.6,575,0.0,0.03,0.0267606992274522,0.16,90,0,0,0.3,0.0,2022-10-01,33,20,0,0,0,0,9,0,12722,1,0,2,4.0,1,93,2087,1994,59,True,0,Maxwel Cornet,515,1,0,0,0.0267606992274522,19,WOL,1100,1080,WHU,1145,1060,0.9830525,2.25,0.5332257499999999,4.25,1.0047674285714283,3.4285714285714284,1.2169204285714286,4.857142857142857,1.01908125,7.25,1.23205875,10.0,0.977001857142857,6.428571428571429,1.195945,7.857142857142857,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09,0,9,0,0,0,0,10,0,9005,0,1,3,0.0,0,-3622,202,3824,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,FUL,1065,1140,WHU,1145,1060,1.15924025,2.5,0.601084,5.75,1.009089,3.5,1.136803875,5.5,0.87144675,3.75,2.6298025,9.75,1.2084355,3.625,2.237935625,9.5,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16,0,17,0,0,0,0,11,0,7619,0,1,1,0.0,0,-1496,50,1546,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,SOU,1070,1060,WHU,1150,1110,1.6377627499999998,3.5,0.55772475,5.5,1.278830222222222,3.888888888888889,1.0715865555555557,5.444444444444445,0.8718600000000001,6.5,1.7947975,7.5,1.036036222222222,6.111111111111111,1.5427297777777778,8.222222222222221,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2022-10-19,0,12,0,0,0,0,12,0,6883,0,0,1,0.0,0,-611,30,641,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,LIV,1180,1260,WHU,1150,1110,1.70968025,5.25,0.51201125,5.0,1.3216742,4.3,1.0168758,5.1,1.57550525,8.75,1.87213325,12.0,2.113737888888889,12.555555555555555,1.4715122222222223,7.555555555555555,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24,0,3,0,0,0,0,13,0,6707,0,0,2,0.0,0,-387,26,413,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,BOU,1110,1080,WHU,1145,1060,2.167465,5.75,0.97274375,6.25,1.4275665454545454,4.2727272727272725,1.1281289090909092,5.363636363636363,1.086445,6.25,1.2708525000000002,7.75,0.6994924545454545,5.0,1.658463181818182,10.636363636363637,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30,0,14,0,0,0,0,14,0,6299,0,0,1,0.0,0,-420,35,455,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,MUN,1140,1165,WHU,1150,1110,2.4019175,6.5,1.0113575,4.75,1.4733651666666667,4.5,1.0949884166666666,5.25,1.42071125,8.5,0.753725,6.5,1.4730202727272728,8.363636363636363,1.2783823636363636,8.727272727272727,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06,0,7,0,0,0,0,15,0,6030,0,2,1,0.0,0,-282,46,328,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,CRY,1110,1090,WHU,1145,1060,1.7928099999999998,6.0,1.3117455,5.0,1.436977846153846,4.538461538461538,1.1454816153846157,5.307692307692308,0.8009962500000001,5.0,1.28081325,8.5,1.0931790833333332,4.25,1.5691542500000002,10.666666666666666,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2022-11-12,0,11,0,0,0,0,16,0,5849,0,2,0,0.0,0,-196,20,216,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,LEI,1110,1120,WHU,1145,1060,1.4141372499999998,4.25,1.4389857499999998,6.75,1.348092214285714,4.285714285714286,1.1374786428571428,5.571428571428571,1.15145525,5.5,1.22230425,10.5,1.0453567857142858,6.5,1.4540458571428572,7.214285714285714,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26,0,1,0,0,0,0,17,0,5655,0,1,3,0.0,0,-212,121,333,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,ARS,1250,1240,WHU,1150,1110,0.9726949999999998,4.75,1.28023575,6.0,1.3062674666666667,4.4,1.1686907333333332,5.533333333333333,2.311095,9.0,0.4049835000000001,4.5,2.110281214285714,11.285714285714286,0.8436295714285714,4.142857142857143,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30,0,4,0,0,0,0,18,0,5595,0,2,0,0.0,0,-74,20,94,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,BRE,1160,1200,WHU,1145,1060,0.7350374999999998,3.25,1.5696949999999998,8.5,1.28878325,4.1875,1.2136650625,6.0625,2.01393,6.25,1.085838,10.75,1.6064173125,5.9375,1.4698338125,9.0,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04,0,24,0,0,0,0,19,0,5565,0,2,2,0.0,0,-31,21,52,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,LEE,1070,1130,WHU,1150,1110,0.7699024999999998,3.25,1.5104349999999998,8.75,1.344633375,4.375,1.1466006875,5.8125,1.26587,6.25,2.7718375,8.5,1.394207875,6.625,1.82685925,6.9375,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-01-14,0,20,0,0,0,0,20,0,5511,0,0,1,0.0,0,-61,36,97,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,WOL,1100,1060,WHU,1150,1110,1.0448702499999998,3.75,1.5665,8.25,1.29501525,4.125,1.1019756875,6.0,0.78832325,3.5,1.7465075,6.25,0.924354375,5.6875,1.46936125,8.0,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21,0,8,0,0,0,0,21,0,5452,0,0,2,0.0,0,-64,20,84,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,EVE,1100,1090,WHU,1145,1060,1.04846625,4.0,1.3666429999999998,8.25,1.2929196875000002,4.1875,1.0382120625,6.1875,0.913350475,3.5,1.79388,7.75,1.032704225,4.9375,1.690379875,8.3125,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04,0,15,0,0,0,0,22,0,5394,0,1,1,0.0,0,-65,44,109,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,NEW,1250,1165,WHU,1150,1110,1.40903375,4.5,0.9662795,5.75,1.42630725,4.1875,1.037104,6.1875,1.7885957500000005,9.75,0.7026905,4.75,1.9471880625,9.625,0.87019948125,5.25,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2023-02-11,0,6,0,0,0,0,23,0,5389,0,1,1,0.0,0,-7,53,60,59,True,0,Maxwel Cornet,515,0,0,0,0.0,19,CHE,1220,1220,WHU,1145,1060,1.4436637499999998,4.25,0.894897,5.5,1.41103475,4.25,1.0687005625,6.1875,1.94709,7.0,0.8358057500000001,4.25,1.291984625,6.875,1.288584125,5.25,2022,MID,
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2023-02-19,0,18,0,0,0,0,24,0,5395,0,0,2,0.0,0,-3,54,57,59,False,0,Maxwel Cornet,515,0,0,0,0.0,19,TOT,1140,1170,WHU,1150,1110,1.3895887499999997,5.0,0.8055882500000001,6.25,1.389569125,4.5625,1.0807713125,6.5625,1.17439125,5.5,1.40521925,7.25,1.444418875,6.3125,1.4233711875,7.6875,2022,MID,
