assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,7,0,1.5,616,0.0,0.0,0.0,0.07,1,0,0,0.9,5.4,2023-08-11,11,21,0,0,0,0,1,0,249939,0,3,0,2.0,1,0,0,0,50,False,0,Joško Gvardiol,350,0,0,0,0.0,13,BUR,1050,1040,MCI,1360,1370,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,1.3412925,10.25,1.47406,6.5,2.158965,11.1875,0.9097895625,4.25,2023,DEF,
0,0,24,1,1.5,616,0.0,0.01,0.0,0.29,16,0,0,1.4,12.6,2023-08-19,90,15,0,0,0,0,2,0,307221,1,0,1,0.0,6,1846,37224,35378,50,True,0,Joško Gvardiol,350,0,0,0,0.0,13,NEW,1210,1355,MCI,1350,1360,3.0013875,10.5,1.04566005,6.25,2.4643046875,10.375,1.111262575,5.8125,1.6806325,10.25,1.2553255,7.25,2.1834856250000003,11.3125,0.8228921875,3.9375,2023,DEF,
0,0,14,0,29.8,616,0.0755005776882171,0.04,0.0,0.73,30,1,0,4.5,15.4,2023-08-27,90,23,0,0,0,0,3,0,505315,1,2,1,0.0,2,163007,191775,28768,50,False,0,Joško Gvardiol,350,0,2,0,0.0,13,SHU,1045,1020,MCI,1360,1370,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,1.68556,9.5,1.030494,6.75,2.084461875,10.875,0.7685049375,4.1875,2023,DEF,
0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02,0,9,0,0,0,0,4,0,640038,0,1,5,0.0,0,106736,145061,38325,51,True,0,Joško Gvardiol,350,0,0,0,0.0,13,FUL,1180,1170,MCI,1350,1360,1.1782065,6.0,3.0093575,14.0,1.1033969375,6.0,2.1521605,9.25,2.1651375,12.75,0.692337,6.0,2.138585625,11.3125,0.7483150625000001,4.125,2023,DEF,
0,0,15,0,30.2,616,0.3871316909790039,0.44,0.0864475294947624,0.94,49,1,0,5.8,12.4,2023-09-16,90,19,0,0,0,0,5,0,572972,1,3,1,15.0,1,-73539,21981,95520,51,False,1,Joško Gvardiol,350,2,2,0,0.0864475294947624,13,WHU,1055,1150,MCI,1360,1370,1.84343,6.0,1.6290375000000004,12.25,1.5100904375,5.0,1.8214175,10.5,2.368895,12.0,0.698672,4.0,2.179840625,11.0625,0.817343875,3.9375,2023,DEF,
0,1,29,1,4.1,616,0.0,0.02,0.0,1.03,59,0,0,2.9,24.6,2023-09-23,90,16,0,0,0,0,6,0,542895,1,0,2,0.0,7,-37149,23193,60342,51,True,0,Joško Gvardiol,350,0,0,0,0.0,13,NFO,1125,1080,MCI,1350,1360,1.04711475,5.5,1.66778475,9.0,1.1080388125,4.625,1.7425943125,10.125,2.806325,13.75,0.844822,3.25,2.302469375,11.5625,0.86172725,4.0,2023,DEF,
0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30,0,20,0,0,0,0,7,0,544129,0,1,2,0.0,0,-4719,26669,31388,51,False,0,Joško Gvardiol,350,0,0,0,0.0,13,WOL,1085,1115,MCI,1360,1370,0.96080175,5.5,2.3238225,12.75,0.9536601875,4.8125,2.1760170000000003,10.4375,2.834965,13.25,0.96281075,3.75,2.1979325,10.875,0.887410875,4.25,2023,DEF,
0,0,9,0,2.2,616,0.0,0.13,0.3067678213119507,0.41,71,1,0,2.8,15.8,2023-10-08,90,1,0,0,0,0,8,0,473591,1,0,1,10.0,2,-69947,9460,79407,50,False,0,Joško Gvardiol,350,1,0,0,0.3067678213119507,13,ARS,1370,1330,MCI,1360,1370,2.28235875,10.0,1.0263455000000004,7.25,1.937798625,10.625,1.433229125,6.8125,2.1181425,11.0,0.940749,3.25,2.06798,11.0,0.898734875,4.25,2023,DEF,
0,0,17,0,7.3,616,0.0,0.06,0.0261809639632701,0.83,86,1,0,3.8,23.6,2023-10-21,90,5,0,0,0,0,9,0,467479,1,1,2,7.0,2,-14963,16552,31515,50,True,0,Joško Gvardiol,350,1,0,0,0.0261809639632701,13,BHA,1180,1240,MCI,1350,1360,2.0111175,6.75,1.6818852500000003,9.75,2.2357701875,9.9375,1.903156,8.0625,1.83228025,10.75,0.671321,4.5,2.0211706875,11.3125,0.8024622499999999,4.375,2023,DEF,
0,0,30,1,24.3,616,0.0817243084311485,0.02,0.0,1.03,98,0,0,3.6,12.0,2023-10-29,90,14,0,0,0,0,10,0,444257,1,3,0,0.0,6,-24887,14235,39122,50,False,0,Joško Gvardiol,350,0,2,0,0.0,13,MUN,1130,1120,MCI,1360,1370,1.28744575,12.25,1.1403559999999997,4.5,1.9119133125,12.0,1.411386125,6.6875,1.0352925,8.5,0.6883462499999999,5.25,1.9555975,11.1875,0.8377973125,4.25,2023,DEF,
