assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position,modified
0,0,11,0,15.8,595,0.031898908317089,0.05,0.0,1.07,3,1,0,3.3,15.6,2023-08-12,90,19,0,0,0,0,1,0,18643,1,1,1,2.0,2,0,0,0,45,True,0,Milos Kerkez,70,0,1,0,0.0,3,WHU,1140,1150,BOU,1055,1145,0.5032763333333331,5.666666666666667,1.4165099999999995,8.333333333333334,0.6818447500000001,6.5,1.5045125,9.5,1.0489218,6.8,1.470992,9.4,1.24869,6.307692307692308,1.7090444615384617,9.23076923076923,1.263353125,5.8125,1.7858651875,11.0625,1.23706505,5.55,1.77764615,10.3,1.217891333333333,8.333333333333334,2.3672226666666667,7.666666666666667,1.3549634999999998,7.25,2.073967,9.5,1.1823858,6.2,2.2589896,10.6,1.4564666923076923,4.538461538461538,1.893686153846154,9.923076923076923,1.4124753125,4.875,1.8686949375,9.3125,1.407898,4.9,1.6560735999999998,8.7,2023,DEF,
0,0,11,0,5.5,595,0.0,0.01,0.0,3.08,14,3,0,2.8,20.4,2023-08-19,90,12,0,0,0,0,2,0,21934,1,1,3,2.0,1,-6,1583,1589,45,False,0,Milos Kerkez,70,0,0,0,0.0,3,LIV,1210,1270,BOU,1130,1075,0.9193523333333332,7.0,1.44352,8.0,0.7550197500000002,6.5,1.4332325,8.25,0.8475258,7.0,1.50029,9.2,1.2801492307692308,6.923076923076923,1.6589483076923075,8.923076923076923,1.2856975000000002,6.125,1.82161425,10.875,1.2991134,5.9,1.7869086500000002,10.55,2.073966,13.0,1.5805666666666662,5.666666666666667,1.998187,13.0,1.3172989999999998,5.0,1.9969496,13.0,1.0906176,4.6,2.071907384615385,11.384615384615383,1.3239805384615384,5.615384615384615,2.200877875,11.5625,1.2460861875,5.0625,2.1132803,10.9,1.2855298,4.75,2023,DEF,
0,0,11,0,2.8,595,0.0,0.02,0.0,2.06,22,2,0,2.5,17.8,2023-08-26,90,18,0,0,0,0,3,0,22689,1,2,0,4.0,1,-446,1490,1936,45,True,0,Milos Kerkez,70,0,0,0,0.0,3,TOT,1150,1310,BOU,1055,1145,1.109678,7.0,1.955736666666667,7.666666666666667,1.03618925,7.25,1.89626,8.75,0.8813558,6.8,1.797482,8.8,1.3483461538461536,7.153846153846154,1.6435436923076925,8.538461538461538,1.304536875,6.375,1.8386405,10.625,1.2781739,5.8,1.87086065,10.85,2.00845,8.0,1.84837,9.666666666666666,1.910505,6.75,1.6746374999999998,8.5,1.7654139999999998,6.6,1.699684,8.8,1.6050046153846154,5.461538461538462,1.7854003076923075,8.692307692307692,1.5488795625,5.8125,1.60393825,7.9375,1.4872534,5.75,1.4653701,7.4,2023,DEF,
0,0,10,0,15.7,595,0.0183347333222627,0.08,0.0,3.29,32,2,0,3.0,14.4,2023-09-02,90,4,0,0,0,0,4,0,22968,1,2,2,0.0,1,-597,1606,2203,45,False,0,Milos Kerkez,70,0,1,0,0.0,3,BRE,1110,1090,BOU,1130,1075,1.126844,7.666666666666667,2.3330100000000003,13.0,0.9531540000000002,6.75,2.03209,10.75,0.9256678,7.0,1.969238,11.0,1.1439647692307693,6.846153846153846,1.7712437692307694,9.615384615384617,1.225843875,6.5625,1.826038,9.9375,1.2569381,6.0,1.85607015,11.1,2.108150333333333,9.666666666666666,0.9712230000000002,6.666666666666667,1.94084525,10.25,1.02503975,7.75,1.7833642,9.2,1.1433658000000002,6.8,1.676729,6.307692307692308,1.141237230769231,6.923076923076923,1.576165875,6.0625,1.2772431875,7.0,1.61992995,6.9,1.31582955,6.95,2023,DEF,
0,0,14,1,6.2,595,0.0,0.11,0.0,1.21,42,0,0,1.1,5.2,2023-09-17,73,6,0,0,0,0,5,0,21665,1,0,0,0.0,5,-2106,484,2590,45,True,1,Milos Kerkez,70,0,0,0,0.0,3,CHE,1150,1230,BOU,1055,1145,1.326804,6.333333333333333,2.862493333333333,15.333333333333334,1.3726655,7.0,2.51772,13.5,1.1845492,6.4,2.2400420000000003,11.6,1.2175732307692309,6.6923076923076925,1.804930692307692,9.76923076923077,1.288897,6.8125,1.884613,10.125,1.2852156,6.05,1.9322361500000005,11.55,2.4359233333333337,14.666666666666666,1.109527,3.0,2.3100875,13.75,1.1571302500000002,4.5,2.251918,14.4,1.2295022000000002,4.6,1.549420846153846,11.615384615384617,1.6970521538461538,7.230769230769231,1.6632506875,11.9375,1.5422774375,6.5625,1.5927051,11.05,1.46088345,6.15,2023,DEF,
0,0,-1,0,5.6,595,0.0,0.04,0.0,1.87,53,3,0,1.4,6.2,2023-09-24,90,5,1,0,0,0,6,0,21722,1,1,3,2.0,-1,-410,668,1078,45,False,0,Milos Kerkez,70,0,0,0,0.0,3,BHA,1070,1135,BOU,1130,1075,1.306287333333333,6.666666666666667,2.243256666666667,17.333333333333332,1.3263905000000002,7.0,2.4960625000000003,15.75,1.3631624,7.4,2.29353,14.2,1.1715109230769232,6.846153846153846,1.8560695384615384,10.692307692307692,1.340460125,7.0625,1.755989875,10.1875,1.2938361,6.3,1.9565039,11.85,1.54532,12.0,1.5258036666666666,6.333333333333333,1.947895,12.5,1.8164052500000003,6.25,2.431812,13.4,1.8303122000000005,6.0,2.282071769230769,10.461538461538462,1.8802235384615384,7.3076923076923075,2.2496333125000003,10.75,1.7461759375,7.125,2.2275080000000003,10.55,1.60910465,7.05,2023,DEF,
0,0,6,0,2.6,595,0.0,0.08,0.0747535973787307,2.89,62,3,0,1.4,5.4,2023-09-30,82,1,0,0,0,0,7,0,21240,1,4,0,6.0,1,-658,686,1344,45,True,0,Milos Kerkez,70,1,0,0,0.0747535973787307,3,ARS,1370,1360,BOU,1055,1145,1.67504,6.0,2.20465,13.333333333333334,1.3771755,6.0,2.218775,15.0,1.3790804,6.4,2.425916,14.2,1.201038615384615,6.769230769230769,1.8437072307692308,10.692307692307692,1.243541375,6.6875,1.8525074375,10.3125,1.3190646,6.3,1.9146674,11.5,1.6850783333333332,8.333333333333334,1.153646333333333,5.333333333333333,2.07152875,11.75,1.0776890000000003,4.5,2.098409,10.8,1.0759832,5.6,1.744342153846154,11.076923076923077,1.206627153846154,5.615384615384615,1.889128625,10.0625,1.424052,6.375,1.9968634,11.9,1.3970881,6.0,2023,DEF,
0,0,4,0,0.9,595,0.0,0.02,0.017765799537301,2.2,75,3,0,1.4,11.0,2023-10-07,66,8,0,0,0,0,8,0,22127,1,0,3,2.0,1,447,2091,1644,45,False,0,Milos Kerkez,70,1,0,0,0.017765799537301,3,EVE,1125,1065,BOU,1130,1075,1.1864776666666663,8.666666666666666,2.5387666666666666,13.333333333333334,1.41739075,7.75,2.6720375,13.75,1.230629,7.4,2.58986,15.0,1.1756352307692308,7.153846153846154,1.9630133846153843,11.23076923076923,1.2117428125,7.0625,1.9425249375,10.4375,1.26415325,6.8,1.9952379,10.7,2.1506366666666668,8.0,1.2956083333333333,5.666666666666667,2.297655,6.75,1.3654562499999998,5.5,2.217708,6.8,1.3728209999999998,5.2,2.014676384615385,6.307692307692308,1.836910692307692,7.230769230769231,1.86351925,5.875,1.909740375,7.8125,1.78555915,5.7,1.82992495,7.75,2023,DEF,
0,0,7,0,5.8,595,0.0,0.06,0.0,1.54,82,1,0,1.3,7.4,2023-10-21,84,20,0,0,0,0,9,0,22565,1,2,1,0.0,2,102,1645,1543,45,True,0,Milos Kerkez,70,0,0,0,0.0,3,WOL,1105,1100,BOU,1055,1145,1.072005,10.0,3.1281166666666667,10.333333333333334,1.1352912500000003,9.75,2.6952800000000003,12.0,1.330259,8.8,2.770594,12.6,1.1751104615384615,7.769230769230769,2.169766153846154,11.461538461538462,1.1528535625,7.4375,2.094578375,10.625,1.2581758500000002,7.4,2.0467464,10.5,1.0664296666666666,1.6666666666666667,1.6793133333333337,13.0,0.9345305,3.5,1.9662375,13.75,0.9754463999999998,4.4,2.03886,13.2,1.080485076923077,4.769230769230769,2.378507692307692,12.0,1.0443735,4.5625,2.23021775,10.625,1.05841715,4.75,2.0861686,10.2,2023,DEF,
0,0,5,0,0.3,595,0.0,0.01,0.015435354784131,0.6,93,0,0,0.4,2.0,2023-10-28,8,21,0,0,0,0,10,0,24444,0,1,2,2.0,1,1474,3451,1977,45,True,0,Milos Kerkez,70,1,0,0,0.015435354784131,3,BUR,1050,1050,BOU,1055,1145,0.8815216666666665,10.333333333333334,3.1811866666666666,12.666666666666666,1.0586012500000002,8.75,2.9222225,11.5,1.111911,8.8,2.617132,12.6,1.0598150769230767,7.538461538461538,2.2441992307692304,11.923076923076923,1.1411291874999998,7.4375,2.094484625,11.0625,1.28408835,7.4,1.9892364,10.45,0.8566590000000001,3.6666666666666665,2.2210300000000003,9.666666666666666,0.8429565000000001,4.0,2.4370625,9.0,0.8614540000000002,4.8,2.1177046,9.0,0.8580664444444444,4.888888888888889,2.1033131111111114,9.77777777777778,0.8580664444444444,4.888888888888889,2.1033131111111114,9.77777777777778,0.8580664444444444,4.888888888888889,2.1033131111111114,9.77777777777778,2023,DEF,
