assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,0,0,0.0,684,0,0.0,0,0.0,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,7,0,0,0,0,3,0,0,0,1,1,0.0,0,0,0,0,45,True,0,Ethan Brierley,87,0,0,0,0,4,CRY,1120,1085,BRE,1110,1090,1.9922025,10.25,1.16405475,7.25,1.6388451875,6.1875,1.3182044375000002,6.6875,1.5152575,10.0,1.25506575,5.5,1.2379211875,7.25,1.0678204375,5.4375,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,238,0,2,2,0.0,0,119,143,24,45,True,0,Ethan Brierley,87,0,0,0,0,4,BOU,1130,1075,BRE,1110,1090,1.94084525,10.25,1.02503975,7.75,1.576165875,6.0625,1.2772431875,7.0,0.9531540000000002,6.75,2.03209,10.75,1.225843875,6.5625,1.826038,9.9375,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,569,0,0,1,0.0,0,149,233,84,45,False,0,Ethan Brierley,87,0,0,0,0,4,NEW,1050,1160,BRE,1055,1150,2.3490752500000003,11.0,1.25594975,6.25,1.664037125,6.75,1.38669025,6.9375,1.776091,6.5,1.22249525,7.25,2.3059881250000003,9.3125,1.1625538875,6.125,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,8,0,0,0,0,6,0,654,0,3,1,0.0,0,39,108,69,45,True,0,Ethan Brierley,87,0,0,0,0,4,EVE,1125,1080,BRE,1110,1090,2.03060475,9.25,1.26797475,6.5,1.6738628125,6.5625,1.391685875,7.125,1.4103162500000004,3.75,1.7558112499999998,8.0,1.6323551875000002,5.0625,1.922729125,8.5,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,16,0,0,0,0,7,0,736,0,1,1,0.0,0,45,153,108,45,False,0,Ethan Brierley,87,0,0,0,0,4,NFO,1050,1080,BRE,1055,1150,1.55688975,7.5,1.7967425,7.0,1.6923140625,6.6875,1.31015275,7.0625,0.8864395,5.75,1.86498525,9.75,1.0839575,4.75,1.802350625,10.25,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,837,0,1,2,0.0,0,54,162,108,45,False,0,Ethan Brierley,87,0,0,0,0,4,MUN,1130,1120,BRE,1055,1150,1.7595420000000002,9.0,1.73166925,6.25,1.7619159375,7.25,1.2886413125,6.4375,1.02010325,8.5,1.493601,6.0,2.0711083125,12.3125,1.47322675,6.5625,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,21,0,0,0,0,9,0,973,0,0,3,0.0,0,74,174,100,45,True,0,Ethan Brierley,87,0,0,0,0,4,BUR,1050,1050,BRE,1110,1090,1.247852,5.75,1.52752675,9.25,1.6969084375,7.0625,1.3055281875,6.9375,0.90353525,5.25,1.85791825,7.5,0.878683625,5.125,1.971621,9.125,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,6,0,0,0,0,10,0,1025,0,2,0,0.0,0,37,142,105,45,False,0,Ethan Brierley,87,0,0,0,0,4,CHE,1080,1170,BRE,1055,1150,1.878645,8.5,1.325494,8.0,1.7996303125,7.75,1.2901537500000002,6.9375,1.7189525,8.5,1.0096812500000003,5.25,1.6960270625,11.375,1.5189581250000002,6.875,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,1108,0,2,3,0.0,0,57,156,99,45,True,0,Ethan Brierley,87,0,0,0,0,4,WHU,1140,1150,BRE,1110,1090,2.1054825,8.5,1.126254,9.5,1.8277396875,7.6875,1.2934031250000002,7.6875,1.35176875,6.75,1.4914725000000002,5.75,1.44435975,5.3125,2.14930925,10.5,2023,MID,
0,0,0,0,0.0,684,0,0.0,0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,12,0,0,0,0,12,0,1084,0,0,3,0.0,0,-47,56,103,45,False,0,Ethan Brierley,87,0,0,0,0,4,LIV,1210,1270,BRE,1055,1150,2.1231875,8.0,1.36493725,10.5,1.8986206875,8.0625,1.32739125,7.4375,2.634875,13.25,1.077189125,3.25,2.3207855625,12.0,1.14939909375,5.25,2023,MID,
