assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,749,0,0.0,0,0.0,131,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,1,0,0,0,0,14,0,0,0,1,2,0.0,0,0,0,0,45,False,0,Matthew Whittingham,1310,0,0,0,0,20,ARS,1370,1330,WOL,1105,1100,2.00734075,8.5,0.7856403500000002,2.75,1.8347629375,9.8125,1.028116025,5.0625,1.37475325,5.5,1.58610125,5.75,1.277489,5.875,2.0735690625,10.3125,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,21,0,0,0,0,15,0,75,0,0,1,0.0,0,46,57,11,45,True,0,Matthew Whittingham,1310,0,0,0,0,20,BUR,1050,1050,WOL,1085,1115,1.468619,6.5,1.51405775,5.25,1.0356874285714286,5.285714285714286,1.863326357142857,8.357142857142858,1.42862,3.75,1.83205375,9.0,1.3281184375,5.6875,2.0862253125,10.5,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,16,0,0,0,0,16,0,108,0,1,1,0.0,0,10,42,32,45,True,0,Matthew Whittingham,1310,0,0,0,0,20,NFO,1125,1080,WOL,1085,1115,1.1348935,5.5,1.74999975,8.75,1.08695025,5.0,1.5708449999999998,9.625,1.4213275,3.75,1.75202675,8.75,1.3174371875,5.5625,1.9807116875,10.0625,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,19,0,0,0,0,17,0,151,0,0,3,0.0,0,16,46,30,45,False,0,Matthew Whittingham,1310,0,0,0,0,20,WHU,1055,1150,WOL,1105,1100,1.3100324999999995,3.25,1.5577605,10.75,1.5171504375,4.8125,1.891055125,9.875,1.199615,3.25,1.9484505,8.75,1.3570790625000002,5.625,1.8677960625,9.625,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,6,0,0,0,0,18,0,167,0,1,2,0.0,0,0,18,18,45,True,0,Matthew Whittingham,1310,0,0,0,0,20,CHE,1150,1230,WOL,1085,1115,2.0432430000000004,9.0,1.6122645000000002,6.75,2.1231514375,10.3125,1.495468875,6.25,0.943979,4.5,1.585378,6.75,1.2841994375,5.4375,1.8095091875,8.875,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,4,0,0,0,0,19,0,192,0,4,1,0.0,0,9,19,10,45,False,0,Matthew Whittingham,1310,0,0,0,0,20,BRE,1110,1090,WOL,1105,1100,1.48026,4.25,1.0191355,10.25,1.8113461875,7.1875,1.3319066875,8.5,1.1108289999999998,5.75,1.1980755,7.5,1.2253275625,5.4375,1.7219373125,9.1875,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,8,0,0,0,0,20,0,202,0,0,3,0.0,0,-5,19,24,45,True,0,Matthew Whittingham,1310,0,0,0,0,20,EVE,1125,1080,WOL,1085,1115,1.6391400000000005,6.0,1.3888567499999998,9.5,1.7639344687500005,6.5625,1.3299835,8.0,1.3048215,6.5,1.6510575,10.75,1.2561119375,5.625,1.7654091875,9.6875,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,204,0,0,0.0,0.0,2024-01-22T19:45:00Z,0,5,0,0,0,0,21,0,224,0,0,0,0.0,0,4,42,38,45,False,0,Matthew Whittingham,1310,0,0,0,0,20,BHA,1070,1135,WOL,1105,1100,2.000451,9.75,1.8691250000000004,15.0,1.6521815,9.75,1.45889375,9.625,1.7105164999999998,8.0,1.47646525,10.25,1.3502156875,5.75,1.652302375,9.1875,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,14,0,0,0,0,22,0,239,0,4,3,0.0,0,-8,20,28,45,True,0,Matthew Whittingham,1310,0,0,0,0,20,MUN,1210,1230,WOL,1085,1115,0.8766685000000001,6.5,1.3519094999999997,6.5,1.3181505624999998,8.375,1.7376091875,7.6875,1.856755,6.75,1.55942025,13.25,1.387861125,5.4375,1.5612455,9.1875,2023,MID
0,0,0,0,0.0,749,0,0.0,0,0.0,226,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,6,0,0,0,0,23,0,248,0,4,2,0.0,0,3,9,6,45,False,0,Matthew Whittingham,1310,0,0,0,0,20,CHE,1080,1170,WOL,1105,1100,1.7070630000000002,8.25,1.9898885,7.75,2.0407153125,9.25,1.7402996875,7.0625,1.9892125,7.5,1.92754775,10.75,1.48243025,5.9375,1.622868625,8.6875,2023,MID
