assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,2,0,2.3,470,0.0,0.01,0.0,0.83,2,2,0,1.0,7.6,2023-08-12,90,1,0,0,0,0,1,0,3246,1,1,2,0.0,2,0,0,0,50,False,0,Ryan Yates,449,0,0,0,0.0,16,ARS,1370,1330,NFO,1125,1080,1.4410302499999998,9.75,1.2781050000000005,5.25,2.0115295,12.4375,1.37197745625,5.75,1.36434225,4.0,1.45205025,11.0,1.063239,4.125,2.010724375,11.4375,2023,MID
0,0,6,0,1.3,470,0.0,0.01,0.0,0.27,17,0,0,0.7,6.0,2023-08-18,21,23,0,0,0,0,2,0,3843,0,1,2,0.0,1,-165,292,457,50,True,0,Ryan Yates,449,0,0,0,0.0,16,SHU,1020,1060,NFO,1050,1080,0.422704,2.0,2.27616,9.0,0.422704,2.0,2.27616,9.0,1.1276035,3.0,0.83496525,10.25,1.0531736875,4.3125,1.887784375,11.0,2023,MID
0,0,10,0,2.0,470,0.0,0.0,0.0,2.91,28,3,0,1.6,12.4,2023-08-26,90,14,0,0,0,0,3,0,3519,1,2,3,2.0,2,-504,50,554,50,False,0,Ryan Yates,449,0,0,0,0.0,16,MUN,1130,1120,NFO,1125,1080,3.02172,15.0,1.9566575,10.75,2.102634375,12.25,1.6366176874999998,6.9375,0.9785635,4.0,0.7229295,8.75,1.11698375,4.5,1.73157925,10.4375,2023,MID
0,0,4,1,0.4,470,0.0,0.02,0.0102639850229024,2.13,35,0,0,2.6,24.2,2023-09-02,90,6,0,0,0,0,4,0,3438,1,1,0,1.0,2,-258,97,355,49,False,1,Ryan Yates,449,1,0,0,0.0102639850229024,16,CHE,1080,1170,NFO,1125,1080,2.2437925,13.5,1.2492527500000004,5.25,1.6138981875,11.1875,1.6179580625,6.8125,0.933727,4.0,1.357387,9.25,1.1270225625,4.5,1.814033,10.5,2023,MID
0,0,0,0,0.1,470,0.0,0.0,0.0,0.37,47,0,0,0.0,0.0,2023-09-18,19,21,0,0,0,0,5,0,3663,0,1,1,0.0,1,13,288,275,49,True,0,Ryan Yates,449,0,0,0,0.0,16,BUR,1050,1050,NFO,1050,1080,0.8692256666666666,6.333333333333333,2.545166666666667,11.333333333333334,0.8692256666666666,6.333333333333333,2.545166666666667,11.333333333333334,1.11224225,4.25,1.676527,11.0,1.0971756875,4.25,1.848383,11.0,2023,MID
0,0,0,0,0.0,470,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23,0,13,0,0,0,0,6,0,3581,0,0,2,0.0,0,-132,147,279,49,False,0,Ryan Yates,449,0,0,0,0.0,16,MCI,1350,1360,NFO,1125,1080,2.806325,13.75,0.844822,3.25,2.302469375,11.5625,0.86172725,4.0,1.04711475,5.5,1.66778475,9.0,1.1080388125,4.625,1.7425943125,10.125,2023,MID
0,0,0,0,0.0,470,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01,0,4,0,0,0,0,7,0,3365,0,1,1,0.0,0,-230,48,278,49,True,0,Ryan Yates,449,0,0,0,0.0,16,BRE,1055,1150,NFO,1050,1080,1.55688975,7.5,1.7967425,7.0,1.6923140625,6.6875,1.31015275,7.0625,0.8864395,5.75,1.86498525,9.75,1.0839575,4.75,1.802350625,10.25,2023,MID
0,0,-1,0,1.0,470,0.0,0.01,0.0,0.03,74,0,0,0.0,0.0,2023-10-07,14,7,0,0,0,0,8,0,3039,0,0,0,0.0,0,-336,16,352,49,False,1,Ryan Yates,449,0,0,0,0.0,16,CRY,1080,1060,NFO,1125,1080,1.252205,5.5,1.387762,11.75,1.32479625,7.3125,1.1363634375,6.4375,0.84643025,5.0,1.54763275,9.25,1.0956074999999998,4.625,1.760234375,10.1875,2023,MID
0,0,3,0,0.6,470,0.0,0.05,0.0847905650734901,1.1,88,2,0,1.0,5.0,2023-10-21,12,22,0,0,0,0,9,0,2995,0,2,2,4.0,1,-102,43,145,49,True,0,Ryan Yates,449,1,0,0,0.0847905650734901,16,LUT,1060,1120,NFO,1050,1080,1.532477,7.0,1.9291075,8.0,1.495134875,6.0,2.3100525,10.125,0.86406775,7.5,1.22214075,6.0,1.157394875,5.3125,1.732438875,10.0,2023,MID
0,0,7,0,14.4,470,0.2814087271690368,0.13,0.0,0.51,97,1,0,2.4,5.8,2023-10-29,21,12,0,0,0,0,10,0,2933,0,0,3,4.0,1,-94,27,121,49,False,0,Ryan Yates,449,0,1,0,0.0,16,LIV,1210,1270,NFO,1125,1080,2.515395,12.25,1.5131631249999995,7.0,2.2201655625,11.625,1.17474309375,5.3125,1.5064915,6.25,1.3941155,7.25,1.296307375,5.25,1.617318875,9.3125,2023,MID
0,0,3,0,0.0,470,0.0,0.0,0.0,0.0,108,0,0,0.2,2.0,2023-11-05,3,2,0,0,0,0,11,0,2897,0,0,2,0.0,1,-50,46,96,49,True,0,Ryan Yates,449,0,0,0,0.0,16,AVL,1220,1350,NFO,1050,1080,2.2854025,12.0,1.1508122499999998,5.0,1.836039375,8.625,1.3030713125,6.1875,1.4847177499999995,5.25,1.7352255,8.25,1.291141625,4.9375,1.57837075,9.3125,2023,MID
0,0,0,0,0.0,470,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12,0,19,0,0,0,0,12,0,2845,0,2,3,0.0,0,-73,23,96,49,False,0,Ryan Yates,449,0,0,0,0.0,16,WHU,1055,1150,NFO,1125,1080,0.9911487499999998,4.25,1.72083325,6.75,1.430136625,5.625,2.11871925,10.25,1.4327502499999998,5.5,1.6283605,11.25,1.1757658125,4.75,1.5159032499999998,9.8125,2023,MID
0,0,1,0,0.8,470,0.0,0.46,0.3658198714256286,0.06,128,0,0,3.6,4.4,2023-11-25,21,5,0,0,0,0,13,0,2819,0,3,2,31.0,1,-54,32,86,49,True,0,Ryan Yates,449,3,0,0,0.3658198714256286,16,BHA,1180,1240,NFO,1050,1080,0.953048,6.75,0.7442447500000002,7.25,1.7768965625,9.375,1.7250974375,8.0,1.48280775,3.5,1.8987525,11.25,1.205865,4.8125,1.5623676249999998,9.8125,2023,MID
0,1,23,0,14.3,470,0.0187371596693992,0.32,0.1703841537237167,0.7,139,1,0,8.2,25.8,2023-12-02,90,8,0,0,0,0,14,0,2812,1,1,0,42.0,3,-28,45,73,49,True,0,Ryan Yates,449,2,1,0,0.1703841537237167,16,EVE,1125,1080,NFO,1050,1080,1.4098650000000004,5.25,1.25658675,8.0,1.75519546875,5.6875,1.421743,7.625,1.22057275,5.5,1.829345,12.0,1.225445625,5.0625,1.431552625,9.625,2023,MID
0,0,2,0,0.6,470,0.0,0.0,0.0,1.35,145,3,0,0.4,3.4,2023-12-06,45,9,0,0,0,0,15,0,2847,0,0,5,0.0,0,12,49,37,49,False,1,Ryan Yates,449,0,0,0,0.0,16,FUL,1050,1060,NFO,1125,1080,1.45794375,5.5,1.96613625,9.0,1.2948526875,6.875,1.91452275,9.0625,1.2283405,6.25,1.30922225,11.0,1.1445153125,5.3125,1.408090625,9.4375,2023,MID
0,0,7,0,1.2,470,0.0,0.13,0.0857518836855888,1.17,160,1,0,1.1,2.2,2023-12-09,90,20,0,0,0,0,16,0,2815,1,1,1,8.0,2,-48,18,66,49,False,0,Ryan Yates,449,1,0,0,0.0857518836855888,16,WOL,1085,1115,NFO,1125,1080,1.4213275,3.75,1.75202675,8.75,1.3174371875,5.5625,1.9807116875,10.0625,1.1348935,5.5,1.74999975,8.75,1.08695025,5.0,1.5708449999999998,9.625,2023,MID
0,0,2,0,2.7,470,0.0,0.03,0.0,1.53,169,2,0,2.1,12.2,2023-12-15,90,18,0,0,0,0,17,0,2827,1,2,0,6.0,2,-9,65,74,48,True,0,Ryan Yates,449,0,0,0,0.0,16,TOT,1150,1310,NFO,1050,1080,2.1680892500000004,14.25,2.164855,6.75,1.8923601875,13.0625,1.7214041875,6.625,1.084076,5.75,1.48949225,8.5,1.1357984375,5.25,1.571728125,9.1875,2023,MID
0,0,5,0,11.8,470,0.0402032360434532,0.08,0.0600245371460914,1.57,177,3,0,3.7,14.4,2023-12-23,90,3,0,0,0,0,18,0,2870,1,3,2,11.0,2,2,95,93,48,True,0,Ryan Yates,449,1,1,0,0.0600245371460914,16,BOU,1130,1075,NFO,1050,1080,2.3658225,7.5,1.0221767500000003,8.5,1.565087125,7.6875,1.92833925,11.0,0.953861,4.75,1.5868572499999998,8.75,1.18201,5.5,1.619525625,9.25,2023,MID
0,0,3,0,0.2,470,0.0,0.05,0.0646326318383216,0.82,189,0,0,0.3,0.6,2023-12-26,20,15,0,0,0,0,19,0,2877,0,3,1,2.0,1,-14,64,78,48,False,0,Ryan Yates,449,1,0,0,0.0646326318383216,16,NEW,1050,1160,NFO,1125,1080,2.1508825000000003,13.0,2.411148,7.75,2.2086894375,8.6875,1.33945925,5.875,0.98354125,4.25,1.9035775,8.75,1.14575975,5.375,1.703252625,9.4375,2023,MID
