assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,6,0,11.5,105,0.0626327320933342,0.03,0.0268438290804624,1.26,8,2,0,4.3,14.6,2023-08-13,90,18,0,0,0,0,1,0,6508,1,2,2,17.0,2,0,0,0,55,True,0,Vitaly Janelt,94,1,1,0,0.0268438290804624,4,TOT,1150,1310,BRE,1110,1090,1.800493,6.75,1.249618,7.25,1.493673,5.875,1.377221375,6.125,1.49788,3.75,1.11287225,6.25,1.4585864375,5.375,1.4429165625000002,7.0625,2023,MID
0,0,11,1,14.4,105,0.0983580499887466,0.15,0.0,0.46,13,0,0,2.6,7.8,2023-08-19,90,9,0,0,0,0,2,0,7750,1,3,0,4.0,3,-283,783,1066,55,False,0,Vitaly Janelt,94,0,1,0,0.0,4,FUL,1050,1060,BRE,1055,1150,2.23141,8.75,1.1149080000000002,5.75,1.5747639375,5.8125,1.397917625,6.375,1.6722875,9.25,1.79879225,7.75,1.096373875,5.75,1.9653534375,8.0625,2023,MID
0,0,4,0,2.3,105,0.0,0.06,0.0396294891834259,0.8,23,1,0,1.3,5.2,2023-08-26,90,7,0,0,0,0,3,0,7694,1,1,1,5.0,2,-595,542,1137,55,True,0,Vitaly Janelt,94,1,0,0,0.0396294891834259,4,CRY,1120,1085,BRE,1110,1090,1.9922025,10.25,1.16405475,7.25,1.6388451875,6.1875,1.3182044375000002,6.6875,1.5152575,10.0,1.25506575,5.5,1.2379211875,7.25,1.0678204375,5.4375,2023,MID
0,0,9,0,3.8,105,0.0,0.23,0.1909657716751098,1.0,32,1,0,2.9,4.6,2023-09-02,70,3,0,0,0,0,4,0,7551,1,2,2,21.0,2,-616,348,964,55,True,0,Vitaly Janelt,94,2,0,0,0.1909657716751098,4,BOU,1130,1075,BRE,1110,1090,1.94084525,10.25,1.02503975,7.75,1.576165875,6.0625,1.2772431875,7.0,0.9531540000000002,6.75,2.03209,10.75,1.225843875,6.5625,1.826038,9.9375,2023,MID
0,0,15,0,24.3,105,0.0600773021578788,0.02,0.0,1.43,46,1,0,3.5,10.8,2023-09-16,71,15,0,0,0,0,5,0,7177,1,0,1,0.0,2,-720,128,848,54,False,0,Vitaly Janelt,94,0,2,0,0.0,4,NEW,1050,1160,BRE,1055,1150,2.3490752500000003,11.0,1.25594975,6.25,1.664037125,6.75,1.38669025,6.9375,1.776091,6.5,1.22249525,7.25,2.3059881250000003,9.3125,1.1625538875,6.125,2023,MID
1,0,21,0,11.3,105,0.0661335214972496,0.05,0.036133948713541,0.91,52,1,0,3.5,21.6,2023-09-23,61,8,0,0,0,0,6,0,7112,1,3,1,2.0,5,-190,237,427,54,True,0,Vitaly Janelt,94,1,1,0,0.036133948713541,4,EVE,1125,1080,BRE,1110,1090,2.03060475,9.25,1.26797475,6.5,1.6738628125,6.5625,1.391685875,7.125,1.4103162500000004,3.75,1.7558112499999998,8.0,1.6323551875000002,5.0625,1.922729125,8.5,2023,MID
0,0,14,0,14.1,105,0.1174188107252121,0.2,0.069039300084114,0.22,67,1,0,3.5,8.0,2023-10-01,88,16,0,0,0,0,7,0,7003,1,1,1,13.0,2,-147,286,433,54,False,0,Vitaly Janelt,94,1,1,0,0.069039300084114,4,NFO,1050,1080,BRE,1055,1150,1.55688975,7.5,1.7967425,7.0,1.6923140625,6.6875,1.31015275,7.0625,0.8864395,5.75,1.86498525,9.75,1.0839575,4.75,1.802350625,10.25,2023,MID
0,0,5,1,23.1,105,0.0452882163226604,0.02,0.0,0.52,78,0,0,3.2,9.2,2023-10-07,69,14,0,0,0,0,8,0,6855,1,1,2,0.0,2,-200,219,419,54,False,1,Vitaly Janelt,94,0,2,0,0.0,4,MUN,1130,1120,BRE,1055,1150,1.7595420000000002,9.0,1.73166925,6.25,1.7619159375,7.25,1.2886413125,6.4375,1.02010325,8.5,1.493601,6.0,2.0711083125,12.3125,1.47322675,6.5625,2023,MID
0,0,8,1,27.2,105,0.1624883860349655,0.2,0.0,1.14,83,0,0,4.4,5.2,2023-10-21,90,21,0,0,0,0,9,0,7106,1,0,3,12.0,2,110,475,365,54,True,1,Vitaly Janelt,94,0,2,0,0.0,4,BUR,1050,1050,BRE,1110,1090,1.247852,5.75,1.52752675,9.25,1.6969084375,7.0625,1.3055281875,6.9375,0.90353525,5.25,1.85791825,7.5,0.878683625,5.125,1.971621,9.125,2023,MID
0,0,5,1,0.8,105,0.0,0.27,0.3632629215717315,1.11,95,0,0,3.0,10.4,2023-10-28,75,6,0,0,0,0,10,0,6825,1,2,0,19.0,3,-295,205,500,54,False,0,Vitaly Janelt,94,1,0,0,0.3632629215717315,4,CHE,1080,1170,BRE,1055,1150,1.878645,8.5,1.325494,8.0,1.7996303125,7.75,1.2901537500000002,6.9375,1.7189525,8.5,1.0096812500000003,5.25,1.6960270625,11.375,1.5189581250000002,6.875,2023,MID
