assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04 15:00:00+00:00,0,20,0,0,0,0,11,0,2767,0,1,2,0.0,0,-81,0,81,45,True,0,4,Louie Marsh,17,11,WOL,1105,1100,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,5,0,0,0,0,12,0,2702,0,1,1,0.0,0,-66,0,66,45,False,0,4,Louie Marsh,17,12,BHA,1070,1135,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,3,0,0,0,0,13,0,2632,0,3,1,0.0,0,-72,0,72,45,True,0,4,Louie Marsh,17,13,BOU,1130,1075,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02 15:00:00+00:00,0,6,0,0,0,0,14,0,2597,0,0,5,0.0,0,-38,0,38,45,False,0,4,Louie Marsh,17,14,BUR,1050,1040,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,11,0,0,0,0,15,0,2569,0,2,0,0.0,0,-29,0,29,45,True,0,4,Louie Marsh,17,15,LIV,1350,1390,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,4,0,0,0,0,16,0,2537,0,0,1,0.0,0,-31,0,31,45,True,0,4,Louie Marsh,17,16,BRE,1055,1150,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16 15:00:00+00:00,0,7,0,0,0,0,17,0,2497,0,0,2,0.0,0,-39,0,39,45,False,0,4,Louie Marsh,17,17,CHE,1080,1170,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22 20:00:00+00:00,0,2,0,0,0,0,18,0,2468,0,1,1,0.0,0,-29,0,29,45,False,0,4,Louie Marsh,17,18,AVL,1140,1180,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26 15:00:00+00:00,0,12,0,0,0,0,19,0,2458,0,3,2,0.0,0,-9,0,9,45,True,0,4,Louie Marsh,17,19,LUT,1060,1120,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30 15:00:00+00:00,0,13,0,0,0,0,20,0,2438,0,0,2,0.0,0,-23,0,23,45,False,0,4,Louie Marsh,17,20,MCI,1350,1360,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2024-01-21 14:00:00+00:00,0,19,0,0,0,0,21,0,2389,0,2,2,0.0,0,-46,0,46,45,True,0,4,Louie Marsh,17,21,WHU,1140,1150,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30 20:00:00+00:00,0,8,0,0,0,0,22,0,2365,0,2,3,0.0,0,-24,0,24,45,False,0,4,Louie Marsh,17,22,CRY,1080,1060,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03 17:30:00+00:00,0,2,0,0,0,0,23,0,2358,0,5,0,0.0,0,-11,0,11,45,True,0,4,Louie Marsh,17,23,AVL,1220,1350,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,12,0,0,0,0,24,0,2337,0,3,1,0.0,0,-20,0,20,45,False,0,4,Louie Marsh,17,24,LUT,1020,1090,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18 14:00:00+00:00,0,5,0,0,0,0,25,0,2321,0,5,0,0.0,0,-16,0,16,45,True,0,4,Louie Marsh,17,25,BHA,1180,1240,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2024-02-25 13:30:00+00:00,0,20,0,0,0,0,26,0,2301,0,0,1,0.0,0,-19,0,19,45,False,0,4,Louie Marsh,17,26,WOL,1085,1115,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2024-03-04 20:00:00+00:00,0,1,0,0,0,0,27,0,2295,0,6,0,0.0,0,-8,0,8,45,True,0,4,Louie Marsh,17,27,ARS,1370,1360,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,3,0,0,0,0,28,0,2283,0,2,2,0.0,0,-12,0,12,45,False,0,4,Louie Marsh,17,28,BOU,1055,1145,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,10,0,0,0,0,30,0,2275,0,3,3,0.0,0,-4,0,4,45,True,0,4,Louie Marsh,17,30,FUL,1180,1170,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2024-04-04 18:30:00+00:00,0,11,0,0,0,0,31,0,2272,0,1,3,0.0,0,-3,0,3,45,False,0,4,Louie Marsh,17,31,LIV,1210,1270,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07 16:30:00+00:00,0,7,0,0,0,0,32,0,2268,0,2,2,0.0,0,-4,0,4,45,True,0,4,Louie Marsh,17,32,CHE,1150,1230,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,0,4,0,0,0,0,33,0,2262,0,0,2,0.0,0,-6,0,6,45,False,0,4,Louie Marsh,17,33,BRE,1110,1090,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2024-04-20 14:00:00+00:00,0,6,0,0,0,0,34,0,2255,0,4,1,0.0,0,-6,0,6,45,True,0,4,Louie Marsh,17,34,BUR,1050,1050,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24 19:00:00+00:00,0,14,0,0,0,0,34,0,2255,0,2,4,0.0,0,-6,0,6,45,False,0,4,Louie Marsh,17,34,MUN,1130,1120,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2024-04-27 14:00:00+00:00,0,15,0,0,0,0,35,0,2251,0,1,5,0.0,0,-4,0,4,45,False,0,4,Louie Marsh,17,35,NEW,1050,1160,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04 14:00:00+00:00,0,16,0,0,0,0,36,0,2248,0,3,1,0.0,0,-3,0,3,45,True,0,4,Louie Marsh,17,36,NFO,1125,1080,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11 14:00:00+00:00,0,9,0,0,0,0,37,0,2240,0,0,1,0.0,0,-9,0,9,45,False,0,4,Louie Marsh,17,37,EVE,1125,1065,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,18,0,0,0,0,38,0,2232,0,3,0,0.0,0,-7,0,7,45,True,0,4,Louie Marsh,17,38,TOT,1150,1310,SHU,1045,1020,1,2023
