assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,904,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,6,0,0,0,0,1,0,20829,0,1,1,0.0,0,0,0,0,50,False,0,2,Joel Matip,12,CHE,1080,1170,LIV,1350,1390,2023
0,0,0,0,0.0,904,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,24028,0,1,3,0.0,0,-2355,1184,3539,50,True,0,2,Joel Matip,12,BOU,1130,1075,LIV,1210,1270,2023
0,0,10,0,0.9,904,0.01,0.11,0.1,1.6,29,1,0,1.0,5.0,2023-08-27T15:30:00Z,76,15,0,0,0,0,3,0,22733,1,2,1,4.0,2,-2828,835,3663,49,False,0,2,Joel Matip,12,NEW,1050,1160,LIV,1350,1390,2023
0,0,24,1,11.5,904,0.01,0.31,0.3,0.66,37,0,0,3.4,12.8,2023-09-03T13:00:00Z,90,2,0,0,0,0,4,0,29726,1,0,3,10.0,6,3975,6184,2209,49,True,0,2,Joel Matip,12,AVL,1220,1350,LIV,1210,1270,2023
0,0,21,0,3.2,904,0.02,0.02,0.0,0.63,50,1,0,3.0,27.0,2023-09-16T11:30:00Z,90,20,0,0,0,0,5,0,48819,1,3,1,0.0,2,12655,16530,3875,49,False,0,2,Joel Matip,12,WOL,1085,1115,LIV,1350,1390,2023
0,0,15,0,2.2,904,0.05,0.05,0.0,1.11,57,1,0,2.3,18.6,2023-09-24T13:00:00Z,90,19,0,0,0,0,6,0,48265,1,1,3,2.0,2,-1109,4192,5301,49,True,0,2,Joel Matip,12,WHU,1140,1150,LIV,1210,1270,2023
0,0,10,0,0.6,904,0.0,0.02,0.02,2.1,68,2,0,2.4,19.8,2023-09-30T16:30:00Z,90,18,1,0,0,0,7,0,48261,1,1,2,4.0,-1,-958,3470,4428,49,False,0,2,Joel Matip,12,TOT,1110,1230,LIV,1350,1390,2023
0,0,11,0,0.5,904,0.0,0.0,0.0,1.16,72,1,0,2.5,24.0,2023-10-08T13:00:00Z,72,5,0,0,0,0,8,0,50781,1,2,2,0.0,2,1525,6625,5100,49,False,0,2,Joel Matip,12,BHA,1070,1135,LIV,1350,1390,2023
0,0,6,0,1.0,904,0.01,0.01,0.0,0.03,85,0,0,1.2,11.0,2023-10-21T11:30:00Z,23,8,0,0,0,0,9,0,62469,0,0,2,0.0,1,10277,14156,3879,49,True,0,2,Joel Matip,12,EVE,1125,1080,LIV,1210,1270,2023
0,0,0,0,0.0,904,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,16,0,0,0,0,10,0,57521,0,0,3,0.0,0,-5049,2187,7236,49,True,0,2,Joel Matip,12,NFO,1125,1080,LIV,1210,1270,2023
