assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,6,0,8.0,448,0.0,0.02,0.0,0.24,8,0,0,2.1,7.0,2022-08-06,24,17,0,0,0,0,1,0,1973469,0,1,4,6.0,1,0,0,0,55,True,0,Ivan Perišić,1055,0,0,0,0.0,18,SOU,1070,1080,TOT,1140,1170,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,DEF
1,0,15,0,28.3,448,0.5450990200042725,0.26,0.0,0.11,15,0,0,4.9,20.4,2022-08-14,11,6,0,0,0,0,2,0,1706293,0,2,2,0.0,4,-356478,34461,390939,55,False,0,Ivan Perišić,1055,0,2,0,0.0,18,CHE,1190,1140,TOT,1210,1230,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,2022,DEF
1,3,33,1,40.9,448,0.656341016292572,0.59,0.0,0.68,29,0,0,8.1,34.0,2022-08-20,75,20,0,0,0,0,3,0,1550856,1,0,1,6.0,12,-193692,85043,278735,54,True,0,Ivan Perišić,1055,0,3,0,0.0,18,WOL,1100,1080,TOT,1140,1170,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,2022,DEF
0,0,18,1,1.4,448,0.0,0.09,0.0357034988701343,0.61,38,0,0,2.0,6.4,2022-08-28,73,16,0,0,0,0,4,0,2386846,1,2,0,12.0,6,694633,761145,66512,55,False,0,Ivan Perišić,1055,1,0,0,0.0357034988701343,18,NFO,1065,1030,TOT,1210,1230,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,2022,DEF
0,0,11,0,48.8,448,0.1366010010242462,0.14,0.0,1.24,47,1,0,7.0,13.6,2022-08-31,90,19,0,0,0,0,5,0,2703414,1,1,1,8.0,1,276837,365680,88843,56,False,1,Ivan Perišić,1055,0,3,0,0.0,18,WHU,1145,1060,TOT,1210,1230,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,2022,DEF
0,0,3,0,0.0,448,0.0,0.0,0.0,0.04,59,0,0,0.2,2.4,2022-09-03,6,9,0,0,0,0,6,0,2880830,0,1,2,0.0,1,122071,311141,189070,56,True,0,Ivan Perišić,1055,0,0,0,0.0,18,FUL,1065,1140,TOT,1140,1170,1.4961017500000002,4.25,1.6991887499999998,7.5,1.4505254,4.2,1.827573,8.2,1.55529375,5.5,1.212403,8.0,1.567675,6.8,1.0472316,7.8,2022,DEF
1,0,14,0,47.8,448,0.0951523035764694,0.35,0.0857527032494545,1.45,79,2,0,8.8,22.6,2022-09-17,54,11,0,0,0,0,8,0,3027773,1,2,6,18.0,2,209617,316199,106582,56,True,1,Ivan Perišić,1055,1,3,0,0.0857527032494545,18,LEI,1110,1120,TOT,1140,1170,0.9709835,5.25,1.705515,7.0,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,1.82808125,9.0,0.8479295,5.25,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,2022,DEF
0,0,5,0,14.7,448,0.1480939984321594,0.21,0.0435177981853485,2.2,81,3,0,2.2,3.4,2022-10-01,70,1,0,0,0,0,9,0,2742480,1,1,3,4.0,1,-156410,79156,235566,56,False,0,Ivan Perišić,1055,1,1,0,0.0435177981853485,18,ARS,1250,1240,TOT,1210,1230,2.0041425,15.0,0.94808125,3.0,2.02487,13.0,0.8429584285714286,3.7142857142857135,1.95810875,8.5,1.07502125,6.25,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,2022,DEF
0,0,0,0,0.5,448,0.0,0.0,0.0,0.0,93,0,0,0.3,0.0,2022-10-08,10,5,0,0,0,0,10,0,2639641,0,1,0,4.0,1,-118397,91505,209902,56,False,0,Ivan Perišić,1055,0,0,0,0.0,18,BHA,1140,1200,TOT,1210,1230,2.115195,6.75,1.359165,7.25,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,1.72260125,7.5,1.4956865,6.5,1.750686875,7.25,1.21202925,7.75,2022,DEF
0,2,31,1,62.0,448,0.5418339967727661,0.49,0.0970119014382362,0.43,109,0,0,12.0,21.8,2022-10-15,90,8,0,0,0,0,11,0,2607340,1,0,2,36.0,8,-43451,135395,178846,55,True,0,Ivan Perišić,1055,1,4,0,0.0970119014382362,18,EVE,1100,1090,TOT,1140,1170,1.0387635,6.0,1.4568127499999997,8.5,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.73469025,7.5,1.33995275,9.5,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,2022,DEF
