assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,3,0,0.6,1001,0.0,0.07,0.062330100685358,0.13,190,0,0,0.9,0.6,2023-01-04,19,17,0,0,0,0,19,0,272,0,1,0,8.0,1,255,265,10,50,False,0,1,0,0,0.062330100685358,3,Gustavo Henrique Furtado Scarpa,16,SOU,1070,1060,NFO,1100,1105,2022,0.062330100685358,,1.22324,4.0,1.22324,0.62937,4.0,0.62937
0,0,7,0,1.4,1001,0.0,0.07,0.0458366014063358,1.02,198,0,0,1.8,5.2,2023-01-14,54,11,0,0,0,0,20,0,879,1,0,2,11.0,1,531,606,75,50,True,0,3,0,0,0.0458366014063358,3,Gustavo Henrique Furtado Scarpa,16,LEI,1110,1120,NFO,1065,1030,2022,0.0458366014063358,,1.75313,6.0,1.75313,0.803421,3.0,0.803421
0,0,1,0,14.6,1001,0.0278489999473094,0.05,0.0348186008632183,0.39,202,0,0,2.2,6.6,2023-01-21,30,3,0,0,0,0,21,0,1141,0,1,1,1.0,0,220,412,192,50,False,1,1,1,0,0.0348186008632183,3,Gustavo Henrique Furtado Scarpa,16,BOU,1020,1050,NFO,1100,1105,2022,0.0348186008632183,,1.57544,5.0,1.57544,1.80549,10.0,1.80549
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05,0,24,0,0,0,0,22,0,1276,0,0,1,0.0,0,64,434,370,50,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,LEE,1075,1120,NFO,1065,1030,2022,0.0,,0.3325,1.0,0.3325,1.12331,7.0,1.12331
0,0,-1,0,0.4,1001,0.0,0.07,0.0551262982189655,1.2,224,1,0,0.3,0.0,2023-02-11,55,9,0,0,0,0,23,0,1116,1,0,2,3.0,1,-177,124,301,50,False,0,1,0,0,0.0551262982189655,3,Gustavo Henrique Furtado Scarpa,16,FUL,1070,1120,NFO,1100,1105,2022,0.0551262982189655,,0.686824,6.0,0.686824,1.69704,6.0,1.69704
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18,0,13,0,0,0,0,24,0,1046,0,1,1,0.0,0,-115,36,151,50,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,MCI,1340,1380,NFO,1065,1030,2022,0.0,,1.12735,1.0,1.12735,2.80966,16.0,2.80966
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25,0,19,0,0,0,0,25,0,961,0,0,4,0.0,0,-100,43,143,49,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,WHU,1145,1060,NFO,1100,1105,2022,0.0,,0.350849,3.0,0.350849,3.05032,13.0,3.05032
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05,0,8,0,0,0,0,26,0,879,0,2,2,0.0,0,-108,8,116,48,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,EVE,1100,1090,NFO,1065,1030,2022,0.0,,0.799733,5.0,0.799733,1.70877,12.0,0.947603
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11,0,18,0,0,0,0,27,0,778,0,1,3,0.0,0,-116,9,125,47,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,TOT,1140,1170,NFO,1100,1105,2022,0.0,,1.62805,6.0,0.866885,1.73482,10.0,0.973653
0,0,2,0,0.0,1001,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17,1,15,0,0,0,0,28,0,803,0,2,1,0.0,1,0,72,72,47,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,NEW,1300,1220,NFO,1065,1030,2022,0.0,,0.531985,3.0,0.531985,2.50027,15.0,1.7391
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01,0,20,0,0,0,0,29,0,738,0,1,1,0.0,0,-69,17,86,47,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,WOL,1100,1080,NFO,1065,1030,2022,0.0,,1.11441,5.0,1.11441,0.383739,5.0,0.383739
0,0,4,0,0.3,1001,0.0,0.01,0.0097582703456282,0.13,65,0,0,0.5,2.6,2023-04-04,18,24,0,0,0,0,29,0,738,0,1,2,2.0,1,-69,17,86,47,False,0,1,0,0,0.0097582703456282,3,Gustavo Henrique Furtado Scarpa,16,LEE,1070,1130,NFO,1100,1105,2022,0.0097582703456282,,0.613917,4.0,0.613917,2.43248,12.0,2.43248
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08,0,2,0,0,0,0,30,0,727,0,0,2,0.0,0,-17,31,48,47,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,AVL,1070,1070,NFO,1100,1105,2022,0.0,,0.232452,1.0,0.232452,1.42718,8.0,1.42718
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16,0,14,0,0,0,0,31,0,692,0,2,0,0.0,0,-38,9,47,47,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,MUN,1220,1220,NFO,1065,1030,2022,0.0,,1.05289,5.0,1.05289,3.33747,17.0,3.33747
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22,0,12,0,0,0,0,32,0,662,0,2,3,0.0,0,-29,7,36,47,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,LIV,1180,1260,NFO,1100,1105,2022,0.0,,0.724666,8.0,0.724666,3.32745,11.0,3.32745
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26,0,5,0,0,0,0,33,0,659,0,1,3,0.0,0,-5,17,22,47,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,BHA,1150,1200,NFO,1065,1030,2022,0.0,,2.43846,6.0,0.916127,2.33064,15.0,2.33064
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29,0,4,0,0,0,0,34,0,648,0,1,2,0.0,0,-12,21,33,47,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,BRE,1100,1130,NFO,1100,1105,2022,0.0,,0.939693,3.0,0.939693,1.32059,5.0,1.32059
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08,0,17,0,0,0,0,35,0,617,0,3,4,0.0,0,-35,3,38,46,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,SOU,1070,1080,NFO,1065,1030,2022,0.0,,1.91326,8.0,1.1521,3.31096,12.0,2.54979
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13,0,6,0,0,0,0,36,0,611,0,2,2,0.0,0,-5,20,25,46,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,CHE,1190,1140,NFO,1100,1105,2022,0.0,,1.96797,2.0,1.96797,0.999181,10.0,0.999181
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20,0,1,0,0,0,0,37,0,591,0,0,1,0.0,0,-24,3,27,46,True,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,ARS,1250,1320,NFO,1065,1030,2022,0.0,,1.1397,5.0,1.1397,0.4902,11.0,0.4902
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28,0,7,0,0,0,0,38,0,573,0,1,1,0.0,0,-17,3,20,46,False,0,0,0,0,0.0,3,Gustavo Henrique Furtado Scarpa,16,CRY,1110,1060,NFO,1100,1105,2022,0.0,,0.436439,1.0,0.436439,1.00786,11.0,1.00786
