assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09 12:30:00+00:00,0,9,0,0,0,0,28,0,31638,0,0,2,0.0,0,-190,72,262,64,True,0,4,Anthony Martial,14,EVE,1125,1080,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30 20:00:00+00:00,0,4,0,0,0,0,30,0,31471,0,1,1,0.0,0,-105,53,158,64,False,0,4,Anthony Martial,14,BRE,1110,1090,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2024-04-04 19:15:00+00:00,0,7,0,0,0,0,31,0,31410,0,3,4,0.0,0,-71,22,93,64,False,0,4,Anthony Martial,14,CHE,1080,1170,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2024-04-07 14:30:00+00:00,0,11,0,0,0,0,32,0,31371,0,2,2,0.0,0,-58,37,95,64,True,0,4,Anthony Martial,14,LIV,1350,1390,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13 16:30:00+00:00,0,3,0,0,0,0,33,0,31259,0,2,2,0.0,0,-131,53,184,64,False,0,4,Anthony Martial,14,BOU,1055,1145,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24 19:00:00+00:00,0,17,0,0,0,0,34,0,31215,0,2,4,0.0,0,-103,52,155,64,True,0,4,Anthony Martial,14,SHU,1020,1060,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27 14:00:00+00:00,0,6,0,0,0,0,35,0,31138,0,1,1,0.0,0,-65,63,128,64,True,0,4,Anthony Martial,14,BUR,1050,1050,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2024-05-06 19:00:00+00:00,0,8,0,0,0,0,36,0,31122,0,0,4,0.0,0,-38,67,105,64,False,0,4,Anthony Martial,14,CRY,1080,1060,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2024-05-12 15:30:00+00:00,0,1,0,0,0,0,37,0,31069,0,1,0,0.0,0,-84,89,173,64,True,0,4,Anthony Martial,14,ARS,1370,1360,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2024-05-15 19:00:00+00:00,0,15,0,0,0,0,37,0,31069,0,2,3,0.0,0,-84,89,173,64,True,0,4,Anthony Martial,14,NEW,1210,1355,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,5,0,0,0,0,38,0,31157,0,2,0,0.0,0,54,184,130,64,False,0,4,Anthony Martial,14,BHA,1070,1135,MUN,1210,1230,1
