assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,671,240,0,0,0.0,0.0,2021-02-21 14:05:00+00:00,0,9,0,0,0,0,25,0,0,2,1,0.0,0,0,0,0,45,True,0,3,Kaine Kesler-Hayden,2,25,LEI,1150,1230,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,252,0,0,0.0,0.0,2021-02-27 17:30:00+00:00,0,10,0,0,0,0,26,0,66,1,0,0.0,0,33,47,14,45,False,0,3,Kaine Kesler-Hayden,2,26,LEE,1060,1210,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,285,0,0,0.0,0.0,2021-03-03 18:00:00+00:00,0,15,0,0,0,0,26,0,66,0,1,0.0,0,33,47,14,45,False,0,3,Kaine Kesler-Hayden,2,26,SHU,1020,1000,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,259,0,0,0.0,0.0,2021-03-06 17:30:00+00:00,0,20,0,0,0,0,27,0,103,0,0,0.0,0,17,40,23,45,True,0,3,Kaine Kesler-Hayden,2,27,WOL,1130,1120,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,276,0,0,0.0,0.0,2021-03-12 20:00:00+00:00,0,14,0,0,0,0,28,0,136,1,1,0.0,0,17,51,34,45,False,0,3,Kaine Kesler-Hayden,2,28,NEW,1050,1030,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,170,0,0,0.0,0.0,2021-03-21 19:30:00+00:00,0,17,0,0,0,0,29,0,159,2,0,0.0,0,5,36,31,45,True,0,3,Kaine Kesler-Hayden,2,29,TOT,1170,1290,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,290,0,0,0.0,0.0,2021-04-04 15:30:00+00:00,0,8,0,0,0,0,30,0,178,1,3,0.0,0,6,20,14,45,True,0,3,Kaine Kesler-Hayden,2,30,FUL,1110,1060,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,303,0,0,0.0,0.0,2021-04-10 14:00:00+00:00,0,11,0,0,0,0,31,0,209,1,2,0.0,0,23,45,22,45,False,0,3,Kaine Kesler-Hayden,2,31,LIV,1190,1300,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,310,0,0,0.0,0.0,2021-04-21 19:15:00+00:00,0,12,0,0,0,0,32,0,222,2,1,0.0,0,-3,28,31,45,True,0,3,Kaine Kesler-Hayden,2,32,MCI,1320,1350,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,320,0,0,0.0,0.0,2021-04-25 18:00:00+00:00,0,18,0,0,0,0,33,0,237,2,2,0.0,0,2,20,18,45,True,0,3,Kaine Kesler-Hayden,2,33,WBA,1000,1040,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,333,0,0,0.0,0.0,2021-05-01 19:00:00+00:00,0,7,0,0,0,0,34,0,247,2,1,0.0,0,1,16,15,45,False,0,3,Kaine Kesler-Hayden,2,34,EVE,1130,1200,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,340,0,0,0.0,0.0,2021-05-09 13:05:00+00:00,0,13,0,0,0,0,35,0,244,3,1,0.0,0,-7,18,25,45,True,0,3,Kaine Kesler-Hayden,2,35,MUN,1280,1310,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,180,0,0,0.0,0.0,2021-05-13 17:00:00+00:00,0,7,0,0,0,0,35,0,244,0,0,0.0,0,-7,18,25,45,True,0,3,Kaine Kesler-Hayden,2,35,EVE,1100,1140,AVL,1120,1080,0,2020
0,0,0,0,0.0,671,355,0,0,0.0,0.0,2021-05-16 11:00:00+00:00,0,6,0,0,0,0,36,0,260,2,3,0.0,0,1,19,18,45,False,0,3,Kaine Kesler-Hayden,2,36,CRY,1030,1010,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,367,0,0,0.0,0.0,2021-05-19 17:00:00+00:00,0,17,0,0,0,0,37,0,266,2,1,0.0,0,2,13,11,45,False,0,3,Kaine Kesler-Hayden,2,37,TOT,1130,1250,AVL,1140,1100,0,2020
0,0,0,0,0.0,671,370,0,0,0.0,0.0,2021-05-23 15:00:00+00:00,0,5,0,0,0,0,38,0,305,1,2,0.0,0,25,43,18,45,True,0,3,Kaine Kesler-Hayden,2,38,CHE,1300,1310,AVL,1120,1080,0,2020
