assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1259,223,0,0,0.0,0.0,2022-01-23 16:30:00+00:00,0,18,0,0,0,0,23,0,138,0,2,0.0,0,105,128,23,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,TOT,1200,1210,CHE,1300,1250,1,2021
0,0,0,0,0.0,1259,254,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,7,0,0,0,0,26,0,413,1,0,0.0,0,12,66,54,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,CRY,1110,1080,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,272,0,0,0.0,0.0,2022-03-05 15:00:00+00:00,0,21,0,0,0,0,28,0,616,4,0,0.0,0,51,106,55,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,BUR,1080,1060,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,297,0,0,0.0,0.0,2022-03-10 19:30:00+00:00,0,25,0,0,0,0,28,0,616,3,1,0.0,0,51,106,55,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,NOR,1040,1040,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,284,0,0,0.0,0.0,2022-03-13 14:00:00+00:00,0,15,0,0,0,0,29,0,712,0,1,0.0,0,17,95,78,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,NEW,1030,1070,CHE,1300,1250,1,2021
0,0,0,0,0.0,1259,303,0,0,0.0,0.0,2022-04-02 14:00:00+00:00,0,4,0,0,0,0,31,0,832,4,1,0.0,0,-6,41,47,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,BRE,1150,1120,CHE,1300,1250,1,2021
0,0,0,0,0.0,1259,319,0,0,0.0,0.0,2022-04-09 14:00:00+00:00,0,17,0,0,0,0,32,0,873,6,0,0.0,0,0,35,35,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,SOU,1090,1120,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,243,0,0,0.0,0.0,2022-04-20 18:45:00+00:00,0,1,0,0,0,0,33,0,912,4,2,0.0,0,-9,32,41,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,ARS,1210,1220,CHE,1300,1250,1,2021
0,0,0,0,0.0,1259,335,0,0,0.0,0.0,2022-04-24 13:00:00+00:00,0,19,0,0,0,0,34,0,1003,0,1,0.0,0,28,75,47,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,WHU,1150,1180,CHE,1300,1250,1,2021
0,0,0,0,0.0,1259,364,0,0,0.0,0.0,2022-04-28 18:45:00+00:00,0,14,0,0,0,0,34,0,1003,1,1,0.0,0,28,75,47,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,MUN,1170,1190,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,342,0,0,0.0,0.0,2022-05-01 13:00:00+00:00,0,8,0,0,0,0,35,0,1073,0,1,0.0,0,13,44,31,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,EVE,1130,1110,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,355,0,0,0.0,0.0,2022-05-07 14:00:00+00:00,0,20,0,0,0,0,36,0,1128,2,2,0.0,0,0,43,43,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,WOL,1160,1100,CHE,1300,1250,1,2021
0,0,0,0,0.0,1259,323,0,0,0.0,0.0,2022-05-11 18:30:00+00:00,0,24,0,0,0,0,36,0,1128,3,0,0.0,0,0,43,43,45,False,0,2,Robert Kenedy Nunes do Nascimento,6,LEE,1080,1100,CHE,1300,1290,1,2021
0,0,0,0,0.0,1259,264,0,0,0.0,0.0,2022-05-19 19:00:00+00:00,0,11,0,0,0,0,37,0,1211,1,1,0.0,0,11,52,41,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,LEI,1080,1160,CHE,1300,1250,1,2021
1,0,19,0,0.0,1259,375,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,58,26,0,0,0,0,38,0,1358,1,2,0.0,4,63,112,49,45,True,0,2,Robert Kenedy Nunes do Nascimento,6,WAT,1040,1070,CHE,1300,1250,1,2021
