assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,297,103,0,0,0.0,0.0,2021-11-06 17:30:00+00:00,0,4,0,0,0,0,11,0,4240,1,1,0.0,0,-227,73,300,48,False,0,3,Jeff Hendrick,14,BHA,1160,1100,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,116,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,3,0,0,0,0,12,0,4225,3,3,0.0,0,-110,129,239,48,True,0,3,Jeff Hendrick,14,BRE,1150,1120,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,121,0,0,0.0,0.0,2021-11-27 12:30:00+00:00,0,1,0,0,0,0,13,0,4158,0,2,0.0,0,-93,100,193,48,False,0,3,Jeff Hendrick,14,ARS,1150,1190,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,138,0,0,0.0,0.0,2021-11-30 19:30:00+00:00,0,15,0,0,0,0,14,0,4102,1,1,0.0,0,-75,73,148,48,True,0,3,Jeff Hendrick,14,NOR,1040,1030,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,145,0,0,0.0,0.0,2021-12-04 15:00:00+00:00,0,5,0,0,0,0,15,0,4040,0,1,0.0,0,-79,84,163,48,True,0,3,Jeff Hendrick,14,BUR,1130,1100,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,157,0,0,0.0,0.0,2021-12-12 14:00:00+00:00,0,9,0,0,0,0,16,0,3940,0,4,0.0,0,-131,47,178,48,False,0,3,Jeff Hendrick,14,LEI,1100,1150,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,169,0,0,0.0,0.0,2021-12-16 20:00:00+00:00,0,11,0,0,0,0,17,0,3868,1,3,0.0,0,-88,37,125,48,False,0,3,Jeff Hendrick,14,LIV,1300,1340,NEW,1030,1070,1,2021
0,0,4,0,10.3,297,175,1,0,1.3,2.2,2021-12-19 14:00:00+00:00,10,12,0,0,0,0,18,0,3880,4,0,0.0,1,-36,55,91,48,True,0,3,Jeff Hendrick,14,MCI,1360,1360,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,186,0,0,0.0,0.0,2021-12-27 20:00:00+00:00,0,13,0,0,0,0,19,0,3865,1,1,0.0,0,-50,42,92,48,True,0,3,Jeff Hendrick,14,MUN,1190,1200,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,216,0,0,0.0,0.0,2022-01-15 15:00:00+00:00,0,18,0,0,0,0,22,0,3837,1,1,0.0,0,-26,79,105,48,True,0,3,Jeff Hendrick,14,WAT,1040,1070,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,226,0,0,0.0,0.0,2022-01-22 15:00:00+00:00,0,10,0,0,0,0,23,0,3825,1,0,0.0,0,-25,50,75,48,False,0,3,Jeff Hendrick,14,LEE,1080,1100,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,239,0,0,0.0,0.0,2022-02-08 19:45:00+00:00,0,8,0,0,0,0,24,0,3721,1,3,0.0,0,-120,17,137,48,True,0,3,Jeff Hendrick,14,EVE,1090,1110,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,247,0,0,0.0,0.0,2022-02-13 14:00:00+00:00,0,2,0,0,0,0,25,0,3647,0,1,0.0,0,-75,0,75,48,True,0,3,Jeff Hendrick,14,AVL,1110,1090,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,259,0,0,0.0,0.0,2022-02-19 12:30:00+00:00,0,19,0,0,0,0,26,0,3560,1,1,0.0,0,-76,0,76,48,False,0,3,Jeff Hendrick,14,WHU,1110,1160,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,262,0,0,0.0,0.0,2022-02-26 15:00:00+00:00,0,3,0,0,0,0,27,0,3508,2,0,0.0,0,-62,0,62,48,False,0,3,Jeff Hendrick,14,BRE,1120,1080,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,276,0,0,0.0,0.0,2022-03-05 15:00:00+00:00,0,4,0,0,0,0,28,0,3450,1,2,0.0,0,-61,0,61,48,True,0,3,Jeff Hendrick,14,BHA,1160,1120,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,209,0,0,0.0,0.0,2022-03-10 19:30:00+00:00,0,16,0,0,0,0,28,0,3450,2,1,0.0,0,-61,0,61,48,False,0,3,Jeff Hendrick,14,SOU,1090,1120,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,284,0,0,0.0,0.0,2022-03-13 14:00:00+00:00,0,6,0,0,0,0,29,0,3406,0,1,0.0,0,-44,0,44,48,False,0,3,Jeff Hendrick,14,CHE,1300,1250,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,195,0,0,0.0,0.0,2022-03-17 19:45:00+00:00,0,8,0,0,0,0,29,0,3406,0,1,0.0,0,-44,0,44,48,False,0,3,Jeff Hendrick,14,EVE,1130,1110,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,308,0,0,0.0,0.0,2022-04-03 15:30:00+00:00,0,17,0,0,0,0,31,0,3336,1,5,0.0,0,-42,0,42,48,False,0,3,Jeff Hendrick,14,TOT,1190,1210,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,317,0,0,0.0,0.0,2022-04-08 19:00:00+00:00,0,20,0,0,0,0,32,0,3315,0,1,0.0,0,-22,0,22,48,True,0,3,Jeff Hendrick,14,WOL,1160,1100,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,325,0,0,0.0,0.0,2022-04-17 13:15:00+00:00,0,9,0,0,0,0,33,0,3301,1,2,0.0,0,-12,0,12,48,True,0,3,Jeff Hendrick,14,LEI,1080,1160,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,296,0,0,0.0,0.0,2022-04-20 18:45:00+00:00,0,7,0,0,0,0,33,0,3301,0,1,0.0,0,-12,0,12,48,True,0,3,Jeff Hendrick,14,CRY,1160,1160,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,340,0,0,0.0,0.0,2022-04-23 14:00:00+00:00,0,15,0,0,0,0,34,0,3286,3,0,0.0,0,-17,0,17,48,False,0,3,Jeff Hendrick,14,NOR,1040,1040,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,345,0,0,0.0,0.0,2022-04-30 11:30:00+00:00,0,11,0,0,0,0,35,0,3269,1,0,0.0,0,-14,0,14,48,True,0,3,Jeff Hendrick,14,LIV,1350,1350,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,359,0,0,0.0,0.0,2022-05-08 15:30:00+00:00,0,12,0,0,0,0,36,0,3248,0,5,0.0,0,-19,0,19,48,False,0,3,Jeff Hendrick,14,MCI,1340,1340,NEW,1030,1070,1,2021
0,0,0,0,0.0,297,365,0,0,0.0,0.0,2022-05-16 19:00:00+00:00,0,1,0,0,0,0,37,0,3235,0,2,0.0,0,-13,0,13,48,True,0,3,Jeff Hendrick,14,ARS,1210,1220,NEW,1050,1040,1,2021
0,0,0,0,0.0,297,374,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,5,0,0,0,0,38,0,3225,2,1,0.0,0,-10,0,10,48,False,0,3,Jeff Hendrick,14,BUR,1080,1060,NEW,1030,1070,1,2021
