assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,597,0,0,2,0.0,0,0,0,0,45,False,0,3,Jaden Philogene,2,BOU,1020,1050,AVL,1075,1130,2022,,0.488895,11.0,0.488895,0.588341,3.0,0.588341
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2022-08-13T11:30:00Z,0,8,0,0,0,0,2,0,456,0,1,2,0.0,0,-135,0,135,45,True,0,3,Jaden Philogene,2,EVE,1100,1090,AVL,1070,1070,2022,,2.66696,13.0,2.66696,1.37507,4.0,1.37507
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,7,0,0,0,0,3,0,386,0,1,3,0.0,0,-74,0,74,45,False,0,3,Jaden Philogene,2,CRY,1110,1060,AVL,1075,1130,2022,,0.803828,3.0,0.803828,2.91137,8.0,2.00662
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,19,0,0,0,0,4,0,356,0,1,0,0.0,0,-33,0,33,45,True,0,3,Jaden Philogene,2,WHU,1150,1110,AVL,1070,1070,2022,,0.304555,4.0,0.304555,0.334589,3.0,0.334589
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,1,0,0,0,0,5,0,327,0,1,2,0.0,0,-29,0,29,45,False,0,3,Jaden Philogene,2,ARS,1250,1240,AVL,1075,1130,2022,,0.297168,3.0,0.297168,2.79971,18.0,2.79971
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,13,0,0,0,0,6,0,313,0,1,1,0.0,0,-15,0,15,45,True,0,3,Jaden Philogene,2,MCI,1340,1380,AVL,1070,1070,2022,,0.279392,2.0,0.279392,1.92143,12.0,1.92143
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,17,0,0,0,0,8,0,288,0,0,1,0.0,0,-8,0,8,45,True,0,3,Jaden Philogene,2,SOU,1070,1080,AVL,1070,1070,2022,,1.34365,6.0,1.34365,0.218302,2.0,0.218302
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,24,0,0,0,0,9,0,282,0,0,0,0.0,0,-9,0,9,45,False,0,3,Jaden Philogene,2,LEE,1070,1130,AVL,1075,1130,2022,,1.89645,12.0,1.89645,0.298626,6.0,0.298626
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,16,0,0,0,0,10,0,269,0,1,1,0.0,0,-13,0,13,45,False,0,3,Jaden Philogene,2,NFO,1065,1030,AVL,1075,1130,2022,,0.657187,9.0,0.657187,0.221346,0.0,0.221346
0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,6,0,0,0,0,11,0,264,0,2,0,0.0,0,-5,0,5,45,True,0,3,Jaden Philogene,2,CHE,1220,1220,AVL,1070,1070,2022,,2.44542,6.0,2.44542,1.23643,5.0,1.23643
