assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12,0,15,0,0,0,0,1,0,74539,0,1,5,0.0,0,0,0,0,40,False,0,0,0,0,0.0,1,Robin Olsen,2.0,NEW,1050,1160,AVL,1220,1350,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20,0,8,0,0,0,0,2,0,81567,0,0,4,0.0,0,-1642,2302,3944,40,True,0,0,0,0,0.0,1,Robin Olsen,2.0,EVE,1125,1080,AVL,1140,1180,2023
0,0,12,0,0.0,51,0.0,0.0,0.0,0.73,25,1,0,1.2,12.0,2023-08-27,90,21,0,0,0,0,3,1,80599,1,3,1,0.0,2,-2825,1531,4356,40,False,0,0,0,0,0.0,1,Robin Olsen,2.0,BUR,1050,1040,AVL,1220,1350,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03,0,12,0,0,0,0,4,0,82611,0,0,3,0.0,0,-554,3758,4312,40,False,0,0,0,0,0.0,1,Robin Olsen,2.0,LIV,1210,1270,AVL,1220,1350,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16,0,7,0,0,0,0,5,0,83894,0,1,3,0.0,0,-477,3157,3634,40,True,0,0,0,0,0.0,1,Robin Olsen,2.0,CRY,1120,1085,AVL,1140,1180,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24,0,6,0,0,0,0,6,0,82545,0,1,0,0.0,0,-1676,1349,3025,40,False,0,0,0,0,0.0,1,Robin Olsen,2.0,CHE,1080,1170,AVL,1220,1350,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30,0,5,0,0,0,0,7,0,81651,0,1,6,0.0,0,-1392,1691,3083,40,True,0,0,0,0,0.0,1,Robin Olsen,2.0,BHA,1180,1240,AVL,1140,1180,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08,0,20,0,0,0,0,8,0,79406,0,1,1,0.0,0,-2413,1548,3961,40,False,0,0,0,0,0.0,1,Robin Olsen,2.0,WOL,1085,1115,AVL,1220,1350,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22,0,19,0,0,0,0,9,0,78478,0,1,4,0.0,0,-1335,1150,2485,40,True,0,0,0,0,0.0,1,Robin Olsen,2.0,WHU,1140,1150,AVL,1140,1180,2023
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29,0,22,0,0,0,0,10,0,76503,0,1,3,0.0,0,-2090,1287,3377,40,True,0,0,0,0,0.0,1,Robin Olsen,2.0,LUT,1060,1120,AVL,1140,1180,2023
