assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,75,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06,0,2,0,0,0,0,1,0,7608,0,0,2,0.0,0,0,0,0,55,True,0,Jaidon Anthony,61,0,0,0,0.0,3,AVL,1075,1130,BOU,1020,1050,0.9122812,6.8,1.601816,7.2,0.9122812,6.8,1.601816,7.2,0.2933296,3.0,2.0566310000000003,12.4,0.2933296,3.0,2.0566310000000003,12.4,2022,MID
0,0,0,0,0.0,75,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2022-08-13,0,13,0,0,0,0,2,0,7755,0,0,4,0.0,0,-1497,461,1958,55,False,0,Jaidon Anthony,61,0,0,0,0.0,3,MCI,1340,1360,BOU,1110,1080,2.58739,11.0,0.246188,2.0,2.58739,11.0,0.246188,2.0,0.588341,3.0,0.488895,11.0,0.588341,3.0,0.488895,11.0,2022,MID
0,0,2,0,2.2,75,0.0,0.01,0.0,0.39,21,1,0,0.7,5.0,2022-08-20,45,1,0,0,0,0,3,0,6891,0,3,0,0.0,1,-1252,406,1658,54,True,0,Jaidon Anthony,61,0,0,0,0.0,3,ARS,1250,1320,BOU,1020,1050,2.223355,11.5,0.9485245,6.5,2.223355,11.5,0.9485245,6.5,0.3561435,1.5,1.0897675,11.0,0.3561435,1.5,1.0897675,11.0,2022,MID
0,0,4,0,1.1,75,0.0,0.04,0.0077313999645411,3.32,36,9,0,1.4,5.4,2022-08-27,90,12,0,0,0,0,4,0,6399,1,0,9,7.0,2,-802,242,1044,54,False,0,Jaidon Anthony,61,1,0,0,0.0077313999645411,3,LIV,1180,1260,BOU,1110,1080,2.03336,15.666666666666666,1.6435133333333332,4.666666666666667,2.03336,15.666666666666666,1.6435133333333332,4.666666666666667,0.307874,1.3333333333333333,1.2967816666666667,10.0,0.307874,1.3333333333333333,1.2967816666666667,10.0,2022,MID
0,0,2,0,0.1,75,0.0,0.0,0.0,0.4,42,0,0,0.2,2.2,2022-08-31,4,20,0,0,0,0,5,0,6235,0,0,0,0.0,1,-442,198,640,53,True,0,Jaidon Anthony,61,0,0,0,0.0,3,WOL,1100,1080,BOU,1020,1050,0.973792,4.75,1.34425,7.0,0.973792,4.75,1.34425,7.0,0.27615325,2.0,2.18767375,12.0,0.27615325,2.0,2.18767375,12.0,2022,MID
0,1,28,0,10.3,75,0.1183149963617324,0.35,0.3460049927234649,0.52,58,0,1,6.6,38.2,2022-09-03,5,16,0,0,0,0,6,0,6157,0,3,2,17.0,7,-351,304,655,53,False,0,Jaidon Anthony,61,1,1,1,0.3460049927234649,3,NFO,1065,1030,BOU,1110,1080,1.105284,4.25,2.450685,8.5,0.9313922,3.8,2.332368,11.6,0.21957675,3.0,2.4485650000000003,12.75,0.2933295999999999,3.0,2.0566310000000003,12.4,2022,MID
0,0,2,0,0.3,75,0.0,0.05,0.0371065996587276,0.03,77,0,0,0.9,0.2,2022-09-17,10,15,0,0,0,0,8,0,7842,0,1,1,8.0,1,423,727,304,53,False,0,Jaidon Anthony,61,1,0,0,0.0371065996587276,3,NEW,1250,1165,BOU,1110,1080,1.9241465,8.5,1.87202125,7.25,1.623273,10.0,1.5553766666666666,7.666666666666667,0.4148505,5.5,2.3581425,11.5,0.3952815,4.166666666666667,1.935350833333333,11.333333333333334,2022,MID
0,0,0,0,0.0,75,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01,0,4,0,0,0,0,9,0,7682,0,0,0,0.0,0,-207,565,772,53,True,0,Jaidon Anthony,61,0,0,0,0.0,3,BRE,1160,1200,BOU,1020,1050,1.7976500000000002,6.25,1.38705575,6.5,1.586148142857143,5.571428571428571,1.3998994285714286,7.0,0.60625375,6.5,2.317335,14.0,0.4783767142857143,4.285714285714286,1.879955,12.285714285714286,2022,MID
0,0,1,0,0.5,75,0.0,0.0,0.0,0.0,92,0,0,0.4,1.2,2022-10-08,13,11,0,0,0,0,10,0,7391,0,1,2,2.0,1,-418,376,794,53,True,0,Jaidon Anthony,61,0,0,0,0.0,3,LEI,1110,1120,BOU,1020,1050,1.1312365,5.75,1.7598075,7.75,0.98431225,6.0,1.746463375,6.375,0.7505379999999999,7.0,1.3637475,11.75,0.513345625,4.5,1.775710625,11.875,2022,MID
0,0,2,0,0.3,75,0.0,0.03,0.0177992992103099,0.13,103,0,0,1.3,5.2,2022-10-15,15,9,0,0,0,0,11,0,7250,0,2,2,7.0,1,-277,208,485,53,False,0,Jaidon Anthony,61,1,0,0,0.0177992992103099,3,FUL,1070,1120,BOU,1110,1080,0.74117625,3.25,3.050595,10.5,1.135259111111111,3.7777777777777777,2.371138333333333,9.22222222222222,0.94725675,7.0,1.275945,10.25,0.583963888888889,4.777777777777778,1.7096594444444446,11.444444444444445,2022,MID
